global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
68454.9240339454	185.49152067967225	34407.10424405728	4686076624.493236	87114.99909037928	137.93885360224522	7589023066.516783	19027.12733310164	65815.62094085386	-114.9053868765768	4331695959.830161	13203.24793325579	71087.55008573964	74262.04267920941	1.169409	21.629747	0.089140945	0.0514	0.0717475168	0.0819595864	0.0725161963	0.072071144	0.1008751723	0.0108692156	-0.0280702236	-0.0338345971	-0.1740209996	-0.0414362509	0.0108639633	-0.0097746334	-0.0672644884	0.1028677875	0.034121866	0.0126557731	-0.1109105083	0.0598515361	-0.0062715598	0.024131055	0.0311109658	-0.1610781786	0.0532227417	0.0368297246	-0.0488744373	0.1079701881	0.0569910515	0.0685090342	-0.0239169259	-0.0036847248	-0.0371841553	0.073349738	-0.0853219074	0.082409654	-0.0181274378	-0.0051424992	0.1377457532	-0.0557116246	0.052617655	-0.0833805562	-0.0894238027	-0.0814285664	-0.0244848291	-0.0040405887	0.0347830759	0.0232254726	0.0817110804	-0.0590056039	0.0164978137	-0.1127887657	0.0142766264	0.0864218155	-0.111026041	0.0143051466	0.0252409224	0.0152515748	-0.0272969593	0.0202227695	-0.0592085829	0.0672658044	-0.0513806119	0.0673552868	-0.0722459469	-0.0219046255	0.191819732	-0.0383018536	0.0661858047	0.0492108048	-0.0272991735	-0.0755203836	-0.0828012869	0.093736957	0.0067480824	-0.0378140147	0.0055676098	0.0898253196	0.0546879015	0.0059341712	-0.0442970619	-0.0175416	-0.0071246	5.075992516000003e-05	0.00030770773056	-0.0151629	-0.01797455	0.00022991353641	0.0003230844477025	0.00923728	-0.04108212	8.532734179840001e-05	0.0016877405836944	-0.000163508	0.0004198799999999	1.7629921439999997e-07	2.6734866064e-08	0.000111324	3.931349999999999e-05	1.2393032976e-08	1.5455512822499991e-09	-0.00059954	0.0	0.0	3.594482116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68563.95470345866	109.03066951326036	11887.686894509803	4701015884.57793	89238.7107406124	2123.711650233119	7963547494.64669	4510151.173335878	65969.11471650095	153.49377564708993	4351924096.478862	23560.339162399177	71290.27165075787	74263.39331077851	1.354642	25.055872	0.131957646	0.0770455	-0.1020767533	0.0999036806	0.0592618815	0.0752677837	-0.0901278828	0.1163527629	0.0018701666	-0.0504894061	-0.126352911	0.0333010679	0.1287839976	-0.0374597205	-0.0167614081	-0.0037256848	0.098170572	0.0118051394	-0.0449630043	0.0292708985	0.0587097351	-0.0007413934	-0.0595481238	-0.0545423124	0.1048026373	0.0885497571	-0.0054712916	0.1520850553	-0.0607808994	-0.056359619	-0.0809861039	-0.0070898297	-0.0432220139	-0.0225622622	0.0035583663	-0.0251103335	0.0909898219	0.0307482963	0.0136020692	-0.010344706	0.0737496291	0.0017585734	0.18646222	-0.1098181945	0.0495399715	0.0652515234	0.008064673	0.127827426	-0.0503264975	-0.0417068601	-0.0601756184	0.014884024	0.0150470037	0.1205404769	-0.1081808268	-0.0642020637	-0.0064349309	0.004261948	-0.0718422567	-0.1114660618	0.1283840937	0.0765735776	0.0443116518	-0.0203414318	-0.084116918	-0.0502741742	0.0998971606	0.005144152	0.0251957538	0.0193067425	-0.0747649001	-0.0027152136	-0.0814261176	-0.0417543507	-0.033223393	-0.1220309885	0.0093924243	0.0889933628	0.0517878515	0.0008482025	-0.0503163898	-0.017517	2.4599999999999626e-05	6.051599999999814e-10	0.000306845289	0.000612856	0.015775756	3.755924767359999e-07	0.0002488744773715	0.0557299	0.04649262	0.0031058217540099	0.0021615637144644	-0.00123565	-0.001072142	1.1494884681640002e-06	1.5268309225e-06	-3.62634e-05	-0.0001475874	1.3150341795600003e-09	2.178204063876e-08	-0.000425976	0.0001735639999999	3.0124462095999995e-08	1.81455552576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68198.99782043093	-364.9568830277276	133193.52646931444	4651103303.711143	89142.18760435043	-96.523136261967	7946329610.889208	9316.71583384625	65965.45069839015	-3.664018110794132	4351440685.841742	13.425028716227397	71397.67696691529	73789.29384130953	1.597221	29.542688	0.095878284	0.0478565	-0.044227573	-0.1196115306	-0.088194509	0.0425818749	-0.10982169	-0.0988036684	-0.0196158075	-0.0313115529	0.0304329431	0.1430330716	0.0047812963	0.0494842112	-0.031705695	-0.1030447246	-0.0120064164	0.0483354127	0.076898333	-0.1133250886	-0.0881858262	-0.0617198477	-0.0970121909	-0.1481842626	0.0073537307	0.0493458426	0.1479582865	0.1216702433	-0.0456929824	-0.0296917501	0.0319245132	-0.0977616715	-0.0252634853	-0.145011491	0.0667861815	-0.0713218965	-0.1334176819	-0.0468639548	-0.088593314	0.1051958734	-0.0218345906	-0.0393504228	-0.0571062618	0.1230375548	0.0977366839	-0.0953311205	-0.0898280595	-0.0508773173	-0.1501536774	-0.0082167967	-0.0118332443	0.1179959621	-0.0543424861	0.0766660641	0.0664198721	0.0098210119	-0.0119150319	-0.0790709056	0.0573842799	0.0854593979	-0.0131386178	0.0784587033	0.0110113964	0.0085845083	-0.1838326231	-0.0747036999	0.0471584208	0.0881263727	-0.0026822599	-0.0388740029	0.0486228796	0.0099292974	0.2118962538	-0.0396771993	0.2157867871	0.0307165164	-0.0826249372	0.088137076	0.0488311722	-0.0042398529	-0.056115697	-0.0074864099999999	0.0100305900000001	0.0001006127357481	5.60463346880985e-05	0.00977323	0.009160374	9.551602463290002e-05	8.3912451819876e-05	0.0684897	0.0127598	0.00469083900609	0.00016281249604	-0.000429452	0.000806198	6.49955215204e-07	1.8442902030400003e-07	0.000262525	0.0002987884	6.8919375625e-08	8.927450797456e-08	-0.00059954	-0.0001735639999999	3.0124462095999995e-08	3.594482116e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68196.63803858339	-2.359781847539125	5.568570367975166	4650781439.765559	87207.47071887601	-1934.7168854744232	7605142949.183617	3743129.426939852	65671.03461371528	-294.41608467487094	4312684787.23579	86680.83091528078	71292.9128498537	73618.96924337717	1.371511	25.367887	0.19125015	0.120855	0.0968364463	-0.030214635	0.0247951656	-0.1203342961	0.0710303313	-0.0834588121	-0.0371257466	0.0493933787	-0.0250682115	-0.0584338575	-0.1208786891	0.0157439408	-0.1282676425	0.0075413669	-0.0431752821	-0.0730679841	-0.0069669617	0.0863294136	0.0883244026	-0.0645616821	0.0088037077	-0.0598082577	-0.1052465541	-0.129491369	0.1842096618	-0.0430699234	0.086164483	0.061135029	-0.0588715343	-0.0355816442	-0.0755372309	-0.0686612716	0.0193375681	0.0885514208	0.1545329741	0.0490277117	0.0470903254	-0.0363821638	-0.0348181205	-0.0654293568	0.0989032107	-0.0623469292	-0.1601910097	0.0874635953	-0.1049406986	-0.1248405069	0.0944510581	0.0217542484	0.0290702904	-0.0046555731	0.0491255569	0.1083505726	0.0790796945	0.0363688064	-0.0825431324	-0.0405576399	-0.1658358714	0.2570054164	-0.0502325187	0.0022752366	0.0242669697	-0.0210676063	0.0722786892	-0.1299989381	-0.0551058532	-0.0242376073	-0.0448794725	-0.0936319365	-0.0806529151	-0.0344552877	-0.0166689366	-0.0326162942	-0.1401980235	-0.1938429576	-0.0200216692	0.0872566935	0.0458210968	-0.009317478	-0.0616696245	-0.00331186	0.0041745499999999	1.7426867702499166e-05	1.09684166596e-05	0.0135889	0.0038156699999999	0.0001846582032099	1.4559337548899989e-05	-0.00568937	-0.07417907	3.23689309969e-05	0.0055025344260649	0.00121701	0.001646462	2.710837117444e-06	1.4811133401e-06	2.84768e-05	-0.0002340482	8.109281382400001e-10	5.4778559923240004e-08	-0.000298433	0.0003011069999999	9.066542544899997e-08	8.906225548900001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68295.50075547658	98.86271689318528	9773.836791502104	4664275423.441301	87060.77903698337	-146.6916818926402	7579579246.526443	21518.449536491546	65685.35194227431	14.317328559031012	4314565459.780439	204.98589706724505	70736.70605393803	72937.7853003254	1.397264	25.844231	0.1952586245	0.106779	0.0368800751	0.1101861225	-0.0169937905	0.0517044204	0.0779618905	0.1055962736	-0.0584073289	0.0440793281	0.0311096336	-0.1166810783	0.0673061629	0.018661754	-0.0761534919	0.0161948735	0.0070334281	0.0645574854	0.0793727711	-0.0439387218	-0.0526991115	-0.0977744941	0.1357622725	-0.0401528046	-0.076401477	-0.0067504103	-0.0921653852	-0.0121257822	-0.0111950826	-0.0617381469	0.0098842917	0.0112508877	-0.0754947747	0.0343672402	-0.0128746906	0.1207941717	-0.0179196276	0.0096323864	0.1480814068	0.1302362791	0.0572251738	-0.0054487284	-0.0474190449	-0.0498165745	0.1138325681	0.0708823122	0.0224145805	0.1157299765	0.0998711552	-0.0283255087	0.0669638679	0.0057946843	-0.0522405711	0.0066752905	0.0988139489	0.0851240443	-0.0496660469	0.0055045448	0.0297009463	-0.017688994	-0.0674499465	0.0271942733	-0.1277782296	-0.0101377661	0.0018352792	0.0578170637	0.0557828757	0.0988220057	-0.0072149438	-0.0256647286	-0.0121827105	-0.0263561188	-0.0646602136	-0.0192064679	-0.0158726326	-0.0788992942	-0.0153716866	0.0863524559	0.0427609166	-0.0143721814	-0.0669538864	-0.0134639	-0.01015204	0.0001030639161616	0.00018127660321	-0.0152588	-0.0288476999999999	0.0002328309774399	0.0008321897952899	0.0632994	0.06898877	0.00400681404036	0.0047594503861129	6.76291e-06	-0.0012102470899999	1.4646980188534678e-06	4.57369516681e-11	0.000262525	0.0002340482	6.8919375625e-08	5.4778559923240004e-08	-0.00059954	-0.0003011069999999	9.066542544899997e-08	3.594482116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68360.14510585832	64.6443503817427	4178.892036277517	4673109438.894005	88118.10929033833	1057.3302533549577	7764801184.90401	1117947.264659659	65937.89046223958	252.5385199652665	4347805398.610305	63775.70406624729	71325.4091879317	73555.476676579	1.451282	26.843367	0.0769347645	0.0428427	-0.0819710511	0.0288119803	-0.0826872545	-0.1081714846	-0.0313516773	0.0229887247	0.1334819854	-0.013003746	0.1160226306	0.0613131845	-0.0021011406	-0.0584582043	0.0637390567	-0.0559868528	0.0376990928	0.1394238246	0.0602419299	-0.1437833349	0.0123504101	0.1259945991	-0.0122976758	-0.002292734	-0.081004441	0.0510813856	0.0082176986	-0.1068298427	0.0091954614	-0.048058604	-0.0214537291	0.0396569651	-0.0022085391	0.0664016345	0.0518103058	0.0208350971	0.0231762777	0.1006115823	-0.0630283562	0.0618729452	0.0461627385	-0.031034937	-0.0055587985	0.1082622213	0.0311815949	-0.074385002	-0.0313206172	-0.0041548351	-0.0506171838	-0.0125707462	-0.111779512	0.0884949777	-0.0385510798	-0.1108573892	-0.0081798546	-0.1119590428	-0.1008034298	-0.0662758705	0.1044824871	-0.0472902607	0.02268421	-0.0178062101	0.0835033735	0.1284075807	0.0246788996	0.1161800924	-0.1026697347	0.0935822585	0.007261989	-0.1220448126	0.0702748904	0.0166085289	-0.0134567343	0.0578630616	-0.1529876747	-0.0279396306	-0.0269892696	0.0854246103	0.0396539781	-0.0193915285	-0.071945376	-0.0125923	0.0008716	7.596865600000003e-07	0.00015856601929	0.0187569	0.0340156999999999	0.00035182129761	0.0011570678464899	0.0811993	0.0178998999999999	0.00659332632049	0.0003204064200099	0.000174167	0.00016740409	2.80241293487281e-08	3.0334143889000003e-08	-5.30222e-05	-0.0003155472	2.81135369284e-09	9.957003542784001e-08	-0.00059954	0.0	0.0	3.594482116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68273.73588412323	-86.40922173508443	7466.553600862987	4661303011.575017	88355.53263018208	237.42333984375	7806700146.36317	56369.842302560806	65820.66463462752	-117.22582761205558	4332359892.944106	13741.894659331372	71296.71939154835	74083.48838085197	1.491193	27.581575	0.087430133	0.045558	0.0160704979	-0.0978382377	0.0056418129	0.0227689997	-0.0586638885	-0.0690366834	-0.0709594026	0.0833343352	-0.0139624179	0.0002264968	-0.1019170997	0.096518474	0.0897651468	0.0851042057	0.0048853828	0.1191540024	-0.0982791308	-0.0408306137	0.005650473	-0.0292676547	0.0273541073	-0.0627676534	0.0004931754	0.0810063137	0.0557007871	0.1280082769	-0.052691633	-0.0087398908	-0.0641946121	0.059103433	-0.1101461289	-0.1036918372	-0.0159544061	0.03759202	0.1042112395	-0.0485592545	-0.032087964	-0.0390072034	-0.0498769941	0.0199128932	-0.0257759951	-0.0562937076	0.0645771729	-0.0202832832	-0.0756800965	-0.0676687993	-0.0404259483	0.1166119072	0.0627901746	-0.0442974446	-0.0730751927	-0.0173205243	-0.0233025271	0.0482862617	0.011641415	-0.036070702	0.047912634	0.0315630585	0.1001959705	0.1192524219	0.0022742333	-0.0059589466	-0.0098940889	0.0351377716	0.1565984326	0.059096045	0.0466260047	-0.0533221733	-0.0248281039	-0.2453655198	-0.0131902462	-0.0494335751	0.0011633011	0.0802171103	-0.0650368681	0.0844734105	0.0365036785	-0.0243631711	-0.0766222668	-0.0203071	-0.0077148	5.9518139040000015e-05	0.00041237831041	-0.000454078	-0.019210978	2.06186830084e-07	0.0003690616757164	0.04451	-0.0366893	0.0019811401	0.00134610473449	1.34131e-05	-0.0001607539	2.5841816365210003e-08	1.7991125161e-10	0.000262525	0.0003155472	6.8919375625e-08	9.957003542784001e-08	-0.00059954	0.0	0.0	3.594482116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68321.11867873068	47.38279460744525	2245.1292248113427	4667775257.513202	87304.12967214276	-1051.4029580393108	7622011057.810319	1105448.180173813	65775.1977045849	-45.466930042617605	4326376633.077231	2067.241727500284	71233.8135387687	72761.66694493448	1.139818	21.082428	0.094313333	0.04602	0.0310395179	-0.0253517682	-0.04151138	-0.0156281611	0.059286805	-0.0663667089	-0.0048075669	-0.0279610747	-0.0452938193	-0.0241158868	-0.1097067378	0.0873063007	0.0198934653	0.0500308298	-0.0957683204	0.0254859722	-0.0556037706	-0.0202754965	0.0971222095	0.0040873191	0.0857235157	-0.1093690263	-0.0272697597	0.0074810204	-0.0637158627	0.0255930003	-0.0138188383	-0.0103782434	-0.061620199	-0.0011621987	0.0487331948	0.1179145689	0.0496979215	0.1620404659	-0.0500457116	0.0249860882	0.023480472	-0.1439631748	0.0050280125	0.044403026	-0.0110002435	0.0614765488	0.0319276235	-0.133724257	-0.058175334	-0.0855015088	0.0328861834	0.0214579382	0.0692545457	-0.0556430975	0.0593819968	5.5616e-06	0.1000280056	-0.0788060437	-0.0061104564	0.0232333823	0.0392520746	-0.07935721	-0.0503720471	0.0092341737	0.0254587466	0.136192905	0.067228666	-0.105185901	0.2172419398	0.0438157755	-0.0271574487	0.1395826384	0.0873199714	-0.0902240527	-0.1079088386	0.0124015304	-0.0483865407	0.0914213707	-0.0940396903	0.0834991166	0.0333134626	-0.0292748789	-0.0809641079	-0.0175418	0.0027653	7.64688409000001e-06	0.0003077147472399	0.0327991	0.0332531779999999	0.0010757809608099	0.0011057738470996	0.0197146	-0.0247954	0.0003886654531599	0.00061481186116	-0.000482374	-0.0004957871	2.4580484852641e-07	2.32684675876e-07	0.000262525	0.0	6.8919375625e-08	0.0	-0.000773742	-0.000174202	3.0346336804000015e-08	5.986766825640001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68705.06114463197	383.9424659012875	147411.81712236133	4720385426.887617	89056.49923016949	1752.369558026723	7931060055.133179	3070799.0678987727	65801.49194582544	26.29424124053912	4329836342.296531	691.3871224156684	71350.28676611665	76595.50633653789	1.483978	27.448124	0.1398174	0.0808321	-0.0205932189	-0.0387202985	0.1563608151	0.0449210449	-0.0509791864	-0.0286574741	-0.0205497807	-0.0082609397	-0.1143556379	-0.0532953519	-0.0701741124	0.0308188191	0.0599684943	0.1096288675	-0.0112289327	0.0861071068	-0.143782765	0.0215474427	-0.0056911295	0.0639747323	0.0101347454	0.0592062573	0.0365623564	-0.0571343133	-0.030817282	0.0528143439	0.0903062922	-0.0132170328	0.0942028603	-0.0460890239	0.1223466479	0.0375832179	0.0309071829	-0.0105541397	0.0266377116	-0.125251486	0.0258588442	0.1196423871	0.0875495139	-0.0231016107	0.0546426855	-0.0485295758	-0.0228274524	-0.0766027689	-0.1986847038	-0.0226605892	0.0179137158	0.0951408816	0.0341971184	-0.085618833	0.0108693549	-0.005583074	-0.1164146008	-0.0900049989	-0.0158350414	-0.0096038461	0.0494093519	-0.084827719	0.0539461376	0.0384839053	-0.0253035021	-0.0700357099	0.0772678651	-0.0014113177	0.1142527368	-0.0915453878	-0.0415997176	-0.049075434	0.0110996458	0.1359409561	-0.0454999146	0.0889588126	-0.0199417452	-0.0372034425	-0.034032548	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	-0.0337657	-0.0162239	0.00026321493121	0.00114012249649	-0.0165173	-0.0493163999999999	0.0002728211992899	0.0024321073089599	0.0771711	0.0574565	0.00595537867521	0.00330124939225	-0.000747109	-0.000264735	7.008462022500004e-08	5.58171857881e-07	0.000262525	0.0	6.8919375625e-08	0.0	-0.000845419	-7.167700000000003e-05	5.1375923290000045e-09	7.14733285561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68101.86819339437	-603.1929512375937	363841.7364227181	4637864451.43046	86801.6470336914	-2254.852196478081	7534525927.761548	5084358.427962028	65785.95132477114	-15.540621054300573	4327791391.705158	241.51090275337023	71023.07365514677	74238.3552162706	1.601523	29.622259	0.1237862699999999	0.0603113	0.1354958978	0.0067720036	-0.0752813859	0.0151817309	0.1113471766	-0.0129361057	0.0411771164	0.0286138381	0.0866902296	0.0031129675	-0.0940341851	-0.1078373233	-0.0985555842	-0.0540975035	0.1523582539	-0.0189238779	0.0508309202	0.1706491999	-0.1183698655	-0.0255303236	0.0894836585	0.0352645665	0.0044084589	0.0386310976	0.0120781013	-0.0169172703	0.0123128116	0.1316508059	0.0153368956	0.0188233709	0.0136396871	0.0433271845	-0.0211501143	-0.1564949041	-0.1069044502	-0.1760822461	-0.0253571729	-0.0909152868	-0.0195804711	0.0533809946	-0.0179489399	0.0731039451	0.0259684886	-0.0384288877	0.0621482226	-0.0491748693	0.0589714962	-0.1229225444	0.0421737321	0.0959500616	-0.1596505081	0.0214439017	-0.0880616647	0.0981953893	0.0517859731	0.1115489039	-0.0836541167	-0.0214486865	-0.0899191532	-0.1205292649	0.0251004245	0.0328360694	-0.0140733498	0.0714739839	0.0368510925	-0.0021521803	0.0292554067	0.0964390646	0.0306732661	0.0421434232	0.042649679	-0.0049790784	0.0795361456	0.092228355	0.1359823796	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	-0.0144571	0.0193086	0.00037282203396	0.00020900774041	0.0185306	0.0350479	0.00034338313636	0.00122835529441	0.0879152	0.0107440999999999	0.00772908239104	0.0001154356848099	-9.25416e-05	0.0006545674	4.284584811427601e-07	8.563947730559999e-09	-0.000165959	-0.000428484	2.7542389681000002e-08	1.8359853825600006e-07	-0.000754757	9.066200000000003e-05	8.219598244000006e-09	5.69658129049e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68203.4649908858	101.5967974914238	10321.909260513374	4651712636.762984	87192.10428348664	390.4572497952322	7602463049.382409	152456.86391765636	65691.15143130525	-94.79989346589718	4315327376.370677	8987.019801145456	70937.7738332214	72980.01799506345	1.634924	30.240068	0.124848465	0.0709104	-0.0100505553	0.1058491085	-0.0322272646	-0.1532867885	0.0501840974	0.0488315347	0.0164807721	0.0836944789	0.0762177923	-0.1274649482	0.0258874974	-0.0530298843	-0.0055069974	-0.0062340767	0.0847294677	0.0896342431	0.0391237595	0.043594557	0.035394519	0.0427633539	0.0246081657	0.003106812	-0.0133121833	-0.0954062986	-0.0154478837	0.0302908114	0.0254469998	0.0249344357	0.0443958402	0.0072575916	-0.0069571201	0.004254354	-0.1466053267	0.0126256769	-0.0473487787	-0.0761937472	0.0089587496	-0.0521705438	-0.1373236	0.0298127987	0.0051849942	0.0781146729	0.0698725144	-0.0236101222	0.0630838044	0.0442196884	0.1294171406	0.0271036258	-0.0294286774	0.0245012396	-0.0786272237	-0.0578258972	0.0506910828	0.0642887623	-0.0648571631	-0.0098862426	-0.0424793836	0.0484354803	0.0394783209	-0.0535682988	-0.0592165046	0.092275666	0.044784631	0.0611702877	0.0251418678	-0.0751558019	0.0286329249	0.0672913201	-0.0474180363	-0.0037153569	-0.0049933508	0.0663188394	0.1371479816	0.0968815556	-0.0136757852	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	-0.0174977	-0.0030406	9.245248360000006e-06	0.00030616950529	0.00196434	-0.01656626	3.8586316356e-06	0.0002744409703875	0.0323338	-0.0555813999999999	0.00104547462244	0.0030892920259599	0.000583285	0.0006758266	4.5674159326756003e-07	3.402213912250001e-07	7.267349999999998e-05	0.0002386324999999	5.281437602249997e-09	5.694547005624999e-08	-0.0008335019999999	-7.87449999999e-05	6.2007750249842515e-09	6.947255840038333e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
68299.46338961225	95.9983987264568	9215.692558043782	4664816699.308985	89399.40675206338	2207.302468576745	7992253927.620876	4872184.187784992	65910.03535846749	218.8839271622419	4344132760.954434	47910.17356996561	71182.90660674885	73047.48834587546	1.352365	25.013765	0.130555536	0.0897841999999999	-0.101005534	-0.0404028678	-0.0747886533	0.0116377672	-0.1161977847	0.0208191027	-0.0790155896	-0.0562445858	0.0607035076	0.0197204417	0.1297566538	0.0876318934	-0.0357356426	-0.1235539823	-0.0419778606	0.1099887212	-0.0563476475	0.0273585613	-0.0787443859	0.109606538	0.0655672466	-0.0676305864	-0.047627079	0.0429209088	0.0171911275	0.0085300679	-0.2783779674	-0.002508765	0.0559916341	0.0389900209	0.0239585333	-0.0227175096	-0.0208786203	-0.096475195	0.1397808855	0.0005216165	0.1599161133	0.0795110326	0.0641265794	0.0390265426	0.0254117334	-0.0882536523	0.0807940208	-0.0200029528	-0.0474656268	0.0964711153	-0.0970664231	0.0202092556	0.0483642268	0.1401078745	0.0922814949	0.0090827463	-0.0744502611	0.1241610438	-0.0419155372	-0.0388732083	0.0821913493	-0.0082953441	0.0338739459	0.0355554036	-0.0229536304	0.0663274096	0.1190763563	0.0475751812	0.0857294444	0.1259195199	0.1289078341	-0.0732891206	-0.1025460959	0.1329861829	-0.064654809	-0.0875821181	-0.0033059101	-0.0038173918	0.0452795659	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	-0.0175523	-5.45999999999984e-05	2.981159999999825e-09	0.00030808323529	-0.0197635	-0.02172784	0.00039059593225	0.0004720990310655	0.116757	0.0844232	0.013632197049	0.00712727669824	0.000417791	-0.000165494	2.7388264036000007e-08	1.74549319681e-07	7.70058e-06	-6.497291999999998e-05	5.929893233640002e-11	4.221480333326398e-09	-0.000576971	0.0002565309999999	6.580815396094869e-08	3.328955348410001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
