global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
49138.74027508229	n/a	2414615795.8219943	n/a	69200.6386866714	n/a	4788728394.643243	n/a	47370.614683669	n/a	2243975135.5086374	n/a	52486.5081109746	48781.15881401255	n/a	n/a	n/a	n/a	-0.0520500544	-0.0742007601	-0.0817207319	0.1655960266	-0.0174793864	0.0310329793	-0.0354336333	-0.0703865909	0.0328278892	-0.0682376283	0.1036494695	-0.0380857188	0.1603924737	-0.0855169445	0.1184115992	-0.1222520353	0.0506846195	-0.0696967046	0.086968702	-0.0147129064	0.0358345883	0.0329333506	-0.0590907234	0.1345699571	-0.0886760466	0.0568357803	-0.0042446435	0.053645297	-0.004636139	0.0626946332	-0.0493418351	0.0125309781	0.0663081706	-0.0305836553	-0.1184120663	0.057739305	-0.043994536	0.0454255693	-0.0099050917	0.0328936289	-0.1866163356	0.1407953096	-0.020723971	0.035441765	-0.0238093391	0.0294328304	-0.0653745452	0.0824892353	-0.0670288425	0.0221189736	-0.0345627239	0.0730702335	-0.0307667131	0.0759880784	0.0980992544	-0.1117447441	0.0431940321	-0.0007371071	0.0072970075	-0.0408654441	0.0833529267	0.0462792727	-0.0931591245	0.1769252978	-0.0040800931	0.1467968095	-0.0340707432	0.0625678298	-0.0069147574	0.079707078	-0.034564335	0.0149361561	0.0926543109	0.0287682378	-0.0790600041	0.0452902553	-0.0201753997	0.0921312877	-0.0275501539	0.041384477	-0.0460013144	0.0818632938	-0.0057293299	0.0464513099	-0.045306541	0.0637693474	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0537568	n/a	0.00288979354624	n/a	0.080956	n/a	0.006553873936	n/a	8.56159e-06	n/a	n/a	7.330082332810001e-11	0.00179492	n/a	3.2217378064e-06	n/a	-0.000343853	n/a	1.1823488560899999e-07	n/a	0.000516191	n/a	n/a	2.6645314848100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49186.65105649269	47.91078141039907	2419326642.153173	2295.4429753550407	69019.92394156408	-180.71474510732517	4763749900.89929	32657.81909920549	47379.00044466944	8.385761000434286	2244769683.135987	70.32098755640463	52576.219635764406	48822.86375304975	1.176928	21.381681	0.06702941159	0.0293734	0.0748374382	0.0038916985	0.0047685238	0.1428365542	0.0152197369	-0.0486968101	0.0926198328	-0.0659940739	-0.0355606272	-0.1326214723	-0.008458247	0.1497540916	0.0400540906	0.0261859412	0.1400775343	-0.1287504447	0.0027335887	-0.0352099954	0.0714197464	-0.1156928166	-0.0825625683	-0.0077248017	-0.0051471924	0.0054109223	-0.1541879871	0.0293574124	0.0278604384	-0.0297083781	-0.0706920203	-0.0861171905	0.0039586864	-0.1339599999	0.0822072884	0.0381537394	-0.0384234341	0.1131945736	-0.0090080617	-0.0684696455	-0.0429430279	0.0818830504	0.049648232	0.1040631945	0.0418302158	-0.0856841807	0.0131430637	-0.0245064064	-0.0964830673	-0.0597304438	-0.0396413543	0.0092803765	-0.1171217536	-0.0849870495	0.0397354744	0.133550543	0.090608384	0.0316238168	0.0456359985	0.0327867516	0.1143107495	-0.0629512724	-0.0921578047	0.0400886755	0.0292090975	0.1016777601	-0.1677302326	0.0265380405	0.0085449241	0.0656224228	0.0033126413	-0.0080408861	-0.0076350504	0.0093851565	-0.0619550127	-0.0099001665	-0.1030244799	0.0562001169	-0.0607872924	-0.0090540346	-0.0100661458	-0.0908763848	-0.0718784881	-0.0575808061	-0.0442025456	0.0924067792	-0.0321944511	0.1667740786	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0426072	0.0111496	0.0018153734918399	0.00012431358016	0.0814017999999999	0.0004457999999998	0.0066262530432399	1.9873763999991e-07	-0.0164808	-0.01648936159	0.0002718990456457	0.00027161676864	0.00147349	-0.0003214299999999	2.1711727801000003e-06	1.0331724489999997e-07	1.85833e-23	0.000343853	3.4533903888999997e-46	1.1823488560899999e-07	0.000402581	-0.00011361	1.290723210000001e-08	1.62071461561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49124.84013217259	-61.81092432009609	2413249918.0115147	3820.590365304647	68990.77150903567	-29.152432528411737	4759726553.411967	849.8643223235987	47349.14336826839	-29.85707640104374	2241941377.708834	891.4450112177631	52558.79580377565	47842.107209223424	1.227675	22.303623	0.0878669062999999	0.0436193	0.0176745809	0.0907198893	0.0636982646	0.1031007407	-0.0666965982	-0.0573904041	0.0103652615	-0.0159389305	-0.1170275719	-0.0941642581	0.0546096665	0.0859612562	-0.0205314219	0.0117857771	0.0861005656	-0.0792849088	0.098217487	0.082358184	-0.0167046382	-0.0212512862	-0.1165984664	-0.0041315512	0.0279499753	-0.128852528	-0.0705821238	0.0310011482	-0.0183553571	0.0276059178	0.0738265154	-0.001819463	0.0809220229	-0.0741501402	0.031901898	-0.0650222896	-0.046655822	-0.0362530774	-0.0069926503	0.0411502009	-0.0965717666	0.071259979	0.0638426579	0.0385283173	0.0336321336	-0.0572256121	0.0878436245	-0.016837534	0.0624555689	-0.0046307923	0.0216760596	0.0224473112	0.0513772049	-0.0178358391	-0.0186567094	0.0943871267	0.1149476198	0.0985420124	-0.1125912502	-0.0236101761	0.0378791678	0.0594607625	-0.042225946	0.1420935952	0.0445128495	0.076961046	-0.0564757071	-0.0001712983	-0.0180900856	0.0169496181	0.0214693121	0.0129273399	-0.0170814913	0.0506084066	-0.0518012815	-0.1317010378	0.0143266632	0.108292895	0.0842232091	-0.1166769366	0.0646723977	-0.1104694414	0.0456914718	0.0282186745	0.0983194361	0.0988017783	0.0987955005	0.0072980844	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0523363	-0.0097291	0.00273908829769	9.465538681000008e-05	0.0516695	-0.0297322999999999	0.00266973723025	0.0008840096632899	-1.18437e-05	0.0164689563	0.0002712265216113	1.4027322969e-10	0.00123734	-0.00023615	1.5310102756e-06	5.5766822500000043e-08	-0.0	-1.85833e-23	0.0	3.4533903888999997e-46	0.0	-0.000402581	1.62071461561e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49019.96119357506	-104.8789385975324	2402956595.419605	10999.591761344973	68928.6295918166	-62.14191721906536	4751155977.405855	3861.617875661172	47353.6616886493	4.518320380906516	2242369275.3230524	20.41521906451521	52444.4987819532	48159.507041353296	1.344683	24.429352	0.1059852437	0.0580815	-0.1423821795	-0.0135205734	-0.0099967321	0.1417287621	0.0037970211	0.0091308637	-0.0734169957	-0.0150620174	-0.0112265599	0.0455749099	0.0399182398	0.1082185401	0.1083675152	-0.0291478496	0.0377091483	-0.1198107066	0.0854840338	-0.0302685792	0.0123240287	0.0567573544	-0.0100351496	-0.0572363605	0.0205079553	-0.0816031457	0.0006586955	0.0424483937	0.0701033327	-0.0010315783	0.0399547635	0.0682397251	-0.0262217175	0.0806949766	-0.1419947302	-0.1049962556	0.0014615347	0.00921328	-0.0710362926	-0.1281632102	-0.0208716738	-0.0042704182	-0.0076609788	-0.032517415	0.0147720518	-0.0726073404	-0.0322604154	0.047261457	0.1150442231	0.0794702715	-0.0447362472	0.0378952346	-0.1070229558	-0.0927918751	-0.083621401	0.0342023993	0.1467585125	-0.0240300383	0.0139722719	0.0368088176	-0.0412010514	-0.0769290917	-0.0621557949	0.0551940457	0.0554113965	-0.0351894749	-0.1015883628	-0.0420137332	-0.0149344543	-0.0257575532	-0.0232056429	-0.0393501294	-0.0649822592	-0.0766558801	0.057611923	-0.0887480283	-0.0594199176	0.0846388158	-0.0337162922	0.0466197592	0.0704119214	0.1156621034	-0.0394939985	-0.0295688924	0.0505211251	0.0364768087	0.1115716694	0.0553855813	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0426067	0.0097296	0.0018153308848899	9.466511616000008e-05	0.0971808	0.0455113	0.00944410788864	0.00207127842769	0.0194047	0.0194165437	0.000377002169254	0.00037654238209	0.00128969	5.235000000000005e-05	1.6633002961e-06	2.7405225000000053e-09	-0.0	0.0	0.0	0.0	0.000574206	0.000574206	3.29712530436e-07	3.29712530436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49070.19478042084	50.23358684578125	2407884015.7884407	2523.4132473926466	68795.97864879262	-132.6509430239821	4732886678.24513	17596.272685151747	47360.57679783275	6.915109183450113	2243024234.6234136	47.81873501903609	52588.87724966772	47905.65619452568	1.288647	23.411327	0.0856801499999999	0.0478226	0.0444677686	0.0684727805	-0.0935140541	0.1035353578	0.0143186553	-0.0956702738	0.0075963518	-0.0786204823	0.0467804962	-0.0342208009	-0.0387429982	0.0936232662	0.0690813909	-0.0349099353	0.0242333542	-0.1135143902	0.0826152185	-0.0768071047	0.0802295108	0.0137809335	-0.0611876263	-0.0292064478	0.033772189	0.012152582	-0.0435302812	0.0597992138	0.0218717393	0.0275715579	-0.0563654112	0.0357392715	-0.1128636008	0.0159042618	0.1635875359	0.0979044113	0.0598335293	-0.0201607892	0.0112113462	-0.0449158636	-0.0485173388	0.1028855436	-0.0517863712	-0.0273822702	-0.1491621103	0.0549413718	0.0726626799	0.0761632538	-0.0462173138	-0.0797280915	-0.0670038647	-0.0312289472	0.0552231729	0.0436533032	0.0266249794	0.076585287	0.1037592654	-0.0837317211	0.0269647165	0.0911965323	0.082765777	0.0643146255	0.0324657155	-0.0152753085	0.1185821268	0.0282436107	0.0178502644	-0.0820822916	-0.0538185346	0.1543807055	-0.0687114868	0.0601393213	0.0879858851	0.0522551396	0.0113881423	-0.0152062362	-0.0376920558	0.0241496733	-0.1148592133	-0.1427979058	-0.1277556756	-0.0436264529	-0.0337016936	0.1261884152	-0.036184335	0.0014546393	-0.0142014806	0.0247488885	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0267389	0.0158677999999999	0.00071496877321	0.0002517870768399	0.0578867	-0.0392941	0.00335087003689	0.00154402629481	0.0126595	-0.0067452	4.549772304e-05	0.00016026294025	0.00165435	0.0003646599999999	2.7368739225e-06	1.3297691559999997e-07	-0.0	0.0	0.0	0.0	0.000463405	-0.0001108009999999	1.2276861600999989e-08	2.1474419402500001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49093.3351953206	23.1404148997608	2410155560.6001043	535.4788017330716	68945.48936138731	149.5107125946961	4753480503.281171	22353.45318057381	47340.7739779444	-19.802819888347585	2241148880.8308177	392.1516755303346	52554.96880505842	47501.69207435382	1.229941	22.34478	0.1010471499999999	0.0647033	0.0559681652	0.1514750501	0.0189202367	0.0834148586	-0.1139246835	0.0342804385	-0.0418106711	-0.0406460376	-0.0824882818	-0.1157383009	-0.0403557418	0.0424789031	-0.0131512548	-0.0789855328	0.0457852468	-0.1264179835	0.0895865569	0.0827890526	-0.1038616682	0.0199187881	-0.1075688794	-0.0317459988	-0.163001712	-0.0044207693	-0.0585654695	0.0842565889	-0.1768443584	0.0455062841	0.0140660722	-0.008068958	0.0772509479	-0.057756001	0.0073711165	0.0079449187	0.0510277018	-0.0653870173	-0.0212147285	0.1148596648	0.0282014628	-0.0326727949	-0.0296740577	0.0158659379	-0.0923196622	-0.0879688386	-0.0055705305	0.0814536038	-0.0213671068	0.1142464885	-0.015687702	-0.0525717708	0.0364228384	0.0067166288	-0.0033437297	0.1210558332	0.0759624032	0.0156209536	-0.1225861804	0.0218398088	0.0270005627	0.1809343232	0.1475573388	0.0198267687	0.0906571259	0.0167660196	-0.0086361913	0.0313305899	0.1090707497	-0.025677405	-0.0437007772	-0.0775374991	-0.0714640229	-0.0252951535	-0.0235021262	-0.0315132076	-0.1418938317	-0.0156625207	0.0710316267	0.0238239497	-0.0150089075	-0.0593233621	0.0715014171	0.0609985395	0.11353364	0.0330087037	-0.0059047039	-0.0067566196	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0213516	0.0053873	0.0004558908225599	2.902300129000001e-05	0.0709064	0.0130196999999999	0.0050277175609599	0.0001695125880899	0.0216732	0.0090137	8.124678768999999e-05	0.00046972759824	0.000523593	-0.001130757	2.741496296490001e-07	1.278611393049e-06	0.000201345	0.000201345	4.0539809025e-08	4.0539809025e-08	0.000603832	0.000140427	1.9719742329e-08	3.64613084224e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48980.42117973838	-112.91401558221696	2399081658.9445643	12749.574914901135	68979.40241279987	33.91305141255725	4758157957.22698	1150.095056110751	47336.26217710158	-4.511800842825323	2240721716.899297	20.356346845319298	52376.12101647502	47612.74386057346	1.379124	25.055046	0.0977768	0.0542763	-0.1545350615	0.0487244752	0.0591339941	0.1179710284	0.01340706	0.0052520677	-0.0979245931	0.0392019097	-0.0334672048	-0.0036438893	-0.0013786843	0.0435452155	0.1415656514	-0.0262896356	0.0129260973	-0.1322037832	0.0857930389	-0.0682178985	-0.0788830785	0.098045291	-0.0185432846	0.0414274934	0.0197652706	0.0236140008	-0.1029790709	0.019620244	0.0609348472	-0.03888298	0.0247494935	-0.0333555912	-0.0541278069	0.0818243868	0.0902699995	-0.0904158231	0.1640905151	-0.1236530738	0.0521431131	-0.0798124798	0.0462451479	-0.1024987196	0.0687999303	0.0336977186	0.1021981919	-0.0636762083	-0.0335850042	-0.0379638298	0.038066901	-0.0392986684	0.0355728839	-0.1306218085	-0.0384292643	-0.0717372302	-0.1319521342	0.0765772758	0.1186415811	0.0004352097	0.0297610117	0.0673666719	-0.0644478335	-0.0577563107	0.0344371723	-0.0925208685	0.1289003786	-0.0284540612	-0.0548248595	0.0413821338	-0.0280043089	-0.0491523039	-0.1143939251	0.0313713106	-0.0276143161	-0.0487093241	-0.0220199244	0.0042746253	0.045904092	-0.0103937106	-0.0080033416	-0.0066739804	-0.087081437	-0.0181347844	-0.1171416771	-0.0536814362	0.1444004955	0.0603110196	-0.0362366339	0.0499103476	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0205823	0.0007692999999999	0.00042363107329	5.918224899999955e-07	0.115207	0.0443006	0.013272652849	0.00196254316036	0.0266651	0.0049919	2.4919065610000004e-05	0.00071102755801	0.00114974	0.000626147	1.3219020676e-06	3.92060065609e-07	0.000340856	0.000139511	1.16182812736e-07	1.9463319121000006e-08	0.000792474	0.000188642	3.5585804164000013e-08	6.28015040676e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49104.848219784006	124.42704004562256	2411286118.6880245	15482.08829451496	68898.22905815972	-81.17335464015196	4746965967.350644	6589.113503535879	47381.42373577058	45.16155866900226	2244999315.2286434	2039.566381413733	52609.56632124753	47688.54503992543	1.209727	21.97756	0.08797773	0.0404052	-0.0161669642	0.0617167563	-0.1256728654	0.0834552752	-0.0269420239	-0.0310697102	-0.0436467946	-0.040808105	0.0669544653	-0.0124682285	-0.0532693389	0.0793409146	0.0924271484	-0.0669828399	-0.0232081028	-0.1106246374	0.0550175556	-0.1031385304	0.0440007701	0.0516309638	0.0057923219	0.019825927	-0.072539344	0.0584135376	0.030680752	0.0189133223	-0.0843378594	0.0169636357	0.0355810118	0.0626778365	0.0420175401	0.0101202393	0.0859923497	0.0383722172	-0.05266025	-0.0582091565	0.051918662	0.0825336571	-0.1002705156	0.0244983527	0.0256018559	-0.0084300308	0.062471643	-0.0170592572	-0.0240511429	-0.0672307279	-0.0425590346	0.0300975369	-0.0016849116	0.0053839156	0.0120428051	0.0180629801	0.0205056473	0.037502872	0.1135481247	-0.1306304086	0.0095858063	0.1118674854	-0.0256824561	0.0546962238	0.0935202874	-0.0356651648	-0.0279161131	0.0270846612	0.0755494981	0.0505538895	0.0410112636	-0.0120588254	0.0062814082	0.0446016813	-0.0144607716	0.0527781652	0.0704743059	-0.0129305801	0.019772271	-0.0227428141	0.0142460553	0.005068048	0.0272761234	-0.1342788244	-0.0183093156	0.0866930254	-0.0197639516	-0.0476985374	0.037675014	0.042469915	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.016392	0.0041903	0.000268697664	1.755861409000001e-05	0.0860552	-0.0291518	0.00740549744704	0.00084982744324	0.00683782	-0.01982728	0.0003931210321984	4.67557823524e-05	0.0008748169999999	-0.0002749230000001	7.65304783488825e-07	7.5582655929055e-08	-0.0	-0.000340856	0.0	1.16182812736e-07	0.000712086	-8.038800000000003e-05	6.462230544000005e-09	5.07066471396e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49159.26758607771	54.419366293703206	2416633589.5995903	2961.4674278082407	69049.47491023516	151.24585207544442	4767829985.379195	22875.30777002721	47393.74471869527	12.320982924691634	2246167038.460856	151.80662023054282	52469.67962664596	48172.29184184404	1.094251	19.87965	0.09508077	0.0652937	0.0527553166	0.0946619655	-0.004800318	0.1589105186	-0.0298348116	0.0332659533	-0.0465961721	-0.1161267639	-0.028994281	-0.1564707749	-0.0488292493	0.0177675914	-0.0532281505	-0.0327379926	0.093294653	-0.1102237246	-0.0532032393	-0.0804983611	-0.1164700607	-0.1098035664	0.0912940868	-0.0439703177	0.0468887492	-0.0541413103	0.1930244586	0.0603082886	0.0134157594	0.0965585285	0.0191608126	-0.0039632291	-0.0355743831	-0.0388887501	-0.0664130808	-0.0063904138	-0.1108670215	-0.0167629929	-0.0170873921	0.0214245833	0.1083019861	-0.2023449553	-0.0736360313	-0.0022954075	-0.0367436881	0.008216901	0.0266455324	0.113458168	-0.0842319104	0.0118401274	0.0444031261	0.1576741386	0.0610541906	0.1019657648	-0.0841838015	0.1969687878	-0.028621176	-0.0096236316	0.0290862092	-0.0045389205	0.0622442755	-0.0380938384	-0.0809587377	-0.0231249359	0.0275011888	-0.0950068969	0.0583433716	-0.04816578	-0.0239714986	-0.0134291583	0.1782538686	-0.0146178236	0.0071935699	-0.0784805998	0.0759350243	0.0357271624	-0.1066770273	-0.0346279595	0.0365715948	-0.0274371388	0.1499191793	0.0847219043	-0.0201502246	0.042955781	-0.1026796009	-0.0469713143	0.0242204124	-0.1654609094	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.00461491	0.01177709	2.12973943081e-05	0.0001386998488681	0.0860592	4.000000000004e-06	0.00740618590464	1.6000000000032004e-11	0.0554046	0.04856678	0.0023587321195683	0.00306966970116	0.00023327	-0.0006415469999998	5.44148929e-08	4.1158255320887163e-07	-1.7861600000000005e-23	-1.7861600000000005e-23	3.1903675456000006e-46	3.1903675456000006e-46	0.000658975	-5.3111e-05	2.820778321e-09	4.34248050625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49159.04105859861	-0.2265274790988769	2416611317.800984	0.0513146987868921	69181.15928326231	131.6843730271503	4786032799.776112	17340.774099553666	47401.243911449215	7.499192753944953	2246877924.352701	56.2378919608205	52660.88265891599	48179.47640304481	1.128101	20.494616	0.122193156	0.0706307	-0.0220236393	0.0700062417	0.0947943673	0.1154950892	-0.0301128447	-0.0619052921	0.0023671104	0.0947699216	-0.0542352185	-0.0888744112	0.0658471117	0.1532758767	0.0731854854	0.0534726285	-0.0025418409	-0.0964410715	0.0438806237	0.0279432603	0.0057203803	0.1041108566	-0.0083895666	0.0900117862	0.0675549067	-0.1231764224	-0.0624157529	-0.0115622155	-0.1142926401	0.1055913472	-0.0193710539	-0.0400845547	0.0444092649	-0.0284658581	-0.0969543677	-0.0728795165	-0.0729569547	-0.0441223596	0.087977931	0.1061665736	-0.0960981818	-0.0712870738	0.0351901356	-0.0076409273	0.0128036318	-0.0093354127	-0.0642718545	0.0493430255	-0.0229503787	-0.0841841794	0.0024798206	-0.0565248854	-0.0476744716	-0.0616336099	0.0007775998	0.0528281776	0.1269506463	0.1324084848	-0.0234332584	0.1051825425	-0.0810925475	0.0387184328	-0.0074994273	0.0350389029	-0.0110148407	0.0642156757	0.0527235259	-0.0306497336	-0.001378157	-0.0858966574	0.0309848226	-0.0501804653	-0.0459936239	-0.0365266203	0.0542974399	0.0919321375	0.1156918251	-0.0557229499	0.0951388711	-0.0804822387	0.0194307909	-0.1077125823	0.0675994832	-0.0375007449	-0.0745755689	0.0017026268	-0.0902113304	-0.0533695616	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.000156744	0.0044581659999999	2.4568681536e-08	1.9875244083555995e-05	0.052165	-0.0338942	0.002721187225	0.00114881679364	0.00619901	-0.04920559	0.0024211900872481	3.84277249801e-05	0.000719304	0.000486034	5.17398244416e-07	2.3622904915600005e-07	-0.0	1.7861600000000005e-23	0.0	3.1903675456000006e-46	0.0008656449999999	0.0002066699999998	4.2712488899958665e-08	7.493412660248269e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
