global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
48723.28091637098	-94.55635991466988	2373958103.255601	8940.905200312589	68561.20775642018	-27.27184696008044	4700639209.01901	743.7536366140487	47277.089600478204	-51.67364045818249	2235123201.0916443	2670.1651182015144	52333.02953827247	44533.477230288576	1.194082	24.211336	0.0578701	0.0338186	0.0027392337	0.0098334293	0.1272306618	-0.1688948295	-0.0965073937	0.0754963116	-0.1177881246	0.0795677338	0.0972642	-0.0560174136	-0.0726699174	0.1427660277	-0.0252943341	-0.1632348605	-0.1200815422	-0.0176310226	-0.010942796	-0.0020609232	0.066250926	0.1245700606	-0.1386453586	0.0015828236	0.1701201656	-0.0210154342	0.0415847276	-0.0219166548	-0.0014277908	-0.0742729036	-0.015627237	0.1775944999	-0.0442230836	0.0424994902	0.1551137977	-0.065015852	-0.0603933657	0.0515677002	-0.1129224061	0.0257487271	0.0861426173	0.0746685568	-0.0336216088	0.0727812164	-0.0772881479	0.1391699531	-0.0388532	0.009772	0.0015095711502399	9.549198400000004e-05	-0.0349139	0.0067331	0.0012189804132099	4.533463561000008e-05	-0.00127065	-0.03173695	0.0010072339953025	1.6145514224999997e-06	0.00102309	-2.7890000000000036e-05	1.0467131480999998e-06	7.778521000000019e-10	-0.000408808	8.555800000000001e-05	1.67123980864e-07	7.3201713640000025e-09	-0.000708603	-7.911300000000001e-05	6.258866769000002e-09	5.021182116090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48736.79450207504	13.513585704058642	2375275138.337492	182.6169985809381	68037.03699334778	-524.1707630723977	4629038402.834174	274754.98885989963	47309.538944339416	32.44934386121167	2238192475.125968	1052.9599170231556	52178.712350971975	43372.7736851888	1.246651	25.277229	0.0711835299999999	0.0454245	-0.0301251628	-0.0193959099	0.0543970152	0.0021100104	-0.0599993947	0.0077257302	-0.1120623004	0.0584830638	-0.1365099464	0.0246739789	-0.0625156566	0.1561035677	0.0675893904	0.0759518308	-0.109018984	-0.2009932308	0.0937219876	0.1643754578	-0.0094672844	-0.0674768772	0.164265204	-0.1336983156	0.1155928867	-0.1006532166	-0.0421626164	-0.0302927146	-0.0859112625	0.0733921512	-0.0456279072	0.1209730095	0.1309458285	0.0956454952	-0.0287786457	0.1021683184	0.1503919244	0.0817474172	-0.0287714369	0.0061893645	0.0613079627	0.0441754752	-0.0067895264	-0.1597367812	0.0007649403	0.1372207617	-0.0389358	-8.260000000000212e-05	0.00151599652164	6.8227600000003504e-09	-0.0707809	-0.0358669999999999	0.0050099358048099	0.0012864416889999	-0.00135323	-8.258000000000007e-05	6.819456400000011e-09	1.8312314329e-06	0.00049735	-0.0005257399999999	2.473570225e-07	2.764025475999999e-07	-0.000410833	-2.025000000000009e-06	1.68783753889e-07	4.100625000000034e-12	-0.000533341	0.000175262	3.071676864400001e-08	2.84452622281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48708.036789483696	-28.757712591344895	2372472847.8856974	827.0060334863969	68381.08024974861	344.043256400837	4675972136.1225605	118365.76227489204	47313.40317782473	3.864233485313889	2238558120.267395	14.932300429021128	52174.4070554895	43938.13555934856	1.286432	26.083832	0.1108797595	0.0525403	-0.0092097611	-0.0422080086	-0.1964566473	-0.1888271177	-0.0342973798	0.0662929719	-0.0240070909	0.1813301743	0.0698690094	-0.0020829356	-0.0538936808	0.0465078761	-0.0799140649	-0.0024324754	-0.0986509537	-0.003036478	0.2146909673	0.0284593331	0.058960781	0.1595968404	-0.0205455607	0.1256757922	-0.1332066629	0.0468287608	0.1561817863	-0.0917869483	-0.0670258482	0.0370457728	-0.045348193	0.0345967957	-0.0246548193	-0.1480100756	0.0204952746	-0.0454316603	-0.1004339959	0.2089221537	0.0876607321	0.0378162393	-0.1432281982	0.0782910627	0.0233121589	-0.0508167219	0.108130912	0.135104388	-0.0582395	-0.0193037	0.0033918393602499	0.00037263283369	-0.0326247	0.0381561999999999	0.00106437105009	0.0014558955984399	-0.0217234	-0.02037017	0.0004149438258289	0.00047190610756	-5.93979e-06	-0.00050328979	3.5281105244099995e-11	2.5330061271824415e-07	-0.000475005	-6.417200000000004e-05	2.2562975002500005e-07	4.118045584000005e-09	-0.000439809	9.3532e-05	8.748235024000002e-09	1.93431956481e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48749.15063566207	41.113846178370295	2376479687.698471	1690.3483475786936	68265.23073464572	-115.84951510289102	4660141727.254419	13421.110149574974	47371.373811443504	57.97063361877372	2244047056.7835155	3360.5943621620977	52311.80900971176	44121.79166772168	1.170195	23.727015	0.0875948195	0.0451158	-0.0027087497	-0.0141323478	0.1155028351	-0.0884972685	-0.0989309838	0.0143258299	-0.1156089095	0.0993549193	-0.0129034426	0.0183359496	-0.0234216397	0.1049859598	0.0198803733	0.1069314954	-0.167507719	-0.1364121862	-0.1539954855	-0.0384164128	-0.1314660639	-0.011579639	-0.0175443059	0.1404634127	-0.1165996386	0.0226090285	0.0573638283	-0.1045746052	-0.0393726686	0.0424314453	-0.0061553869	0.1307548485	0.0182191791	0.0698262975	0.0203110716	0.0479025248	-0.0395344009	-0.0136122948	-0.1229530208	0.0564631309	-0.0547110724	-0.1086173585	0.1124972523	-0.1200781981	-0.0448429411	0.1328234104	-0.0389294	0.0193100999999999	0.00151549818436	0.0003728799620099	-0.0419771	-0.0093524	0.00176207692441	8.746738576000007e-05	-0.0181264	0.0035969999999999	1.2938408999999996e-05	0.00032856637696	0.000503735	0.00050967479	2.53748950225e-07	2.597683915615441e-07	-0.000584468	-0.0001094629999999	3.41602843024e-07	1.1982148368999992e-08	4.77596e-05	0.0004875686	2.3772313970596e-07	2.2809793921600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48754.4363281294	5.28569246733241	2376995061.673624	27.93854485921458	68230.91137453589	-34.319360109831905	4655457266.999771	1177.8184783483214	47383.790105093416	12.416293649912404	2245223564.723549	154.16434800085509	52234.317705008296	43679.94596013232	0.993747	20.149326	0.091548425	0.0593272	-0.0217658656	-0.0874260762	-0.0699756267	0.0090970567	-0.0029208425	-0.1003221692	0.0332696868	0.1392655533	-0.1107865437	0.007985046	-0.0259694562	0.0294583943	-0.0477108683	0.1010093221	-0.0316514859	0.0384950815	0.0539244764	0.0436230553	0.0646230016	-0.1760225049	-0.059892561	0.0729707821	-0.1084527027	-0.0616323128	-0.0974659065	-0.1049510321	0.056472105	-0.084190956	-0.0325798407	0.0084925838	0.0533326521	-0.0095087557	-0.0856809693	0.0783500044	-0.0425372935	0.0973099511	0.1204829352	-0.0758851622	0.0516003605	-0.1494913003	0.1377270195	-0.0576902355	-0.153964503	0.130380608	-0.038927	2.3999999999996247e-06	0.001515311329	5.759999999998198e-12	-0.0460925	-0.0041153999999999	0.00212451855625	1.6936517159999986e-05	0.0270057	0.0451321	0.00203690645041	0.00072930783249	-5.10705e-05	-0.0005548055	2.60819597025e-09	3.0780914283025e-07	-0.000831467	-0.000246999	6.913373720890001e-07	6.100850600100001e-08	3.5936e-06	-4.4166e-05	1.950635556e-09	1.291396096e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48699.14963940728	-55.28668872211711	2371607175.6013823	3056.6179498562706	68649.19073909344	418.2793645575439	4712711389.132432	174957.6268146627	47395.62693922375	11.836834130335774	2246345452.9620724	140.11064222908186	52313.68386008523	43664.56154995714	1.083901	21.977303	0.09329513	0.0469062	0.0003755022	-0.0564877894	0.0403231279	-0.1943143889	-0.0592343568	-0.0218516868	-0.050500167	0.113013359	0.1613666061	-0.0684582875	0.032585652	-0.0813519016	-0.0576830702	-0.1354772654	-0.0264130028	-0.0086989895	-0.0637350115	0.0040111742	0.1755412141	-0.1420699777	-0.0115591948	0.2407513028	-0.0475181932	-0.0611861757	-0.0664546476	-0.0729455119	-0.1055927993	0.0712531447	0.0061046817	-0.0313206968	-0.1363303433	-0.001292066	0.071243926	-0.1346734462	0.0116336757	0.0069346928	-0.043637022	0.0520918773	-0.0912352914	-0.0895771435	0.2413518819	-0.0978582215	-0.154883933	0.1277789568	-0.0288972	0.0100298	0.00083504816784	0.00010059688804	-0.0119654	0.0341271	0.0001431707971599	0.00116465895441	0.0044105	-0.0225952	0.00051054306304	1.9452510250000004e-05	9.97226e-05	0.0001507931	9.94459695076e-09	2.2738559007610003e-08	-0.000472132	0.000359335	2.22908625424e-07	1.2912164222500004e-07	2.43261e-05	2.07325e-05	4.298365562500001e-10	5.9175914121e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48750.21720681856	51.067567411279015	2376583677.7119884	2607.8964413055264	68289.31688969678	-359.8738493966521	4663430801.261426	129509.18747956422	47359.472739657474	-36.15419956627738	2242919658.1783595	1307.1261462782118	52319.12120746617	43617.04195920453	1.145225	23.220701	0.072328715	0.041529	-0.0141974174	-0.0901665245	0.0446034307	0.0196528996	-0.0290013637	-0.0096252966	0.029842465	0.1770860928	-0.1533809422	-0.0074182634	-0.0047011708	0.0238440281	0.0193162265	-0.036409746	-0.0599943816	0.0265562225	0.0692260408	-0.202557811	0.0406946195	-0.0396793523	0.1800379793	-0.0097303757	-0.0815945635	-0.0776181945	-0.1135441851	0.0670824983	0.146735759	-0.02420842	0.0027166958	0.0613797778	-0.006616627	-0.0312114236	-0.0023253205	0.1384845538	0.0318545647	0.0290377244	0.0417776286	-0.0768388819	-0.1167465577	-0.0553853146	-0.0097973123	-0.0645264968	-0.1066461648	0.1250216267	-0.0188885	0.0100087	0.0003567754322499	0.00010017407569	-0.01037	0.0015953999999999	0.0001075369	2.5453011599999957e-06	-0.0228504	-0.0272609	0.00074315666881	0.00052214078016	0.000456837	0.0003571144	2.0870004456900003e-07	1.2753069468736e-07	-0.000472132	0.0	2.22908625424e-07	0.0	0.000336486	0.0003121599	9.744380316801001e-08	1.1322282819600001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48826.07432545514	75.85711863658071	2383985534.0348697	5754.30244784428	68418.49534440749	129.17845471070905	4681090505.19271	16687.073161446708	47381.2205502113	21.74781055382482	2244980060.827765	472.9672638850543	52329.96936745882	44037.462848779935	1.166245	23.646904	0.1577029499999999	0.0774778	-0.0233504847	-0.0587049747	0.0223842036	-0.0747928045	-0.058901351	-0.0758500316	-0.1104021595	0.0607692073	0.1279882613	0.0232016994	-0.0247890708	-0.0140390793	0.0294866736	0.0345096634	0.0011022194	-0.0218052806	0.026952693	-0.2798475837	0.0265760039	0.0826254278	-0.0282595574	0.1333079779	-0.0446626327	0.0027791409	0.055093574	-0.1244858538	-0.0928095707	-0.1445326227	-0.0237372419	0.0399438624	-0.0233606173	0.0939358517	0.047436987	-0.0680901403	-0.218532959	-0.0171655762	0.0512681061	-0.0395820092	-0.1934983402	-0.0349610521	-0.10938746	-9.13769e-05	0.0208297759	0.122111977	-0.0266932	-0.0078047	0.00071252692624	6.091334209000002e-05	0.0187939	0.0291639	0.0003532106772099	0.00085053306321	0.0202437	0.0430940999999999	0.0018571014548099	0.00040980738969	0.00024749	-0.0002093469999999	6.125130010000002e-08	4.3826166408999995e-08	0.000436135	0.0009082669999999	1.90213738225e-07	8.249489432889998e-07	-9.8705e-05	-0.000435191	1.89391206481e-07	9.742677025e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48699.028222370645	-127.04610308449628	2371595349.8032527	16140.712308956456	68486.32987024289	67.83452583539474	4690377379.095723	4601.522895312837	47293.656486321175	-87.56406389012409	2236689943.846149	7667.465284953733	52130.05068648653	43754.03559255808	1.058329	21.458786	0.09335605	0.0483495	-0.0210344581	-0.0382748383	0.0653515873	-0.0418670094	-0.0083255769	-0.1470832968	-0.0710099823	0.0615568747	-0.0818530364	-0.1223147981	-0.0597863998	-0.0439926836	0.0259438756	-0.0921468794	0.1216216805	-0.0522835988	0.0411230429	-0.2074250594	-0.0315901075	-0.2314187967	-0.0538883933	0.0068961429	-0.0468742126	0.0455043895	-0.060848588	-0.1634259462	-0.1517643682	0.152384555	-0.0593805349	-0.041034523	0.0320119744	0.0597257374	0.0308751771	-0.0609733205	0.1610140256	0.0204098756	0.0127691713	-0.1183457848	-0.0231121694	-0.0904072124	0.0355458084	0.0288467422	-0.1138826627	0.1190535526	-0.0112167	0.0154765	0.00012581435889	0.00023952205225	0.0312688	0.0124749	0.0009777378534399	0.00015562313001	0.0249345	0.0046907999999999	2.2003604639999987e-05	0.0006217292902499	-0.000517948	-0.000765438	2.68270130704e-07	5.85895331844e-07	0.000326571	-0.0001095639999999	1.06648618041e-07	1.2004270095999996e-08	-0.00043798	-0.000339275	1.15107525625e-07	1.918264804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48793.22218517182	94.19396280117508	2380778531.211544	8872.502628189153	68299.32455957998	-187.00531066290569	4664797735.294846	34970.986216129866	47328.12276189947	34.46627557829197	2239951204.1654263	1187.9241522387656	52207.22855901669	43363.959898486406	1.079769	21.893513	0.1041732599999999	0.0569626	-0.0285371455	-0.0990372772	-0.0826320172	-0.0676483171	0.0465574152	0.0510389376	0.0373290395	0.1559844468	0.0973604952	0.1104658665	-0.044335005	0.0342423822	0.0593240193	-0.0957127724	-0.1219704044	0.176242083	-0.0162338335	-0.2393034165	0.0079572883	0.0424937719	-0.1470544066	-0.0971924391	0.1082936842	-0.024964099	-0.0585240261	0.1213106959	0.0894257461	-0.0906716257	-0.0294555484	0.0301660026	-0.0279953097	-0.1107104844	0.1592189325	0.0892875332	-0.1203926023	0.0065159551	0.0083221159	0.0062098793	-0.1739832731	0.0599347653	-0.0639176275	0.1746897358	-0.0045295512	0.1158500799	-0.0200454	-0.0088287	0.00040181806116	7.794594369000003e-05	0.0416172	0.0103484	0.00173199133584	0.00010708938256	-0.00989431	-0.03482881	0.0012130460060161	9.78973703761e-05	0.000135609	0.0006535569999999	1.8389800881e-08	4.271367522489999e-07	0.000676361	0.00034979	4.57464202321e-07	1.223530441e-07	-0.00043798	0.0	0.0	1.918264804e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49086.420103508746	293.1979183369258	2409476638.5781474	85965.0193171066	68530.05097946318	230.7264198831981	4696367887.247823	53234.68083211783	47407.14232790258	79.0195660031095	2247437143.6980124	6244.09181131978	52272.59564526941	44364.05242984888	1.236777	25.077038	0.14332271	0.0719428	-0.0382304426	0.0676961165	0.1425694551	0.1284071085	0.0670651062	0.0105254947	-0.0077134571	-0.0829227281	-0.0958709916	0.0314005621	0.0038818488	-0.0142856938	0.0403609043	0.1747378102	-0.1288861462	0.01166184	-0.1381442601	-0.0583068342	-0.1483646793	-0.2008465933	-0.0316790717	-0.0277139301	-0.0711128703	-0.1442548666	-0.0453200108	-0.07461445	-0.0268947329	-0.1860836963	-0.0070817557	-0.0142165258	0.0462028976	0.0738906922	-0.0787810245	0.2060213969	0.0861008966	-0.0503805014	-0.0529942808	0.0507914195	-0.0126857732	-0.2279672592	-0.0034796744	0.0159191415	-0.1407964829	0.1125054616	0.00495035	0.02499575	2.45059651225e-05	0.0006247875180625	-0.011585	-0.0532022	0.000134212225	0.00283047408484	-0.00989125	3.0599999999991745e-06	9.363599999994947e-12	9.783682656250002e-05	-0.000251323	-0.000386932	6.316325032900001e-08	1.49716372624e-07	0.000223617	-0.000452744	5.0004562689000015e-08	2.0497712953600003e-07	2.4778e-05	0.0004627579999999	2.14144966564e-07	6.139492839999998e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48977.156772396	-109.26333111274288	2398761885.507856	11938.475525852888	68825.04242245514	294.99144299195905	4736886464.452749	87019.95143847822	47468.45129698621	61.30896908363502	2253253868.534352	3758.7896900981145	52288.18420522376	44707.99144744873	1.420456	28.801329	0.1626733699999999	0.088338	-0.0210879603	0.0259912866	-0.2196028346	-0.0297405249	0.0513007396	-0.0559444131	0.008673859	-0.0593937659	0.0363132425	-0.0461160425	0.0366729756	-0.1936980798	-0.0175705202	-0.0418822549	0.1396123461	-0.0700814916	0.0392088122	0.0269936283	-0.1462756023	0.0622519985	0.0667506684	-0.0512807026	0.1167327314	-0.0069064628	-0.0189523316	-0.0368680963	-0.3228150949	0.0605401729	-0.0006837372	-0.1730637859	-0.0880058395	-0.0191581758	-6.27305e-05	-0.122658237	-0.0098413937	-0.0492453739	0.0819008636	-0.1417710643	0.0196940773	-0.0359240845	0.0273695159	-0.1060236996	0.1043286937	0.1090237728	-0.00877847	-0.01372882	7.70615355409e-05	0.0001884804985924	0.0683986	0.0799836	0.00467836848196	0.00639737626896	0.0197628	0.02965405	0.0008793626814025	0.00039056826384	0.00033516	0.000586483	1.123322256e-07	3.4396230928900005e-07	0.000240485	1.6867999999999988e-05	5.7833035225e-08	2.8452942399999956e-10	0.000207565	0.000182787	3.3411087369e-08	4.3083229225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48862.71003159803	-114.44674079797552	2387564431.6320305	13098.056479278992	68594.99864151454	-230.0437809405994	4705273838.629381	52920.14114944648	47384.06922820285	-84.38206878336496	2245250016.62312	7120.333532160535	52405.81602121106	44843.80479687687	1.302215	26.403862	0.0503016799999999	0.0276752	-0.0075188169	0.0275101932	0.1839430033	0.0030927363	-0.084490184	-0.0200716664	-0.1540428782	-0.0677114803	0.0624495713	0.0088931132	-0.0110426736	-0.0930821169	-0.0284132956	-0.0359188527	-0.088195658	-0.1561188907	-0.1599639918	0.0423259157	-0.0577496565	-0.1069804089	-0.0529150955	-0.0292439777	0.1380131816	-0.0173753043	0.02677374	-0.0479474392	-0.092936616	-0.1543853728	0.0069771776	0.0144893632	-0.0992089561	0.183120559	0.0274216631	-0.0467481207	0.0879813409	-0.0729001075	-0.1247578868	0.0825006104	-0.065920452	0.0242763684	-0.0224528384	0.0192551449	0.041673714	0.1054092553	-0.0106733	-0.00189483	0.00011391933289	3.5903807289000004e-06	0.0684215	2.289999999999237e-05	0.00468150166225	5.244099999996506e-10	0.0061269	-0.0136359	0.00018593776881	3.753890361e-05	0.000500078	0.000164918	2.5007800608400004e-07	2.719794672400002e-08	0.000663013	0.0004225279999999	4.3958623816900006e-07	1.7852991078399997e-07	0.00031508	0.000107515	1.1559475225000006e-08	9.927540640000003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48846.37131896237	-16.338712635661068	2385967991.029949	266.9535305907106	68544.2360428914	-50.76259862314328	4698312294.703612	2576.841418974348	47323.9157097976	-60.15351840524818	2239552998.108028	3618.445776530532	51991.21151805094	43375.0111085317	1.291845	26.193604	0.21217805	0.105969	-0.0619851122	-0.1102606746	-0.0550640761	0.1236306325	0.1143363886	-0.1626661088	0.0762030781	-0.0302688695	-0.1168548677	-0.0432262398	-0.0696508248	-0.085660723	0.0023585395	0.0790945681	0.1393311237	0.0902979224	0.0198043832	0.0570870547	0.0102440608	-0.013088383	0.0804177944	-0.1019433135	-0.0337341055	-0.0186753682	-0.0041543726	0.0252650572	0.1454365489	0.0105732946	-0.0890126014	-0.1470539357	0.1149275801	0.0058418508	-0.0591358258	-0.0514730398	0.0804625523	-0.0145779274	0.0919837186	0.01164068	0.0913705598	-0.0010921654	-0.1329733242	-0.0169594951	-0.0782642207	0.1016663129	-0.007649	0.0030242999999999	5.8507201e-05	9.14639049e-06	0.0920391	0.0236176	0.00847119592881	0.00055779102976	0.0749611	0.0688342	0.00473814708964	0.00561916651321	-0.00038133	-0.000881408	1.4541256889999998e-07	7.768800624639999e-07	-0.000162694	-0.000825707	2.6469337636000004e-08	6.817920498489999e-07	0.000942004	0.000626924	3.930337017759999e-07	8.87371536016e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48892.73208864585	46.36076968348061	2390499251.092099	2149.320965644735	68622.83781569074	78.60177279934578	4709093869.878595	6178.238687199974	47300.44940641682	-23.466303380781028	2237332514.048997	550.6673943588551	52176.54076574869	43933.30237516045	1.258608	25.519686	0.1149737	0.0556739	-0.0436621768	-0.050436054	0.1120618765	0.0353578665	0.101852919	0.083801714	0.0212756357	-0.0012884395	0.1273287722	0.1457927058	-0.0288005524	-0.0395526607	0.0904675485	-0.1938145709	0.0020396427	0.1562937091	-0.1112119289	-0.3064844217	0.1111037203	-0.1341452909	0.1552854495	-0.1170487188	-0.028796792	0.0405675174	-0.0971742555	-0.070280385	0.0525509782	0.1280896234	-0.0250479219	-0.029868376	-0.052914043	-0.1011694082	0.1529271192	0.034748266	-0.0369892203	-0.1305495933	-0.0524193193	-0.0600907596	-0.1064065595	0.1144728258	-0.0201118887	0.2475867836	-0.2916501963	0.0977995057	0.00459108	0.01224008	2.10780155664e-05	0.0001498195584064	0.0714612	-0.0205778999999999	0.00510670310544	0.0004234499684099	0.0384655	-0.0364956	0.00133192881936	0.00147959469025	-5.36666e-05	0.0003276634	2.88010395556e-09	1.0736330369956e-07	-0.000632075	-0.0004693809999999	3.99518805625e-07	2.2031852316099997e-07	0.000825846	-0.000116158	1.3492680964e-08	6.82021615716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49114.06858814912	221.3364995032753	2412191733.2814164	48989.84601236337	68293.19459216429	-329.64322352645104	4663960427.603218	108664.65481690977	47357.9856261121	57.53621969528467	2242778802.5630403	3310.416576824064	52058.19288206636	44110.6739156798	1.274805	25.84808	0.042811183	0.0211529	-0.0657524853	0.0149344581	-0.0173588503	0.2555128509	0.166496044	0.0094501883	0.1023634526	-0.0561710095	-0.1312016869	0.0568706432	-0.0297682781	-0.0128838369	0.0431117599	0.1249275337	-0.0067281908	0.0469549098	-0.0479182271	-0.0196121015	0.0029189249	0.0907863761	-0.018098417	-0.2135140667	-0.0454505015	0.0411300707	0.1147850697	0.0486945736	-0.0953404285	-0.1010610165	-0.0442844535	-0.0654180227	0.1143779356	-0.0211252622	-0.1005065533	0.1412445511	0.0230592258	-0.1047915228	-0.0299871542	0.0465350008	-0.0080481232	0.0403249821	-0.1112364629	0.104995281	-0.0773747785	0.0938135449	0.000107617	-0.004483463	1.1581418689e-08	2.0101440472369e-05	0.0566847	-0.0147765	0.0032131552140899	0.00021834495225	0.0384524	-1.3100000000002e-05	1.7161000000005236e-10	0.0014785870657599	-0.000227613	-0.0001739464	5.1807677768999993e-08	3.025735007296e-08	-0.000538163	9.391199999999992e-05	2.89619414569e-07	8.819463743999985e-09	0.000622942	-0.0002029039999999	4.1170033215999984e-08	3.8805673536400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49117.35151266532	3.282924516199273	2412514219.6187263	10.777593379062232	69089.84425761912	796.6496654548246	4773406579.542065	634650.6894692839	47459.227424377226	101.24179826512407	2252378267.7187595	10249.901715956084	52293.62556957833	45102.01934076501	1.360103	27.577591	0.097355233	0.0482229	-0.0310608216	0.0907296198	-0.0118584896	0.0185610658	0.0764855558	-0.0155253574	0.0204476394	-0.1327224792	0.1753685766	-0.0952288152	0.0423376692	-0.1474152816	-0.038313365	-0.1173146512	0.1833183483	0.0107375701	-0.0561961079	-0.043438924	0.0008686207	0.1138799578	0.0226351629	-0.0184261216	0.120824489	0.0131111755	-0.0143624486	0.2180835621	0.0188997652	0.1541983924	-0.0001217587	-0.146478034	-0.1097153533	-0.0168906984	0.0107741454	-0.1730146545	0.0089793674	-0.095602733	-0.0343523357	-0.0280915057	0.0230805472	0.0336959536	-0.0531501077	0.0979170828	0.1242069377	0.0897132868	0.0248796	0.024771983	0.00061899449616	0.0006136511417522	0.0827124999999999	0.0260277999999999	0.0068413576562499	0.0006774463728399	0.0384484	-3.9999999999970615e-06	1.5999999999976493e-11	0.00147827946256	-0.000548752	-0.000321139	3.01128757504e-07	1.0313025732100001e-07	-0.000320651	0.000217512	1.0281706380099999e-07	4.7311470144000025e-08	0.00101532	0.0003923779999999	1.539604948839999e-07	1.0308747023999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
