global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10
48476.42814428331	n/a	2349964085.627863	n/a	66430.6255285763	n/a	4413028008.117933	n/a	47029.60913514254	n/a	2211784135.404283	n/a	52416.648346612	42540.56588304382	n/a	n/a	n/a	n/a	-0.1684941835	-0.1389527983	-0.0938626784	0.1417381937	-0.1586812747	-0.065685643	0.1455988571	0.0019133105	-0.1189261782	-0.0644209679	0.0232076913	0.1936283132	-0.1213315223	0.0261059674	-0.125703648	0.1843969242	-0.1070841877	0.1213466067	-0.1752456931	0.078015507	-0.1175936877	0.1414383171	-0.0342513253	0.054004992	-0.1182095892	0.1916540417	-0.009345088	0.2295957578	-0.1141384484	0.0686672953	0.1717481246	-0.0193499495	0.0198784132	-0.0116051571	0.1096776577	-0.1473707563	0.0991547747	-0.2092029227	-0.1078861853	0.242877935	-0.0742808492	0.0731160016	-0.0354232226	0.1490484942	-0.0541025	n/a	0.0029270805062499	n/a	-0.0532127	n/a	0.00283159144129	n/a	-0.257175	n/a	n/a	0.066138980625	0.00346465	n/a	1.20037996225e-05	n/a	-0.000259751	n/a	6.7470582001e-08	n/a	-0.00167376	n/a	n/a	2.8014725376e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48482.605626608936	6.177482325627352	2350563048.3452926	38.16128788343832	66146.68942468143	-283.93610389487003	4375384521.845263	80619.71109499843	47097.55596217105	67.94682702850696	2218179777.6098337	4616.771303241844	52647.33106242265	42504.97909270439	1.065327	23.334976	0.07194905	0.0410453	-0.1751660765	-0.1581279501	-0.0906806954	-0.0006722747	-0.1779299693	-0.1256856473	0.134563401	0.101928273	-0.0914244232	-0.0180526484	-0.0332776061	0.2243182897	-0.0667275241	-0.0103816952	-0.1113688489	0.1181072061	-0.1400572475	0.198517754	-0.1688957925	-0.0103665461	0.0085816762	0.076360627	0.0180529558	0.0369244804	0.0325351885	0.1084526943	-0.1597542798	-0.0817233451	-0.2178186089	0.0455309885	0.2440070533	-0.003460109	0.1166889885	-0.1682108103	0.0382089271	0.0096739986	0.1970756994	-0.1028516252	-0.2433664936	0.0203948299	0.0720904332	0.013131698	-0.1648141583	0.1488669016	-0.0600175	-0.005915	0.00360210030625	3.4987225000000045e-05	-0.0643983	-0.0111856	0.00414714104289	0.00012511764736	-0.257263	-8.80000000000325e-05	7.744000000005719e-09	0.066184251169	0.00287125	-0.0005934	8.2440765625e-06	3.5212356e-07	-0.000250232	9.518999999999988e-06	6.261605382400002e-08	9.061136099999976e-11	-0.00118147	0.00049229	2.423494441000001e-07	1.3958713609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48429.36005194208	-53.24557466685656	2345402915.040643	2835.0912216037964	66053.00566382548	-93.6837608559581	4362999557.22536	8776.647048116347	47095.865796326754	-1.6901658442948246	2218020575.1056204	2.856660581220837	52448.11912902228	42423.27553112606	0.994404	21.781469	0.1106271	0.0656288	-0.175220098	-0.1289999049	-0.1793623803	-0.051425731	-0.1611343121	-0.1405499587	0.1453956556	0.0658679145	-0.17593154	-0.0071916227	-0.033370144	0.2109973089	-0.1047681154	0.1284831268	-0.1034082776	0.0772272975	-0.0603578113	0.0352623401	-0.048292175	0.0158903143	0.0417228733	0.0694926404	0.0578285562	-0.0514068377	0.0097315886	0.1051842973	-0.1674595798	0.1188302209	-0.1626803934	0.0256924029	0.2176763239	0.0315553736	0.0406651065	-0.0398994818	0.1213626319	-0.1370704169	0.1408346329	-0.0750347635	-0.1222082839	0.0582270569	-0.0119106307	0.0004476412	-0.0137253102	0.1485039376	-0.0702107	-0.0101932	0.00492954239449	0.0001039013262399	-0.0137659	0.0506324	0.0001895000028099	0.00256363992976	-0.264162	-0.0068989999999999	4.759620099999984e-05	0.069781562244	0.00365939	0.00078814	1.3391135172100002e-05	6.211646596000001e-07	-0.000180322	6.991000000000001e-05	3.2516023684000005e-08	4.887408100000002e-09	-0.00118147	0.0	0.0	1.3958713609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48591.9370928269	162.57704088481842	2361176350.4332466	26431.29422286392	66965.97688486044	912.971221034968	4484442060.143663	833516.4504380805	47172.15251507676	76.28671875000873	2225211972.905663	5819.663457642933	52508.48614151454	42212.022738200045	1.344761	29.455706	0.2855849299999999	0.180593	-0.1189491717	-0.1242547316	0.0369014094	-0.2161355259	-0.0902716826	0.0739367735	0.1927316873	-0.0455333355	-0.1566458231	0.0462570117	-0.0459091608	0.086239229	-0.1192367276	-0.0465882045	-0.1503496543	-0.2344310412	-0.1879272793	-0.0884849707	-0.0543459959	0.1615760925	0.2756525472	0.1349151419	0.165801555	-0.103947248	-0.1779498884	0.0548277042	-0.0697635586	-0.0974049455	-0.0568012391	-0.0786300733	0.1159362265	-0.114215868	0.0102214827	0.0841595629	0.1869561688	-0.0155353575	-0.000824369	-0.0229616417	-0.1967466786	-0.3867805013	0.0293080735	-0.0461581533	-0.0161779811	0.1479600444	-0.0903484	-0.0201376999999999	0.0081628333825599	0.0004055269612899	-0.00966477	0.00410113	9.34077791529e-05	1.6819267276899997e-05	-0.0824439	0.1817181	0.0330214678676099	0.00679699664721	0.00446066	0.0008012699999999	1.98974876356e-05	6.420336128999996e-07	-0.000589552	-0.00040923	3.475715607040001e-07	1.6746919290000005e-07	-0.00156353	-0.00038206	1.4596984360000007e-07	2.4446260609e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48590.51593524796	-1.421157578937709	2361038238.853586	2.019688864172092	67038.38913882358	72.4122539631353	4494145618.32834	5243.534524021604	46993.55587993421	-178.59663514255226	2208394294.240499	31896.75808424193	52279.555726427134	42657.83583401903	1.096229	24.011854	0.21252528	0.132292	-0.0591778728	-0.1252440565	0.2070561825	-0.1439553034	0.0154158175	0.073133901	0.2470620757	-0.1471500438	0.0082393179	-0.1023367202	0.110875375	0.0281482669	-0.0886889819	-0.0647021719	0.0078492412	0.00093756	-0.015305212	-0.1132576484	0.0240438232	-0.2799645198	0.0332312649	-0.0880703202	-0.0376158147	0.1214425877	-0.110318605	-0.0602728225	0.0281811265	-0.2543386172	0.0531348197	0.0798565882	0.0707898762	-0.1686568686	-0.1189677753	0.1766769569	0.013001805	0.0258235962	0.0133992641	0.0624041499	0.0948760978	-0.0335600065	-0.0512112863	-0.180968231	0.0940977818	0.1472358847	-0.116597	-0.0262486	0.013594860409	0.00068898900196	-0.0175951	-0.00793033	0.00030958754401	6.289013390889999e-05	0.0288486	0.1112925	0.01238602055625	0.0008322417219599	0.00451367	5.301000000000004e-05	2.03732168689e-05	2.810060100000004e-09	0.000640745	0.001230297	4.1055415502499993e-07	1.513630708209e-06	-0.0016213	-5.776999999999996e-05	3.337372899999995e-09	2.62861369e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48561.472800727606	-29.04313452035421	2358216640.575807	843.5036627673907	65665.45669940837	-1372.9324394152063	4311952203.541876	1884943.4831985887	47102.40463267544	108.84875274122896	2218636522.1802845	11848.0509733212	52223.54395498143	41856.46872969947	1.126572	24.676487	0.1695733999999999	0.088189	-0.0288780163	-0.0962948751	0.2312376611	0.0061337564	-0.05498745	-0.1573456927	0.1526737187	0.0365650589	0.142795875	-0.0563351821	-0.0104729457	-0.0077286153	-0.0713925482	0.209843911	-0.01784405	-0.0314296535	0.0832110318	0.080366395	0.1826303704	0.0973470721	-0.0502807103	0.1900657448	-0.0224545538	0.0280024738	0.0183517701	-0.225335639	0.0316082227	0.161814295	-0.0316241566	0.0756435764	0.0346242685	0.0814082399	-0.0964301857	0.0437332782	0.1567206999	-0.116427039	-0.0112460828	-0.0927042029	0.0509675318	-0.118617482	0.1719444382	0.0177092318	0.0980510751	0.1463323407	-0.143466	-0.026869	0.020582493156	0.000721943161	-0.0395922	-0.0219971	0.00156754230084	0.00048387240841	-0.0480997	-0.0769483	0.00592104087289	0.00231358114009	0.00438137	-0.0001323	1.91964030769e-05	1.7503290000000034e-08	0.000521376	-0.0001193689999999	2.718329333760001e-07	1.4248958160999982e-08	-0.000997789	0.000623511	3.88765967121e-07	9.95582888521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48804.79178787895	243.31898715134597	2381907701.4582167	59204.12950835685	66341.43744548316	675.9807460747834	4401186322.332954	456949.9690638208	47232.38723273026	129.98260005482007	2230898403.7025805	16895.47631701131	52323.44541402382	43808.43455094686	1.092416	23.928328	0.15159255	0.0801664	-0.034401169	-0.0046847399	0.1154967913	0.0742555412	-0.0248071933	-0.0549714449	0.0926729856	0.0284735418	0.0892185663	0.0124275604	-0.0631645205	0.0073250326	0.0466424644	0.1210035764	-0.0384956751	-0.1058198541	0.1228138094	-0.0601652191	0.0945740714	0.2111073186	0.1264749441	0.2559978631	-0.1849677346	0.0254633197	0.128043655	-0.0680956767	0.0610959695	-0.0849748214	0.0025643252	0.0055261637	-0.0359152368	0.1269175305	0.0148212033	0.056218797	0.2111146658	-0.0785011146	-0.1570864089	0.0766237593	0.0070427014	-0.1416318778	0.0562340712	0.2320069567	0.1108379219	0.1452505133	-0.123893	0.019573	0.015349475449	0.000383102329	-0.0235687	0.0160235	0.00055548361969	0.0002567525522499	-0.0481186	-1.889999999999531e-05	3.5720999999982267e-10	0.00231539966596	0.00313799	-0.00124338	9.8469812401e-06	1.5459938244000002e-06	0.000883848	0.0003624719999999	7.811872871040001e-07	1.3138595078399997e-07	-0.00171148	-0.000713691	5.093548434810001e-07	2.9291637904000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48884.63488547188	79.84309759292955	2389707527.8858943	6374.920233234073	66651.97767891004	310.5402334268874	4442486128.509923	96435.23657682572	47238.6919339364	6.304701206143363	2231494015.6293483	39.74925729874558	52613.90876489016	44100.56007208292	0.938006	20.546122	0.1896051	0.101963	-0.0537692034	0.036883173	0.0506235429	-0.0619456546	-0.0705722214	-0.0308212786	0.032210215	0.0799608019	-0.0779843582	0.0532036644	-0.0751643692	0.0858334364	-0.0341079384	-0.0389530341	-0.0634553907	0.0746020382	-0.0261745487	-0.1199406265	0.2228742131	-0.0389593352	0.1411550005	-0.0610660977	-0.1212762002	0.108791998	-0.1481608984	-0.0662682802	-0.0968684659	-0.0340926103	-0.0977295648	-0.0786875866	0.071154799	-0.005607647	0.0635920631	-0.0467553926	0.0285309299	-0.0413281364	0.0240479753	0.0689213686	0.1342762516	-0.0545236272	-0.0132798266	-0.00604511	0.2700574184	0.1439917206	-0.0990414	0.0248516	0.00980919891396	0.00061760202256	0.0182812	0.0418499	0.00033420227344	0.00175141413001	-0.0545371	-0.0064185	4.1197142250000006e-05	0.00297429527641	0.00470885	0.0015708599999999	2.21732683225e-05	2.4676011395999995e-06	0.00164269	0.000758842	2.6984304361e-06	5.75841180964e-07	-0.00171148	0.0	0.0	2.9291637904000003e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48762.95822216393	-121.67666330795328	2377826094.5765047	14805.210393757025	66992.1800359337	340.2023570236633	4487952185.966954	115737.64372445612	47173.27397203948	-65.41796189692104	2225317777.241097	4279.509738747013	52536.37493328434	43616.7031728131	0.8548449999999999	18.724575	0.1325672999999999	0.0711907	-0.0535818839	-0.0056197822	-0.0069667046	-0.1197564544	-0.0615323684	0.0852495135	0.0924215808	0.1080780018	-0.1189582157	0.0868852768	-0.0058183957	0.135135675	0.0060187992	-0.1813896951	-0.1899813838	-0.0521550478	0.1418119807	-0.0550488911	0.1007709741	0.05214236	0.1967308558	-0.0932933355	-0.0828856813	0.0525307196	0.1179291917	-0.1906105477	-0.087221699	-0.0039257875	-0.0102515396	-0.1075195403	0.1223982442	-0.0833774489	0.1227878371	0.0311410306	0.1029362108	-0.0732521883	-0.0545567024	0.2096947231	0.0616973954	-0.0416273265	0.0022410281	-0.0657109577	0.1561367284	0.1425574961	-0.0885311	0.0105103	0.00783775566721	0.00011046640609	0.018366	8.479999999999946e-05	0.000337309956	7.191039999999908e-09	-0.0254984	0.0290386999999999	0.0008432460976899	0.00065016840256	0.0037756	-0.0009332499999999	1.425515536e-05	8.709555624999993e-07	0.0012589	-0.0003837899999999	1.58482921e-06	1.4729476409999998e-07	-0.00116985	0.00054163	2.933630569e-07	1.3685490225000002e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48780.93054969793	17.972327534000215	2379579185.2944527	323.00455698938225	66717.21143526243	-274.9686006712727	4451186301.697513	75607.73135511784	47072.03434758772	-101.23962445175856	2215776417.6204786	10249.461559133111	52453.96818146658	42822.66360253265	1.103081	24.161945	0.26156565	0.14863	-0.0640817469	-0.0635594259	-0.0215278621	-0.1452684561	-0.052672064	-0.068681905	0.0284514555	-0.0124728301	-0.0935947738	-0.0061105767	0.0560271859	0.1598164974	-0.1309896303	0.1450740877	-0.0385590657	-0.0574428611	0.0098824401	0.0788928307	0.088316196	0.060526745	-0.0463662496	-0.0482111529	0.0517392297	-0.1475113952	-0.0473286713	0.0172070089	0.0706109604	0.0514701637	-0.0835099151	0.0100818495	0.1846018689	0.0375346619	-0.0792941337	0.0061378916	-0.0157217237	-0.0165695647	0.0395133447	-0.0228992867	0.0906848853	-0.0448398326	0.0254317376	-0.0889749247	-0.1015729939	0.1409495873	-0.0432306	0.0453005	0.00186888477636	0.00205213530025	0.0436149	0.0252488999999999	0.0019022595020099	0.0006375069512099	-0.166774	-0.1412756	0.01995879515536	0.027813567076	0.00315051	-0.00062509	9.9257132601e-06	3.907375081000001e-07	0.00144789	0.00018899	2.0963854521000004e-06	3.5717220099999994e-08	-0.000989117	0.0001807329999999	3.266441728899999e-08	9.78352439689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48895.23616687515	114.30561717721866	2390744119.814496	13065.774118264866	67879.03194923772	1161.820513975283	4607562978.365635	1349826.90669379	47037.48393640351	-34.5504111842165	2212524895.067418	1193.7309129984326	52383.24597095452	43307.80323147096	0.985494	21.586315	0.13143705	0.0847529999999999	-0.006320372	-0.0334154864	0.0757191674	-0.1928339785	0.0703429622	0.0959195892	0.1301656217	-0.1668625154	-0.1389669935	-0.0379968998	0.0823591455	0.0508059047	-0.0997738346	-0.122295582	0.0216888262	-0.2282568181	0.0484403797	0.1588936284	-0.1792455698	0.0132771599	0.0272971561	-0.0012555376	-0.0820105381	-0.1143705418	-0.1156679291	-0.0260021576	0.0753239288	0.0668414079	0.0514046821	0.0135420136	0.0822563104	-0.1384179765	-0.0575745487	0.1662419961	0.0798819674	0.080324624	0.1544955256	0.0725185895	0.0151103319	-0.0704412181	-0.0078331256	0.0117809177	-0.0411727612	0.1391699531	-0.0615473	-0.0183166999999999	0.00378807013729	0.0003355014988899	0.0363799	-0.0072349999999999	0.00132349712401	5.2345224999999976e-05	-0.0877513	0.0790227	0.00624458711529	0.00770029065169	0.00300938	-0.00014113	9.0563679844e-06	1.9917676900000044e-08	0.00129338	-0.00015451	1.6728318244e-06	2.3873340100000022e-08	-0.00123073	-0.0002416129999999	5.837684176899996e-08	1.5146963329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48986.54894622892	91.31277935377148	2399681977.6612816	8338.023673310554	67580.88624232024	-298.1457069174794	4567176185.297429	88890.86255332353	47075.23050301535	37.74656661184417	2216077326.912027	1424.8032909823894	52388.70994256652	43177.682061193285	0.929065	20.350296	0.0857683	0.0434495	0.0399681371	-0.0391563882	0.1474351835	-0.1014347247	0.1279869334	-0.0132855398	0.0888048477	-0.2130445104	-0.107698162	-0.0571753226	0.0888294359	0.0380804858	-0.0422681741	-0.0729844322	0.085027423	-0.0271281499	0.163819677	-0.0173548234	-0.0101795138	-0.1678405413	-0.1260797452	-0.0849994089	-0.0798380524	-0.0461532821	-0.2273770451	0.0767317426	0.087261337	0.0270877601	0.0445372461	0.043697406	0.0544741432	-0.0570021446	-0.1368511478	0.1964852774	-0.0798050834	0.1192929036	0.096263948	0.0553733845	0.036028167	0.243534711	-0.0181159662	-0.0915008109	0.096665276	0.1372207617	-0.0443533	0.017194	0.00196721522089	0.000295633636	0.070019	0.0336391	0.0049026603609999	0.0011315890488099	-0.107115	-0.0193636999999999	0.0003749528776899	0.011473623225	0.00302561	1.6230000000000324e-05	9.1543158721e-06	2.6341290000001046e-10	0.00142739	0.0001340099999999	2.0374422121e-06	1.7958680099999985e-08	-0.00139192	-0.00016119	2.5982216100000025e-08	1.9374412864e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49178.968054003926	192.41910777500743	2418570898.8567386	37025.11303692993	67870.25388017672	289.3676378564851	4606371361.759644	83733.62983864191	47136.094921875	60.86441885965178	2221811444.48401	3704.4774831231352	52323.71539197865	43894.072586426846	1.192703	26.125023	0.482059859	0.274151	0.1700282992	-0.0242233272	0.0710141845	0.060576484	0.2272803969	0.0155881438	0.0697937112	-0.0474483194	-0.0642370004	0.0293035755	0.1388802169	-0.0025689273	0.1478440824	0.1019490137	0.1429546085	-0.1623364741	0.0984572547	0.0045073326	-0.1042966231	0.1819732713	-0.0564126241	-0.1362610453	-0.1906988638	0.0455662759	-0.0641338438	-0.1022002218	-0.0549341767	-0.0143908568	0.2037050397	0.006038817	0.0089484869	0.0297401654	-0.0032162139	0.1474086064	0.0285782012	0.1620070658	-0.0350606885	-0.0789009204	0.0280916441	0.0646144646	-0.0186977024	0.0947858477	0.0147521837	0.135104388	-0.0112742	0.0330791	0.0001271075856399	0.00109422685681	0.05917	-0.0108489999999999	0.0035010889	0.0001177008009999	0.00614	0.113255	0.012826695025	3.76996e-05	-0.00102122	-0.00404683	1.0428902884e-06	1.6376833048900004e-05	-8.083179999999998e-06	-0.00143547318	6.533779891239995e-11	2.060583250499312e-06	-0.000376688	0.001015232	1.030696013824e-06	1.41893849344e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49083.29299422896	-95.6750597749633	2409169651.157326	9153.7170629428	66935.3655045889	-934.8883755878196	4480343155.23291	874016.2748092321	47116.60055509868	-19.49436677632184	2219974047.8687253	380.0303360097608	52149.04683535737	43363.32167797798	1.015534	22.244308	0.212183939	0.119273	0.1723940491	-0.0560876228	0.0053384195	0.1730855327	0.1698620768	-0.1484408431	-0.0064235926	0.036929378	0.0046084924	0.0177333411	0.1491500228	0.085513009	0.0937189441	0.1640032921	-0.0516487122	0.0610729786	0.0845308471	-0.1130966945	-0.0488689645	-0.2611261329	-0.1053277361	-0.1248380188	-0.0605021686	-0.0472632063	0.1436957817	-0.1058604293	-0.0635565291	0.0850458567	0.1166498686	0.0649765975	0.1092820975	0.1432635418	-0.0411954098	0.0822023925	-0.0426734883	0.003348494	-0.1525824081	-0.0915865513	-0.0012474324	0.1878517232	-0.1665390978	-0.1584988652	-0.0385464626	0.1328234104	-0.0112489	2.530000000000067e-05	0.00012653775121	6.400900000000337e-10	0.0648329	0.0056628999999999	0.00420330492241	3.206843640999998e-05	-0.08468	-0.09082	0.0082482724	0.0071707024	-0.00288413	-0.00186291	8.3182058569e-06	3.4704336681e-06	0.000114619	0.00012270218	1.3137515160999998e-08	1.5055824976752396e-08	-4.87854e-05	0.0003279026	1.0752011508676003e-07	2.3800152531600003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49117.82229332305	34.52929909408704	2412560466.838463	1192.27249592892	66834.24544191823	-101.12006267067044	4466816363.790568	10225.26707452032	47222.42938596491	105.82883086623042	2229957837.1124425	11199.741442513205	52240.213516205135	44801.03031101686	1.023741	22.424088	0.113696125	0.0660209	0.1252068346	0.0522441702	-0.0472265245	0.17112805	0.1345876649	-0.1598449836	-0.0445567814	0.1271484765	0.035582918	0.1123221226	0.0806253562	0.0833451952	0.0779392882	0.1098074178	-0.0403262692	-0.1396084351	-0.0085958136	0.0105418954	0.0105849989	0.0421471307	-0.1306159125	-0.1152086626	0.1923597858	0.0352152257	0.0554016391	-0.2117260301	0.0567766343	-0.0465239938	0.0831295566	-0.0019054876	0.0500992533	0.2165800743	0.0511675188	0.004154415	0.0668745054	0.0198211925	-0.1256563432	-0.0217995161	0.0933231657	-0.0810840532	-0.0041662027	-0.0095938141	-0.1860322751	0.130380608	-0.00429291	0.00695599	1.84290762681e-05	4.838579688009999e-05	0.0086888699999999	-0.05614403	7.549646187689827e-05	0.0031521521046409	-0.0526662	0.0320138	0.00102488339044	0.00277372862244	-0.00261678	0.0002673499999999	6.8475375684e-06	7.14760225e-08	0.000218915	0.000104296	4.7923777225e-08	1.0877655616000002e-08	-4.87853e-05	1.0000000000021927e-10	1.0000000000043852e-20	2.38000549609e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
49287.11522044767	169.29292712461756	2429219726.753684	28660.095174421072	67207.80197528728	373.5565333690465	4516888646.349428	139544.48362269957	47299.44085115132	77.01146518640599	2237237104.831562	5930.765770157021	52448.92094484839	44519.43963529557	0.969551	21.237091	0.23420211	0.151542	0.0862452766	0.0883942252	-0.0298867665	0.0344280646	0.1162505649	-0.1616390614	-0.1071764745	0.1018570033	-0.11772838	0.0956736637	-0.0363798402	0.0957980911	0.0821265861	0.0696171731	0.1195111687	0.0589756631	-0.0870002711	0.1662041089	0.2352687627	-0.0215166755	0.0997138425	-0.0021656775	0.1253192012	-0.0240006259	0.0468115034	-0.1440257316	0.049062081	-0.2305882496	0.0060043894	-0.0621457833	0.0046785339	0.1882677332	0.0542808294	-0.0556409488	-0.0551971337	0.0115536295	0.0364519081	0.0654935218	0.214308684	-0.0373365259	0.0388355714	0.0349301699	-0.2425554747	0.1277789568	-0.0112182	-0.00692529	0.00012584801124	4.79596415841e-05	-0.032375	-0.0410638699999999	0.001048140625	0.0016862414193768	-0.12139	-0.0687238	0.00472296068644	0.0147355320999999	-0.000440309	0.002176471	1.93872015481e-07	4.737026013841e-06	0.000392227	0.0001733119999999	1.53842019529e-07	3.0037049344e-08	-4.87853e-05	0.0	0.0	2.38000549609e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
