global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
48042.45433801126	n/a	2308077418.8198967	n/a	65032.77661258013	n/a	4229262033.941749	n/a	46411.50050403226	n/a	2154027379.0357866	n/a	51467.74311690455	44026.71978839724	n/a	n/a	n/a	n/a	-0.1243099071	-0.0307378515	0.0806368445	0.0708970443	-0.1013761984	0.2008718674	0.1562359242	-0.0015517518	-0.034912299	-0.0026744275	0.1793541476	-0.1115391448	0.0004181717	-0.1496830985	-0.1394016578	0.0893306532	-0.1594125258	0.056935385	-0.0425069146	0.0173687675	-0.023427014	0.0827370772	-0.0518849881	0.1584593557	-0.065403862	0.042454595	-0.0388690655	0.0249761229	-0.0267828502	0.0116165585	0.0839976654	-0.0411886131	0.0628766026	0.0169088704	-0.1299894817	0.0153269015	-0.0594341086	0.1240084867	-0.0063305107	0.1515794004	-0.0666290882	0.1641514326	-0.0846953324	0.1404268933	-0.0380915148	-0.2182803722	0.0625960709	0.050480664	-0.060034897	0.1675243858	-0.1070027397	0.0428996768	-0.0902195895	0.0714618439	0.0140554273	-0.0840439129	0.0467698021	-0.0176063203	0.103612672	-0.1726115411	0.0720813729	-0.0214130213	0.0581227091	-0.0487335189	0.0502315879	-0.1356176261	0.1008459056	0.126640317	-0.0034143348	0.0664664946	-0.0326813503	0.0090051872	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.0118309	n/a	0.00013997019481	n/a	-0.0415964	n/a	0.0017302604929599	n/a	-0.5256	n/a	n/a	0.2762553599999999	0.00652992	n/a	4.26398552064e-05	n/a	-0.00287593	n/a	8.2709733649e-06	n/a	-0.000128094	n/a	n/a	1.6408072836000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48033.20743331245	-9.246904698811704	2307189016.331622	85.50524650890597	65140.012104366986	107.23549178685788	4243221176.9570775	11499.450698769266	46386.77688872088	-24.723615311377216	2151733070.1239696	611.2571540649659	51455.7357032822	43130.03512906403	1.32948	26.860668	0.3451792	0.178931	-0.1129093182	-0.1109796057	-0.0498896668	-0.0079282739	-0.0769972053	0.2546138854	0.1212201101	-0.0530701677	-0.0548007097	0.0349546325	0.1134776278	-0.1355783078	0.0525347165	-0.1680633483	-0.1282097275	0.0133343339	-0.1779916413	-0.0062132427	-0.1577151938	-0.0522119185	0.0596694629	-0.0554391009	-0.0989397289	-0.0015859109	-0.0957666755	-0.021997631	0.0141600901	0.0119798609	-0.0151875936	0.1192352222	0.0915157134	-0.1380322093	-0.0558782492	0.1245032135	-0.1419430032	-0.1592151494	0.0288931047	0.1123326329	-0.0165170324	0.0764041906	-0.1286990611	0.0956584172	-0.0306679067	-0.1260063272	-0.0363801223	-0.2283518676	0.0486485127	0.0442446717	-0.0577988089	0.1979853425	-0.0079288938	0.0647506001	-0.045973287	0.1407309965	0.0528037743	-0.0470626156	0.103916376	-0.0177634224	-0.0969800375	0.0069222918	0.1982067863	0.0363348781	0.0376617395	-0.129876292	0.0625293687	-0.1942167437	0.1051931014	0.0923904938	-0.0156234717	-0.0480349657	0.1068871416	-0.011496898	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.0778959	-0.066065	0.00606777123681	0.004364584225	0.024444	0.0660404	0.000597509136	0.00436133443216	-0.543138	-0.017538	0.000307581444	0.294998887044	0.00537041	-0.0011595099999999	2.88413035681e-05	1.3444634400999998e-06	-0.00248116	0.00039477	6.1561549456e-06	1.5584335290000004e-07	-0.00248453	-0.002356436	5.552790622096e-06	6.1728893209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48053.95062929222	20.74319597977592	2309182171.0824547	430.2801794553919	65227.80931490385	87.7972105368608	4254667108.021457	7708.350178053862	46495.67221102151	108.89532230063196	2161847534.3547583	11858.191218958513	51415.25041950924	43526.93939885302	1.065984	21.537022	0.2632772	0.144838	-0.1097726478	-0.0710887106	-0.0614392604	0.0010246639	-0.1340751379	0.1442240193	0.0767805414	0.0242709845	-0.0524601341	0.0289739413	0.0743281906	-0.1732374155	-0.0346009464	-0.0911500055	-0.0459784278	0.0378655057	-0.1363410491	0.0655140661	-0.0646489071	0.0202899595	0.0830049129	-0.0634627958	0.0407838063	-0.0998710546	-0.0570008927	0.0479924636	0.0225501237	-0.0301169396	-0.0098616511	0.0100928327	0.0531963426	-0.0931773988	-0.0441495794	-0.0792233027	0.0142065883	0.0318339069	-0.0157324129	-0.0218477104	0.006772918	-0.0490474266	-0.0219964492	-0.0322482194	-0.0054440645	-0.0206192028	-0.011762885	-0.1283979202	0.0068415684	0.0347620763	0.0231944437	0.0846564856	-0.031870931	0.160946479	-0.027601228	0.099145325	-0.0764740728	0.0912358224	0.0281747982	-0.0018554447	-0.0786980441	0.0906227473	0.1091203611	0.0193561152	-0.0059947705	0.0425019385	-0.0545520118	-0.023961118	-0.0446347421	-0.1052385737	0.0572795572	0.0072395187	0.044947258	0.0779992691	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.0933023	-0.0154064	0.00870531918529	0.00023735716096	-0.0240578	-0.0485018	0.00057877774084	0.0023524246032399	-0.429637	0.113501	0.012882477001	0.184587951769	0.0044661	-0.00090431	1.994604921e-05	8.177765761000004e-07	-0.0018782	0.00060296	3.52763524e-06	3.6356076160000004e-07	-0.00227444	0.00021009	4.4137808100000015e-08	5.1730773136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47965.66476870927	-88.28586058295332	2300704996.704198	7794.39317887267	65214.50278946314	-13.306525440704718	4252931374.076896	177.0636193041219	46371.69874971998	-123.97346130153164	2150334444.9347816	15369.419107082364	51360.692189268426	42921.76101046566	1.06875	21.592896	0.1661804	0.0890877999999999	-0.1234476853	-0.1341699482	0.0364896939	-0.0484795394	-0.1380129695	0.0973947455	0.0676151477	-0.1030830724	-0.1886066901	-0.1015001156	0.1377383979	-0.0950899657	-0.0415866973	-0.1769352238	-0.0924526765	0.082598561	-0.0582742517	-0.0646366174	-0.2260083972	-0.0360399428	-0.0046643865	-0.0959123443	-0.0869744525	0.1044935184	-0.0257602275	0.0289496141	-0.0149839803	-0.0344825072	-0.0278188827	-0.0650833782	0.0662510665	0.0048005002	-0.0475103634	-0.0542944476	0.0568566659	-0.0473772931	0.0104226868	-0.0017854772	0.0146384778	-0.0351607755	-0.057710118	-0.0222744703	0.0919086288	-0.0428278013	-0.0863174986	-0.2038539066	-0.0572159062	0.1645866111	-0.0822238496	0.10546553	-0.017172799	0.0543288678	0.0533736338	0.0019498433	0.0794384763	0.0875347424	0.1058048861	-0.0188440766	-0.0529773048	0.0105459381	-0.0110898277	0.0837236244	-0.0899086077	-0.0252502089	0.0138404368	-0.0586773561	-0.0898465405	-0.1267494803	0.1501363109	0.0940093005	0.0006685614	0.0244504678	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0952432	-0.0019408999999999	0.00907126714624	3.767092809999982e-06	0.0458742	0.069932	0.0021044422256399	0.0048904846239999	-0.465131	-0.035494	0.001259824036	0.216346847161	0.00486053	0.00039443	2.36247518809e-05	1.5557502490000024e-07	-0.00114383	0.00073437	1.3083470689e-06	5.392992969000001e-07	-0.00222697	4.746999999999998e-05	2.253400899999998e-09	4.9593953809e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48221.36693232643	255.70216361716305	2325300228.8220654	65383.59647849841	65219.59602864584	5.093239182700927	4253595706.1397567	25.941085372200007	46556.31790434588	184.61915462589968	2167490736.810517	34084.232254781855	51407.82956037003	44083.8934751952	1.20799	24.406092	0.1537581999999999	0.09297	-0.0957087666	-0.0252788203	0.0719471102	-0.0335169719	-0.0946195965	0.0560434289	0.0545030979	-0.0335863391	-0.0895206697	-0.0058882862	0.07547887	-0.0405940306	-0.0952335513	-0.0598618494	-0.1119737083	0.0907910276	-0.0120116165	0.0401884389	-0.0872067005	-0.0119278287	-0.0506288083	-0.0233067301	0.0348847794	-0.0735572243	0.0124433367	-0.1797400997	-0.0112224544	-0.0235888524	-0.003312693	-0.1057348456	0.004112177	0.0251678491	0.0540036532	-0.0255282945	-0.1068997563	0.1187902843	0.106260939	-0.0083087094	-0.0049345633	-0.1062664985	0.0922871461	-0.0741308635	0.0405770612	-0.0528842349	-0.1574455616	-0.0801476741	-0.0428375517	0.0981672482	0.0585841319	-0.0044083029	-0.0572808412	0.0180771679	-0.0980143108	-0.0667658226	-0.0110948594	0.1839400717	0.1054774473	0.0503806944	-0.0924789781	0.0556756103	0.0335817525	0.066840155	-0.0339174864	0.1589426189	0.0433390907	0.0786716499	0.004402009	0.057598811	0.1029367757	0.0966540604	-0.0689376595	-0.0460509051	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.102766	-0.0075227999999999	0.0105608507559999	5.659251983999994e-05	0.0164388	-0.0294353999999999	0.00027023414544	0.0008664427731599	-0.382325	0.0828059999999999	0.0068568336359999	0.146172405625	0.00457263	-0.0002878999999999	2.09089451169e-05	8.288640999999989e-08	-0.00127254	-0.0001287099999999	1.6193580516e-06	1.6566264099999994e-08	-0.0019637	0.0002632699999999	6.931109289999995e-08	3.856117690000001e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48089.577145629766	-131.78978669666685	2312607430.045477	17368.54787755295	65059.06227714343	-160.53375150241482	4232681584.381227	25771.085371439072	46517.78892249104	-38.52898185484082	2163904686.23743	1484.4824427706533	51513.88695846957	43294.432990011686	1.15445	23.324369	0.2104777	0.125855	-0.1619705095	-0.0607701443	0.0918726531	-0.0196666943	-0.0432195824	0.1376756395	0.1280553623	-0.1153663843	-0.0673813811	-0.0203219592	0.1409753141	-0.0535617656	-0.0456019113	-0.0686651834	-0.2191629803	0.0721215054	-0.0972895441	0.0851102569	-0.0143517571	-0.0057374034	-0.1085916745	0.064998405	-0.0663425313	0.0850514491	-0.0595246976	0.0059165665	0.0772717441	0.1723085984	0.0405555097	-0.1145203797	-0.1370066753	0.0291383971	0.0655103369	0.0557457894	-0.0360647358	-0.0106350661	-0.1181823221	0.0285625869	-0.0105806936	-0.0366742216	0.0091041557	-0.0471757615	0.1599556713	0.0117362389	0.1693313839	-0.1806683306	0.0752504766	0.1280361666	-0.0190963336	0.1873248342	-0.1008337657	-0.1171326647	-0.0864906275	-0.0002450324	0.1258912309	-0.0161275481	-0.0704171798	0.0463123164	0.0119003343	-0.1609059946	-0.0525209628	-0.1445137931	0.0149721557	-0.0042655894	-0.0410360949	0.0814318394	0.0628965661	0.0617992479	-0.0995274636	-0.1266518075	0.0576995801	-0.0238913496	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0795274	0.0232385999999999	0.0063246073507599	0.0005400325299599	0.0431764	0.0267375999999999	0.0018642015169599	0.0007148992537599	-0.483256	-0.1009309999999999	0.0101870667609999	0.233536361536	0.00551849	0.0009458599999999	3.04537318801e-05	8.946511395999996e-07	-0.00105417	0.0002183699999999	1.1112743889e-06	4.7685456899999935e-08	-0.00193652	2.718000000000013e-05	7.38752400000007e-10	3.7501097104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48277.35456408568	187.77741845591663	2330702963.7064447	35260.35888196842	65505.29997495993	446.2376978165048	4290944324.809486	199128.08295257424	46584.36082409274	66.57190160170285	2170102673.3892665	4431.818082866806	51504.50172323	44410.48453021987	1.218121	24.610783	0.3079401	0.192294	-0.0906433717	0.0182371985	0.0852996835	-0.0032607912	-0.0239460809	0.0930868342	0.0307113802	-0.0252654654	-0.0671215749	0.0627228063	0.0285526936	-0.1179401781	-0.0208365089	-0.0011017266	-0.1940742445	-0.0232995044	-0.0477982871	-0.0120304376	-0.0877390477	0.1893696294	0.0368445356	0.0719876694	0.0592858652	-0.0597430748	0.0067072937	-0.0595609743	-0.0247460216	-0.0412610053	0.0024970937	-0.0666730784	-0.0428554134	0.0149086267	0.0047570992	-0.0062778839	-0.0023742302	0.0345489634	0.103861247	-0.1025981208	0.0466337931	-0.075186328	0.0125811495	0.0071226405	-0.1010823977	-0.057442816	0.0345127981	-0.0493834569	0.0168702419	0.0923011095	0.0677390682	0.0966002573	0.0649997469	-0.002516353	-0.0991720806	-0.0487253515	-0.055233162	0.1114229362	-0.0199559238	0.0660684191	0.0390010793	0.0336259152	-0.0240110201	-0.0008357211	-0.0617074558	0.063646504	0.0490881033	0.1003149114	-0.0275652121	0.041597648	0.0338273666	0.0328890053	-0.1784315946	0.0200911132	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0822114	-0.002684	0.00675871428996	7.203856000000032e-06	0.0228913	-0.0202850999999999	0.00052401161569	0.0004114852820099	-0.332108	0.151148	0.022845717904	0.110295723664	0.00387218	-0.00164631	1.4993777952399998e-05	2.7103366161000007e-06	-0.0014476	-0.0003934299999999	2.09554576e-06	1.5478716489999996e-07	-0.0012998	0.0006367199999999	4.054123583999999e-07	1.68948004e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48308.47134847212	31.116784386438667	2333708404.026152	968.2542705521132	65690.07696814903	184.77699318910163	4315186212.081345	34142.53721200531	46620.91234739024	36.55152329749399	2173509468.103044	1336.0138553672457	51679.18174476547	44639.61825321648	1.31661	26.600643	0.3198239500000001	0.172292	-0.002471736	0.0147624586	0.0960110425	0.1389426668	-0.0546953055	0.0288097684	0.0208331895	0.066923164	0.0164031423	0.0219647574	0.0145411408	-0.1381620906	-0.0704693832	0.0125316218	-0.1013953276	-0.0998427363	-0.0774396206	0.0151879096	-0.0105543525	0.0441947139	-0.0319676037	0.0950327883	0.030033375	-0.1199292369	-0.0642631349	0.0101737498	0.0297307012	0.0242848987	-0.162563823	0.0025255356	0.1023365001	0.0944549709	0.0613576266	0.0486040346	0.0602603974	0.1305719469	0.0577230451	-0.0641832039	0.0651797683	0.063365488	0.0518800817	-0.0364634575	0.1240912317	-0.0111875886	0.0232725091	-0.0082833213	0.0566312511	-0.0313095917	0.0440977003	0.0896974482	0.0360491004	0.0419794672	-0.051220848	-0.0609976904	-0.0899309268	0.1842395195	0.0013922868	0.0109624905	0.1226814303	0.0119778295	0.1147910868	-0.0173175148	0.0274204631	0.0329034919	-0.1458143443	0.0343135402	0.0810166044	-0.1393634895	0.0050256118	0.0348782137	-0.135226096	-0.0578052907	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.056508	0.0257034	0.003193154064	0.00066066477156	-0.0122956	-0.0351869	0.00015118177936	0.00123811793161	-0.170209	0.161899	0.026211286201	0.028971103681	0.00521163	0.00133945	2.71610872569e-05	1.7941263025000008e-06	-0.000940157	0.000507443	8.838951846489999e-07	2.574983982490001e-07	-0.001206	9.38e-05	8.79844e-09	1.454436e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48273.13285215829	-35.33849631383055	2330295355.362124	1248.809321722615	65270.29665214343	-419.7803160056064	4260211625.0588055	176215.5137057668	46430.39927755376	-190.51306983647373	2155781977.073065	36295.22977851712	51497.07415096045	43224.50273911922	1.92474	38.887222	0.47350435	0.341545	-0.1407227633	-0.0469678401	0.0543543357	-0.0836618097	-0.0127717267	0.2334104658	0.125248568	-0.1418976719	0.0167914787	0.0276314227	0.1876164871	-0.0324177687	0.0420865849	-0.1482945048	-0.0380419816	0.0481426128	-0.1512306118	0.1275850454	-0.0303414072	-0.0761749199	0.0192810954	0.020100096	0.0501003606	0.0861367687	-0.0717326904	0.0109774348	-0.1133001077	0.0669555486	-0.0290958162	-0.0675556617	-0.15072883	0.0058304082	-0.0632830036	-0.1195073442	0.025982019	0.0325260498	-0.068610758	-0.0395777303	-0.0060467582	-0.0436209143	0.0605059781	0.0221417916	0.0027849633	0.1630545906	0.0953569274	-0.226110469	0.0559096089	0.0696642821	-0.1402197714	0.1213118863	-0.1294684622	-0.0751553449	-0.0402941278	0.0970346766	-0.0048100632	-0.1258853593	-0.028332968	0.0031106832	-0.0262012669	-0.0934632624	-0.13919242	-0.0247492486	0.085243174	0.0576137319	-0.0262204676	0.1409452256	-0.0665575995	-0.0471112974	-0.0135199046	-0.053444035	0.0687257951	0.0747366128	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0843756999999999	-0.0278676999999998	0.0071192587504899	0.0007766087032899	0.0108892	0.0231848	0.00011857467664	0.0005375349510399	-0.513626	-0.343417	0.117935235889	0.263811667876	0.00452282	-0.0006888099999999	2.04559007524e-05	4.744592160999997e-07	-0.0012254	-0.000285243	1.50160516e-06	8.136356904900002e-08	-0.000599356	0.000606644	3.680169427360001e-07	3.59227614736e-07	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48504.74745684295	231.61460468466248	2352710525.852113	53645.32510323248	66540.40807792467	1270.1114257812442	4427625907.176743	1613183.0339000649	46729.15209173387	298.75281418010854	2183613655.212396	89253.24398053446	51645.758223167126	43876.81326640433	1.963894	39.678284	0.6724779200000001	0.481914	-0.0271256237	-0.0101031667	0.0485965127	-0.0743577654	0.0971361158	-0.075216317	-0.1719051058	0.0640612915	-0.0434489895	0.0118334197	-0.1225426483	-0.091370004	-0.1122455264	0.0667543212	0.0031956348	-0.0057734403	0.1471991862	-0.0042285765	0.0372123339	0.0056849341	0.0372229826	0.0341582438	0.0689314316	-0.1370704718	-0.0058907113	0.082342853	0.0374384763	-0.0518776634	-0.0275651252	0.0434741869	0.0216641806	-0.0472862881	0.0281876676	0.104729041	0.0484202306	0.0017691547	0.2036190528	0.0585781679	0.1165989752	-0.0874936473	0.1058309955	-0.190486458	0.0490127163	-0.0144463416	0.0695256645	0.1647055629	-0.103306269	0.0012781618	0.1356109897	-0.050929531	-0.0241547626	0.0776613928	0.0466412827	-0.1125609535	-0.1799309962	0.1101497716	0.0412159188	0.0754069909	-0.0432495189	0.0479988165	0.0774705312	-0.1144631086	-0.027091033	0.0403806099	-0.0692037569	-0.0295629787	-0.0159637373	-0.0036422509	0.0843214057	-0.1157450548	-0.1745354173	-0.1555190112	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.0553361	0.0290395999999999	0.0030620839632099	0.0008432983681599	0.00818398	-0.0027052199999999	6.69775286404e-05	7.318215248399998e-06	-0.120335	0.393291	0.154677810681	0.0144805122249999	0.000662969	-0.003859851	4.39527894961e-07	1.4898449742201e-05	-0.00103978	0.00018562	1.0811424483999998e-06	3.4454784400000024e-08	0.000304015	0.000903371	8.16079163641e-07	9.2425120225e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
