onset	duration	trial_type	identifier	response
4.000421	9.972335	experimental_trial	18.mov	n/a
16.00071	9.970246	experimental_trial	6.mov	n/a
28.001	9.971598	experimental_trial	31.mov	n/a
40.0013	9.968028	experimental_trial	38.mov	n/a
52.00159	9.970798	experimental_trial	29.mov	n/a
64.00175	9.966405	experimental_trial	19.mov	n/a
76.00211	9.970544	experimental_trial	35.mov	n/a
88.00241	9.96784	experimental_trial	21.mov	n/a
100.0027	9.967996	experimental_trial	26.mov	n/a
112.003	9.965734	experimental_trial	40.mov	n/a
124.0033	9.970559	attention_check	n1.mov	Neutral
142.0291	9.974187	attention_check	f1.mov	Friendly
158.0602	9.971736	experimental_trial	15.mov	n/a
170.0605	9.967002	experimental_trial	30.mov	n/a
182.0608	9.967374	experimental_trial	27.mov	n/a
194.0611	9.965973	experimental_trial	16.mov	n/a
208.0614	9.965486	experimental_trial	28.mov	n/a
220.0616	9.971191	experimental_trial	11.mov	n/a
232.0619	9.966251	experimental_trial	42.mov	n/a
244.0622	9.968961	experimental_trial	37.mov	n/a
256.0623	9.972725	experimental_trial	34.mov	n/a
268.0627	9.966803	attention_check	a2.mov	NoResponse
286.0887	9.977071	experimental_trial	7.mov	n/a
298.089	9.97172	experimental_trial	39.mov	n/a
312.0893	9.979799	experimental_trial	20.mov	n/a
324.0895	9.969059	experimental_trial	10.mov	n/a
336.0898	9.967429	experimental_trial	24.mov	n/a
350.0901	9.970976	experimental_trial	1.mov	n/a
