onset	duration	trial_type	identifier	response
4.000004	9.96969	experimental_trial	1.mov	n/a
16.00018	9.970712	experimental_trial	15.mov	n/a
28.00049	9.971624	experimental_trial	50.mov	n/a
42.00079	9.972302	experimental_trial	35.mov	n/a
56.00109	9.975421	experimental_trial	16.mov	n/a
68.00139	9.972114	experimental_trial	8.mov	n/a
82.00169	9.973335	attention_check	a3.mov	Neutral
98.03065	9.977266	experimental_trial	9.mov	n/a
110.0309	9.965633	attention_check	f3.mov	Neutral
128.0594	9.972327	experimental_trial	19.mov	n/a
140.0596	9.965793	experimental_trial	17.mov	n/a
152.0599	9.968762	experimental_trial	5.mov	n/a
164.0602	9.966718	experimental_trial	30.mov	n/a
176.0605	9.966274	experimental_trial	20.mov	n/a
188.0608	9.971199	experimental_trial	33.mov	n/a
200.061	9.964409	experimental_trial	13.mov	n/a
214.0613	9.967934	experimental_trial	25.mov	n/a
226.0615	9.966999	experimental_trial	4.mov	n/a
238.0618	9.973146	experimental_trial	43.mov	n/a
250.0621	9.968475	experimental_trial	44.mov	n/a
262.0624	9.968564	attention_check	n2.mov	Friendly
278.084	9.968131	experimental_trial	11.mov	n/a
290.0842	9.967044	experimental_trial	14.mov	n/a
302.0845	9.966553	experimental_trial	37.mov	n/a
314.0848	9.974887	experimental_trial	2.mov	n/a
326.0851	9.969105	experimental_trial	41.mov	n/a
338.0854	9.96798	experimental_trial	42.mov	n/a
350.0858	9.968168	experimental_trial	18.mov	n/a
