onset	duration	trial_type	identifier	response
4.000157	9.968883	experimental_trial	49.mov	n/a
16.00067	9.967502	experimental_trial	2.mov	n/a
28.00108	9.971919	experimental_trial	50.mov	n/a
40.0015	9.97342	experimental_trial	45.mov	n/a
52.00216	9.969217	experimental_trial	33.mov	n/a
64.00283	9.966351	attention_check	f3.mov	Friendly
80.03648	9.978804	experimental_trial	41.mov	n/a
92.03676	9.972125	experimental_trial	46.mov	n/a
104.037	9.974089	experimental_trial	32.mov	n/a
116.0373	9.973451	experimental_trial	47.mov	n/a
128.0376	9.966864	experimental_trial	17.mov	n/a
140.0379	9.971783	experimental_trial	22.mov	n/a
152.0382	9.967969	experimental_trial	44.mov	n/a
164.0385	9.971114	experimental_trial	43.mov	n/a
176.0388	9.969559	experimental_trial	9.mov	n/a
188.0392	9.973698	experimental_trial	13.mov	n/a
202.0395	9.966167	experimental_trial	4.mov	n/a
216.0398	9.965536	attention_check	f1.mov	Friendly
232.0613	9.970681	experimental_trial	8.mov	n/a
244.0615	9.96958	experimental_trial	48.mov	n/a
258.0618	9.96748	attention_check	n1.mov	Neutral
274.0877	9.97559	experimental_trial	23.mov	n/a
288.088	9.972938	experimental_trial	12.mov	n/a
300.0883	9.968132	experimental_trial	25.mov	n/a
312.0886	9.969558	experimental_trial	14.mov	n/a
324.0888	9.969152	experimental_trial	5.mov	n/a
338.0891	9.967199	experimental_trial	36.mov	n/a
350.0894	9.97662	experimental_trial	3.mov	n/a
