onset	duration	trial_type	identifier	response
4.000005	9.975013	experimental_trial	16.mov	n/a
16.0003	9.969518	experimental_trial	8.mov	n/a
28.00059	9.977619	experimental_trial	32.mov	n/a
40.00087	9.977841	experimental_trial	21.mov	n/a
52.00117	9.971769	experimental_trial	3.mov	n/a
64.00147	9.973049	experimental_trial	46.mov	n/a
76.00176	9.966806	experimental_trial	50.mov	n/a
88.00205	9.969676	experimental_trial	40.mov	n/a
100.0023	9.969011	experimental_trial	12.mov	n/a
112.0026	9.967962	experimental_trial	17.mov	n/a
126.003	9.969943	experimental_trial	30.mov	n/a
140.0033	9.96763	experimental_trial	18.mov	n/a
152.0035	9.967499	experimental_trial	49.mov	n/a
166.0039	9.968313	experimental_trial	47.mov	n/a
178.0042	9.966231	experimental_trial	48.mov	n/a
190.0045	9.968867	experimental_trial	36.mov	n/a
204.0047	9.972174	experimental_trial	24.mov	n/a
218.0051	9.974748	experimental_trial	39.mov	n/a
230.0054	9.966398	experimental_trial	15.mov	n/a
242.0057	9.965259	experimental_trial	4.mov	n/a
254.006	9.971642	experimental_trial	14.mov	n/a
266.0062	9.971705	attention_check	f2.mov	Neutral
282.0344	9.969735	attention_check	n3.mov	Neutral
298.0652	9.970475	attention_check	a3.mov	Friendly
314.0961	9.976943	experimental_trial	2.mov	n/a
326.0964	9.971765	experimental_trial	44.mov	n/a
338.0966	9.968662	experimental_trial	11.mov	n/a
350.097	9.966714	experimental_trial	41.mov	n/a
