global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09
61356.413637197445	n/a	n/a	3764609494.418869	105638.68992320944	n/a	n/a	11159532808.691992	59192.01398937808	n/a	3503694520.11873	n/a	73202.39753758919	55989.43841493246	n/a	n/a	n/a	n/a	-0.0679181296	0.0710074166	0.1191507045	0.0795482399	-0.1014131165	-0.049465859	0.0432860863	-0.0771935028	0.103075513	-0.0967260618	0.0629557449	0.0343867705	-0.1669203658	0.032340317	-0.0594956597	-0.0160154815	0.040977757	-0.0116602935	0.0864838193	-0.0607330183	0.0052884201	-0.0942987576	0.0235133593	-0.0073471762	0.0662738713	-0.0317537915	0.1968795194	-0.076261931	-0.0701549094	0.0318890259	-0.0799627732	-0.0280732666	0.1520078715	-0.0232255441	0.1029743475	-0.073206185	-0.1321337818	-0.0259298173	0.1047958839	0.092700082	-0.0126987836	0.1310158469	-0.0103335422	0.0051099927	-0.1568987441	0.1116802812	-0.0801664691	0.0141788262	-0.0036502387	0.1048660519	-0.0474246761	0.0523015595	-0.0179453026	0.0852014667	-0.0609846632	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.138787	n/a	0.0192618313689999	n/a	-0.33309	n/a	n/a	0.1109489481	0.0628663	n/a	n/a	0.00395217167569	-0.00211233	n/a	n/a	4.4619380289e-06	-0.00123645	n/a	n/a	1.5288086025e-06	-0.00203011	n/a	4.1213466121e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61248.2444623011	-108.16917489634216	11700.57039775546	3751347449.7137976	104456.83666537268	-1181.8532578367594	1396777.1230593617	10911230726.136349	59135.52931611761	-56.48467326047103	3497010827.497405	3190.5183133421706	73032.47513299566	54849.51407901399	1.372192	25.617014	0.1577394	0.0738109	-0.1100097532	0.1247350847	0.0837273765	-0.0262713459	-0.1632829535	-0.0587881608	0.0575891651	-0.056273643	-0.0286679254	-0.1652885287	0.1222388451	0.051718755	-0.1753225785	0.1563929687	-0.1574456168	-0.0849937137	-0.032137519	0.0562431113	0.1307108505	-0.1234961589	0.1132785998	-0.055268513	0.0482132706	-0.0703417431	0.1754867292	-0.0268562394	-0.0526635072	-0.1351977685	-0.1024253476	0.0661813876	-0.0763517981	0.0734743582	-0.0049806428	0.1433023176	-0.0730946708	-0.0600837932	-0.103815409	-0.0921488988	0.1662070695	0.0620838591	-0.02164342	0.151250884	-0.0411731316	0.1827871477	0.020707695	0.1393202021	-0.1622516364	0.0269624447	-0.1389779749	0.0748439979	-0.0401317902	0.1382355521	0.0375390548	0.1042386958	-0.074942319	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.119758	0.0190289999999999	0.014341978564	0.0003621028409999	-0.366296	-0.033206	0.001102638436	0.134172759616	0.0230514	-0.0398149	0.00158522626201	0.00053136704196	-0.00312113	-0.0010088	1.0176774400000006e-06	9.7414524769e-06	-0.001369	-0.0001325499999999	1.7569502499999983e-08	1.874161e-06	-0.00220255	-0.00017244	4.851226502500001e-06	2.973555360000009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61566.9289566043	318.6844943031974	101559.80690928469	3790486741.147561	105689.94590389654	1233.109238523859	1520558.3941328912	11170364665.168575	59166.07961630234	30.550300184731896	3500624977.162627	933.3208413772296	73053.00191529689	54979.1053600051	1.277691	23.852804	0.1680487999999999	0.0704864	-0.1229655769	0.1118543719	-0.0199673464	-0.162863024	-0.056473049	0.0451014145	0.1799435532	0.0617603809	0.0059959307	-0.1944031423	-0.0099115934	0.0022957318	0.0059659175	0.1086533857	-0.0070880363	-0.0540726216	0.0456897497	0.0260614018	0.0579637339	-0.1756498668	-0.0959314631	0.028118548	0.038478455	-0.1052347217	0.0709586428	0.0656066932	0.1490546777	0.0052749115	-0.0147032765	0.0359448077	-0.1182656371	0.0339850883	-0.1272454683	0.015523357	-0.1236727129	-0.0412730232	-0.0253513433	-0.1724446825	0.1237454696	-0.0677678042	0.0430350048	0.021829685	0.0318131139	0.1387833231	0.0029957363	0.2238926431	0.016192028	-0.0742691759	-0.00315905	-0.0036398569	0.1210262149	0.1232010645	-0.0229790836	0.1296419832	0.0534786907	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.105566	0.014192	0.0111441803559999	0.000201412864	-0.391851	-0.0255549999999999	0.0006530580249999	0.153547206201	-0.0111469	-0.0341983	0.00116952372289	0.00012425337961	-0.00358176	-0.0004606299999999	2.121799968999997e-07	1.28290046976e-05	-0.00208183	-0.0007128299999999	5.081266088999997e-07	4.334016148899999e-06	-0.00291116	-0.0007086099999999	8.4748525456e-06	5.021281320999996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61907.34931348662	340.42035688232136	115886.01937988705	3832519899.022053	105629.26080890917	-60.68509498737694	3682.680753626962	11157540739.036554	59250.24974984606	84.17013354371738	3510592095.4191327	7084.611380767218	72809.69124697376	56454.85183650383	1.233367	23.025328	0.20344628	0.0935014	-0.0867275306	0.033027621	-0.032924207	-0.1110922218	0.0005559419	0.0929483605	0.0850811057	0.0561283098	-0.1297982752	-0.1080823753	-0.0164891674	0.0178505159	0.0528316669	0.0106207359	0.0171240513	0.1441278508	-0.0326104665	0.0110502411	0.1958915891	-0.0563869252	-0.0370339275	0.0582359311	0.0698371221	-0.0846140484	0.027337407	0.0579630048	0.1636785524	-0.0506714082	0.0689921372	0.1181985414	0.1255473979	-0.0248594007	-0.1338135472	-0.0427570085	0.0584831505	0.0669154311	0.0193916129	-0.113800844	0.0408305064	-0.1129602305	0.0356791499	0.0044628016	-0.0159423931	0.0498680096	-0.0291398178	0.1222788547	-0.0982862573	-0.2237114505	0.1935200172	0.0138568021	0.0484699566	-0.1447208793	-0.0021926708	0.2461255629	-0.0227511805	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.0768126999999999	0.0287533	0.0059001908812899	0.00082675226089	-0.332369	0.0594819999999999	0.0035381083239999	0.110469152161	-0.00132442	0.00982248	9.64811133504e-05	1.7540883364e-06	-0.00314045	0.0004413099999999	1.947545160999999e-07	9.8624262025e-06	-0.00108669	0.0009951399999999	9.903036195999996e-07	1.1808951561e-06	-0.00223984	0.00067132	5.0168832256e-06	4.506705424e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62046.080896504114	138.73158301749208	19246.452126539298	3849716154.615533	105339.73583681094	-289.5249720982247	83824.70946847778	11096459946.169111	59554.70358682266	304.45383697660145	3546762719.314308	92692.13884977502	72704.12356253185	57294.95967682063	1.310309	24.46174	0.19348434	0.102381	-0.0564370963	-0.0257753042	-1.53577e-05	0.0236166135	-0.0182314747	0.0621421711	-0.1678892282	-0.0923843887	0.0397890878	0.0444435027	0.0005875302	0.0861454744	0.0112433732	0.0110860457	0.0771314912	-0.002106037	-0.0026425537	0.0648781869	-0.0310408953	-0.1527521537	-0.0250784276	-0.0552874501	-0.1261026753	-0.0959314235	0.1829925597	0.0339289989	-0.1777847566	-0.0689749974	-0.0015694893	0.0928692147	-0.1081827428	0.0542478885	0.2008485621	0.073808914	0.0273458289	0.0168036394	0.0290780457	-0.0092418522	-0.0784101585	-0.0182706162	-0.0772092456	0.110626841	-0.0484690759	-0.1058053932	-0.1066752385	-0.0301480879	-0.0180443067	-0.0537095642	-0.0959573731	0.0549836486	-0.0401435621	-0.0339976577	-0.0391891913	0.034969479	0.1781820176	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0474072	0.0294054999999999	0.0022474426118399	0.0008646834302499	-0.2523	0.080069	0.006411044761	0.06365529	0.00549092	0.00681534	4.644885931559999e-05	3.01502024464e-05	-0.00307391	6.653999999999992e-05	4.427571599999988e-09	9.4489226881e-06	-0.00056579	0.0005208999999999	2.713368099999999e-07	3.201183241000001e-07	-0.00128339	0.00095645	1.6470898920999997e-06	9.147966025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61886.912219055564	-159.16867744854972	25334.66788072046	3829989904.009089	105548.35008552505	208.61424871410415	43519.90476655012	11140454205.776554	59366.28129810653	-188.4222887161304	3524355355.165913	35502.95888502481	72944.73622658639	57550.46969622339	1.115184	20.819008	0.07426752	0.0387288	-0.0913898378	-0.035044171	0.033935701	0.0707566909	-0.0613775648	0.0333387249	-0.1247839454	0.0159131008	0.0147506304	0.0019100577	-0.0212619167	-0.022107613	-0.0680651363	-0.0906083526	0.1025453642	0.05285257	0.0434422918	-0.0459474047	0.0774243369	-0.0224455216	0.0330614242	0.0308393956	0.0703727317	-0.0489041246	0.0002210374	-0.0945476426	-0.1987332714	0.0462169179	-0.04398022	0.0712191794	0.0331834177	0.0578923067	-0.0797851459	0.096252307	0.0806858428	-0.1184028601	-0.0556059024	0.001172976	-0.047962975	0.0827821053	-0.0305276844	-0.000522912	-0.030530144	-0.1092228603	-0.0430526579	-0.0386579168	-0.0157905643	-0.1670686525	-0.0739952846	-0.0302561147	0.0314229699	0.0605259973	0.0047923069	-0.0426090104	-0.0266412074	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.0522982	-0.004891	0.00273510172324	2.3921881000000065e-05	-0.246626	0.005674	3.219427600000014e-05	0.060824383876	-0.027411	-0.03290192	0.0010825363396864	0.000751362921	-0.0035104	-0.0004364899999999	1.905235200999999e-07	1.232290816e-05	-0.000635852	-7.006199999999997e-05	4.908683843999995e-09	4.0430776590400003e-07	-0.00117393	0.00010946	1.3781116448999997e-06	1.1981491600000006e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
61772.24420493362	-114.66801412194764	13148.753462671182	3815810154.113955	104906.45277926048	-641.8973062645673	412032.1517897077	11005363834.72721	59295.03468480604	-71.24661330048548	3515901138.272352	5076.079906788914	72917.29838812436	55962.65685559249	1.191621	22.245989	0.09577666	0.0523507	-0.0862244629	0.0473887703	-0.0326341798	-0.0252114071	-0.0778593606	-0.0392655901	-0.0181764751	0.0159178564	-0.033969548	-0.049812117	-0.0410474166	-0.0518864174	-0.0819942656	-0.0187486185	-0.0161898606	0.0076657426	0.0347457921	0.0203634993	-0.0194073319	0.0440132286	0.0206187034	0.0453769233	-0.0281902476	-0.0229717865	0.0632224767	-0.0707640113	0.12238681	0.0177181953	0.0017966939	0.0623399177	-0.0033512502	0.082666474	0.0069620463	-0.0823555243	-0.0691400845	-0.0740362492	-0.0329545038	-0.0266020351	0.0013086651	0.050752082	0.0413444244	-0.0848134082	-0.0334774771	0.0185804674	0.0456966475	0.049120307	-0.0574292941	0.0235004782	-0.063860211	0.0004916488	0.1513720433	0.0750033472	-0.0099495799	-0.0651650656	0.0661083664	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0472436	0.0050546	0.0022319577409599	2.5548981160000065e-05	-0.287858	-0.0412319999999999	0.0017000778239999	0.082862228164	-0.00755459	0.01985641	0.0003942770180881	5.70718300681e-05	-0.00350409	6.309999999999823e-06	3.981609999999776e-11	1.22786467281e-05	-0.000565789	7.006299999999998e-05	4.9088239689999975e-09	3.201171925210001e-07	-0.00169023	-0.0005163	2.8568774529e-06	2.665656900000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62237.63882230122	465.3946173676013	216592.14987473603	3873523686.175216	106505.16576086955	1598.7129816090746	2555883.197565377	11343350333.7503	59412.81726254618	117.78257774013764	3529882855.0727053	13872.735619111569	73005.26502373216	57271.52448152241	1.283767	23.966236	0.19957641	0.0916234	-0.085165447	0.0034456289	-0.0753731361	-0.150560792	0.0366002383	0.1061320794	0.1652034321	0.116079752	0.0051224715	-0.0427367169	-0.1213517568	0.0144052411	0.0097204651	0.0495222599	-0.0432773133	-0.0370404976	-0.0362453839	-0.1294573556	0.180739089	0.0602500735	0.0554707106	0.0306413486	-0.0050312792	0.0953374703	-0.0127453199	-0.0911331296	-0.0734682994	-0.0002645036	0.029553732	-0.0858343404	0.0159799198	0.0566867534	-0.0518800982	0.0382704557	0.0320774404	-0.0351106244	0.038169362	-0.12901804	-0.031965451	-0.1035212246	0.1217219927	-0.0167291522	0.0241773351	0.1133550628	0.0431949995	0.0403028719	-0.0182327301	-0.0668334909	0.1505445878	-0.0253113528	0.1218551409	0.0104713494	0.003419218	0.1174129482	-0.0346145729	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.0222422	0.0250013999999999	0.00049471546084	0.0006250700019599	-0.238641	0.049217	0.002422313089	0.0569495268809999	-0.0574256	-0.04987101	0.0024871176384201	0.00329769953536	-0.00327866	0.00022543	5.08186849e-08	1.07496113956e-05	-0.0010257	-0.000459911	2.1151812792100006e-07	1.05206049e-06	-0.0008658309999999	0.0008243990000001	7.496633205608268e-07	6.796337112011649e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62469.92512586619	232.2863035649716	53956.92682387814	3902491545.231328	105345.5032511646	-1159.6625097049546	1344817.1364151938	11097675055.24113	59444.42011430111	31.602851754927546	3533639082.7255263	998.7402390439267	72869.52000509684	58823.74290183739	1.292587	24.130894	0.0586426999999999	0.0354036	-0.0893149192	-0.1103523732	-0.0509836028	-0.0035628607	-0.0283508719	0.1220183195	-0.1671075914	-0.0158048088	-0.1086581698	-0.0216986379	-0.1567958951	-0.0422098863	0.0733540424	-0.0330982999	-0.0276528577	-0.1164161107	0.0654206911	-0.1301380359	-0.0329059857	0.0725722045	0.1073909637	-0.0134765253	-0.0719817582	0.076325704	-0.0654832561	-0.0813099742	0.0916598243	-0.0465881868	0.0475027492	-0.1152791415	-0.0256133254	0.0601203626	-0.0249868924	-0.1008548941	-0.0127122279	0.1011475561	-0.0043511913	-0.0681967517	-0.1337375382	0.0023633733	-0.0151384226	-0.1298377934	0.0225599533	-0.0254659775	0.0900316993	-0.0365973486	0.0661558487	-0.0051314043	-0.1115085888	0.0653447563	0.0068834822	-0.0975963531	0.2572045861	0.1043803634	0.0567984001	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0232941	-0.0010519	0.00054261509481	1.106493610000003e-06	-0.207492	0.0311489999999999	0.0009702602009999	0.043052930064	-0.0723115	-0.0148859	0.00022159001881	0.00522895303225	-0.00331469	-3.602999999999983e-05	1.2981608999999875e-09	1.09871697961e-05	-0.000967541	5.815900000000001e-05	3.382469281000001e-09	9.36135586681e-07	-0.00100276	-0.000136929	1.0055276176e-06	1.8749551041027363e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
62303.615153169376	-166.30997269681393	27659.007018414995	3881740461.154237	105741.47117017664	395.9679190120369	156790.592886723	11181258725.233295	59438.84097906404	-5.579135237065202	3532975816.934463	31.12674999346259	72675.33161314984	58573.71412393968	1.096671	20.473387	0.0769786999999999	0.0481701	-0.0653821003	-0.1013420364	-0.0311648479	0.0305876426	0.0055113305	0.0674860055	-0.1349849687	-0.0189886767	0.0097284154	-0.032458275	-0.1266015186	-0.0344201992	0.0705438066	0.036180411	0.0580173472	-0.0674221008	-0.1491277552	0.0561308131	0.0731022253	0.0083139586	0.001963183	-0.0293397242	-0.0892019327	0.0030556176	-0.0414806051	-0.021610263	-0.0672810754	0.0400718509	0.1600684277	0.1095917754	0.0581431819	0.0392569707	-0.0463542923	-0.1072157821	-0.0859441299	0.0796341602	0.039163043	-0.0323335549	-0.1194225621	0.0132674423	-0.0775745629	-0.0430497009	0.0846392166	-0.0763484939	0.0076771701	-0.0185266922	-0.0941407689	-0.1074092256	-0.0240474829	0.1493969053	0.0129633511	-0.0636933112	0.1080555185	0.0532216361	0.0614749896	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.0232941	0.0	0.00054261509481	0.0	-0.175678	0.031814	0.001012130596	0.030862759684	-0.0367513	0.0355602	0.00126452782404	0.00135065805169	-0.0031226	0.0001920899999999	3.689856809999992e-08	9.75063076e-06	-0.000967541	0.0	0.0	9.36135586681e-07	-0.00100276	0.0	1.0055276176e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
