global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
61583.59881550065	207.98708359436569	43258.62694208966	3792539643.068533	103673.89687313396	1861.693216311716	3465901.6316610626	10748276892.861214	58620.76963948362	189.52639916560287	3436394633.1254044	35920.25598067945	71701.94733135517	68850.53603676306	1.316131	22.309059	0.16336319	0.104358	0.1204842645	0.0086630746	0.0121255597	-0.1743194081	-0.0215242492	-0.066206506	0.1134266583	-0.0352538953	0.1378758794	0.0175284414	-0.0446531685	-0.1886752834	0.0133270536	-0.1926035743	0.093957366	-0.0263764663	-0.1104687553	-0.2220218258	-0.1864871256	-0.0326688834	-0.0054723847	0.0929780309	0.2203471444	0.0103977756	-0.0414282388	-0.0525554709	-0.1242229446	0.1642032836	0.1553815553	-0.1395563669	-0.0203120665	0.0127913766	-0.2244083797	-0.1611672502	-0.0573968442	-0.0730740616	0.1872855407	-0.0326987749	0.0023485739	0.0070925988	-0.1497609598	0.0462169938	-0.1288252757	0.1224165797	0.1019096941	-0.0537252646	-0.010623796	0.1391699531	-0.116873	0.015714	0.013659298129	0.000246929796	-0.111215	-0.0227209999999999	0.0005162438409999	0.012368776225	-0.027237	0.096834	0.009376823556	0.000741854169	-0.000203733	-0.0001246278	1.5532088532840003e-08	4.1507135289e-08	0.000903618	-6.936599999999996e-05	4.8116419559999955e-09	8.16525489924e-07	-0.00194431	0.0003678899999999	3.780341376100001e-06	1.353430520999999e-07	0.0	0.0
61493.91980511856	-89.67901038208947	8042.324903110912	3781502172.998353	102370.01918914211	-1303.8776839918428	1700097.014811932	10479620828.785324	58528.82865632872	-91.94098315489828	3425623783.881885	8453.144383489289	71576.26086738783	67875.7976198927	1.283155	21.750103	0.148516635	0.0822129	-0.1252187429	-0.1616708328	-0.1505834511	-0.0862104295	-0.0107407697	-0.0473511451	-0.1179869172	0.0320312735	-0.0721611517	-0.110047287	0.1645868772	0.0188098487	-0.1611870121	0.0065318881	-0.1206680368	0.1846286208	0.1118563694	0.0060415657	-0.0243757642	-0.0185615352	-0.0107531363	0.0130405958	-0.0555584772	0.2347826002	-0.018409901	0.0590166825	-0.1305251451	-0.1806082839	0.2116168079	-0.2608567627	-0.083321007	-0.1270071559	0.0898221086	-0.1147862597	-0.1478250671	0.1349126023	0.1074932456	0.0369035565	0.0872075367	0.0377861214	0.0614300022	-0.0755611824	-0.033246494	-0.0973516199	0.0117941041	0.1857935935	-0.1041839733	0.1372207617	-0.132539	-0.0156659999999999	0.017566586521	0.0002454235559999	-0.0702261	0.0409888999999999	0.0016800899232099	0.00493170512121	-0.0888334	-0.0615964	0.00379411649296	0.00789137295556	8.98737e-05	0.0002936067	8.620489428489e-08	8.077281951690001e-09	0.000903618	0.0	0.0	8.16525489924e-07	-0.00225601	-0.0003117	5.0895811201e-06	9.715689000000005e-08	0.0	0.0
61683.472590033576	189.55278491501667	35930.258269038575	3804850790.7654233	103427.5693359375	1057.5501467953873	1118412.312986945	10697262098.740158	58594.567360673806	65.73870434508717	3433323324.1845403	4321.577248970783	71660.89293077256	69125.36606272639	1.323116	22.427448	0.1076029249999999	0.0642159	0.1605411452	0.0353991018	-0.0774782755	-0.1741319718	-0.0393475956	-0.0113151749	0.0658083998	0.039179261	0.1705398019	0.0344435882	0.0967875661	-0.0781570811	-0.0369903372	-0.0888166358	-0.0918744451	0.0650432459	-0.0483930815	-0.0397939472	0.0643295611	0.0042932938	-0.05139998	-0.1110156973	-0.0569834713	0.1327689759	-0.0332391906	0.1790501551	-0.1025214845	0.1643263286	0.2364694796	-0.0527687436	0.0135279103	0.0310888383	-0.1781537325	-0.1796926559	-0.0561008026	0.15794233	0.1166580768	0.0408157032	0.0222880949	-0.0786569064	0.1683645653	0.0640709238	-0.0052598945	-0.0778708795	-0.0383529641	-0.1282638285	-0.0939879402	0.135104388	-0.105129	0.0274099999999999	0.011052106641	0.0007513080999999	-0.0774836	-0.0072575	5.267130625e-05	0.00600370826896	-0.0608112	0.0280222	0.00078524369284	0.00369800204544	9.52982e-05	5.4244999999999885e-06	2.9425200249999866e-11	9.08174692324e-09	0.000903618	0.0	0.0	8.16525489924e-07	-0.00136317	0.00089284	1.8582324489e-06	7.971632656000004e-07	0.0	0.0
61587.52259124564	-95.94999878793897	9206.402267405489	3793022938.927192	103085.83993394209	-341.7294019954133	116778.9841881428	10626690394.88633	58622.990829659946	28.423468986140502	3436655053.814394	807.8935892060912	71874.54152581631	68315.65051485373	1.273496	21.586372	0.068711315	0.0351711	0.0033851769	-0.2484114939	-0.0451728443	-0.0693106865	0.021768481	0.0861901	0.01716923	-0.0386670461	-0.0275713474	-0.2007213034	0.1072373784	0.1590051446	0.0139041421	-0.0671434	-0.1465315928	0.0758143944	0.043623928	0.1822037435	0.0158949281	0.0729975697	-0.0184064619	-0.120069036	-0.0877293633	0.0720591712	-0.2080334697	-0.0401704821	-0.0817535041	0.2004379959	0.1577335831	-0.0573795025	-0.1306045248	-0.0067558575	0.0632659554	-0.0364716062	-0.1599785097	0.0286789377	-0.1330565622	0.1956435543	0.1820573824	-0.0304313885	0.0688070004	-0.0141535369	-0.1164288148	-0.0450395102	0.0180322822	-0.0149454159	-0.0472735181	0.1328234104	-0.0927272	0.0124018	0.0085983336198399	0.00015380464324	-0.0663044	0.0111792	0.00012497451264	0.00439627345936	-0.0911552	-0.030344	0.000920758336	0.00830927048704	1.91029e-05	-7.619529999999999e-05	5.805723742089999e-09	3.6492078840999996e-10	0.000981219	7.760099999999995e-05	6.021915200999992e-09	9.62790725961e-07	-0.00122124	0.0001419299999999	1.4914271376e-06	2.014412489999999e-08	0.0	0.0
61575.62259766297	-11.899993582665047	141.6098472674693	3791557298.289823	102940.49481862062	-145.34511532147008	21125.202547811437	10596745473.50246	58565.73249567066	-57.25833398928808	3429945022.754454	3278.516811228862	72129.35115142561	69325.10358733231	1.237017	20.968042	0.093058355	0.059223	0.1421742752	0.0108239683	-0.161179717	0.074927571	-0.0234675329	0.0699717981	0.0736172237	0.1244681244	-0.0204580265	0.0914591438	0.0497648404	0.0880339974	-0.0580681284	-0.0668687538	-0.1552512335	-0.0268718861	-0.0398899335	0.0892443558	0.0796615848	0.0510233723	0.088853697	-0.0213690212	-0.0564081978	-0.0904985861	0.135877957	-0.066673876	-0.0711416246	-0.1392803776	-0.0794493244	-0.3023138779	-0.0424250359	0.1291747949	0.1279982207	0.0140291285	0.0851780127	0.1438697982	0.032436549	0.0606756913	-0.0552378265	0.0312019718	0.1571787181	-0.0303019786	-0.0224875847	-0.0326773498	0.0671497644	0.0328080919	-0.0660369129	0.130380608	-0.0789266	0.0138005999999999	0.00622940818756	0.0001904565603599	-0.0139182	0.0523862	0.00274431395044	0.00019371629124	-0.0871522	0.004003	1.6024009000000053e-05	0.00759550596484	0.000398873	0.0003797701	1.4422532885401005e-07	1.59099670129e-07	0.000903618	-7.760099999999995e-05	6.021915200999992e-09	8.16525489924e-07	-0.00122124	0.0	1.4914271376e-06	0.0	0.0	0.0
61411.59294291087	-164.0296547520993	26905.72763809289	3771383747.785781	103654.2314017715	713.7365831508796	509419.9101278925	10744199687.491993	58514.5780758029	-51.154419867758406	3423955847.3892336	2616.774672006916	71999.18763563369	68794.36068443792	1.263166	21.41128	0.20899386	0.0999248	0.1138023819	-0.1138145113	0.1330322572	0.0396064993	-0.0647539824	0.1560389044	0.1847438201	-0.2004022225	-0.095561733	-0.1106448534	-0.1005622197	0.1070139784	-0.0608426253	-0.0354453019	0.0204026261	0.1968749578	-0.0607538667	-0.1843341438	-0.1196707828	0.121573587	0.0128148752	-0.0388125452	-0.168314168	-0.1351326131	0.1691522877	0.0809919397	-0.0348687238	0.0826674415	0.0188061829	-0.0989584348	0.1710389005	0.1423949355	-0.0565920191	-0.0630447621	-0.1971164244	-0.1678632975	-0.0393647199	-0.1609225141	0.0300430454	0.2660010559	0.0090521281	-0.0063639236	0.0253845314	-0.0455993534	0.0690505081	0.088892809	-0.1060392345	0.1277789568	-0.0656805	0.0132460999999999	0.00431392808025	0.0001754591652099	-0.063349	-0.0494308	0.00244340398864	0.004013095801	-0.0255906	0.0615615999999999	0.0037898305945599	0.00065487880836	-7.88902e-05	-0.0004777632	2.2825767527424e-07	6.2236636560399995e-09	0.000414192	-0.000489426	2.3953780947600004e-07	1.7155501286400004e-07	-0.000493322	0.0007279179999999	2.4336659568400004e-07	5.298646147239999e-07	0.0	0.0
61280.87891493035	-130.7140279805244	17086.157110893317	3755346120.5863543	101760.52216859076	-1893.709233180736	3586134.659833972	10355203872.024252	58411.45598827141	-103.12208753149024	3411898190.669768	10634.164936852338	71579.40579823552	67275.33441581801	1.415932	24.000729	0.15254564	0.086873	-0.1109857823	0.0730970555	-0.1216335824	0.1122839308	0.0205333179	0.1867062667	-0.0991679469	0.034479864	-0.2028390121	0.0756408701	-0.0752010832	-0.1238673665	-0.06384224	0.1256599306	-0.0368274276	-0.0493480682	0.0917089688	0.0092042027	-0.0056100128	-0.0464522321	-0.0589912877	-0.1324172136	0.014503998	0.1626951771	0.1252543284	-0.1033149778	0.0272072548	-0.0736336128	-0.0153279194	0.0435504973	0.1621534694	-0.0561821296	0.1494189007	0.0705434803	0.0437854339	0.0470107374	0.0231973282	-0.1007006922	-0.0386311232	-0.0570842824	0.1163721775	-0.0325358498	0.1148549633	0.1438262598	0.0873841945	0.1337738436	-0.066453272	0.1250216267	-0.0352342	0.0304463	0.00124144884964	0.00092697718369	-0.0168719	0.0464771	0.00216012082441	0.0002846610096099	-0.092507	-0.0669164	0.00447780458896	0.008557545049	-0.000139225	-6.033480000000001e-05	3.6402880910400014e-09	1.9383600625000004e-08	0.000414192	0.0	0.0	1.7155501286400004e-07	-0.00037954	0.000113782	1.440506116e-07	1.2946343524000011e-08	0.0	0.0
61408.86942622387	127.990511293523	16381.57098117744	3771049244.207013	102983.71340067674	1223.191232085985	1496196.7902520292	10605645225.792728	58489.55710799748	78.1011197260741	3421028290.6896987	6099.784902466561	71910.72034004408	68537.43893942243	1.224752	20.760145	0.04440706	0.0254884	0.0994483289	-0.003129821	0.0674062717	-0.0373539693	-0.0162459305	-0.0302324373	0.0637160801	0.1275412098	0.0202817461	0.043446509	-0.1025251119	0.0310546564	-0.0414388491	-0.0774215465	0.0588533792	-0.182804892	-0.0045573732	-0.0220984366	0.1078040641	-0.0111028421	-0.0576573495	-0.1234171858	0.163371603	-0.0966860147	0.2345519024	-0.0242210361	0.0726648127	-0.0364221308	-0.0115399401	-0.0720175198	0.1000865802	0.0798880165	0.0127031346	-0.0670918434	0.1218776685	-0.0494614794	-0.0629630644	-0.0080751527	-0.1415313021	-0.1947169533	0.0251270172	0.0591350804	-0.0339844273	0.0608085173	-0.102604499	-0.0910713355	-0.053376377	0.122111977	-0.0337887	0.0014455	0.00114167624769	2.0894702500000067e-06	-0.0168845	-1.26000000000015e-05	1.5876000000003774e-10	0.00028508634025	-0.0704924	0.0220146	0.00048464261316	0.0049691784577599	4.67982e-05	0.0001860232	3.4604630938240005e-08	2.19007152324e-09	0.000414192	0.0	0.0	1.7155501286400004e-07	-0.000612204	-0.000232664	3.74793737616e-07	5.4132536896e-08	0.0	0.0
61315.79956595045	-93.06986027341918	8661.99889131377	3759627276.4118094	103433.35634890028	449.6429482235399	202178.78088715696	10698459205.59859	58375.404282115865	-114.1528258816179	3407687825.1004715	13030.867656758974	71813.74952841213	67772.18032147421	1.243434	21.076805	0.184273725	0.107669	-0.0556250262	-0.0924296082	0.0884199361	0.0901770604	-0.1790508537	-0.091703027	0.0386687858	-0.2365043962	-0.0125884361	0.0531206106	0.162599143	-0.1086927063	-0.0363204695	0.1099823819	-0.0077578929	-0.2217453728	-0.1269715514	-0.0565382609	-0.1200059035	-0.1562943024	0.0825508919	-0.0672379838	0.1447500101	-0.0898796966	-0.2229728336	0.077473224	0.0366953673	0.0134938294	0.0010871107	-0.1554592188	-0.0103611717	0.005189837	-0.0409047419	0.1419518833	-0.2034204676	-0.1047843611	0.2115391661	0.0147114467	-0.1479389126	-0.1202518406	-0.1381251235	0.0248991465	-0.1255949262	-0.0879444543	-0.0721340068	-0.0360130025	-0.0307659502	0.1190535526	-0.0359561	-0.0021674	0.0012928411272099	4.697622759999999e-06	-0.0398523	-0.0229678	0.00052751983684	0.00158820581529	0.0250335	0.0955259	0.00912519757081	0.00062667612225	-0.000362473	-0.0004092711999999	1.6750291514943998e-07	1.31386675729e-07	-9.94343e-05	-0.0005136263	2.6381197605169e-07	9.887180016490002e-09	-0.000262849	0.000349355	6.9089596801e-08	1.22048916025e-07	0.0	0.0
61278.62957429094	-37.16999165950983	1381.6082799680305	3755070442.503164	102445.2051916426	-988.1511572576856	976442.7095897032	10495020066.757755	58611.5673114767	236.1630293608323	3435315822.707764	55772.976436885336	71785.15705910708	67172.39358250707	1.239108	21.003477	0.165657062	0.0894422	-0.026850916	0.1596265273	0.0955151827	-0.0330700553	-0.0008299805	0.0819279901	-0.0521228019	-0.0280834638	0.0038483639	0.0934135744	-0.1368368298	0.0167815211	0.0134679267	-0.0912610069	-0.0004483287	0.0227608397	-0.0686059214	-0.0021927154	-0.1977187508	-0.078172205	0.1511285385	-0.113406708	0.2327525545	0.236959062	-0.0015347843	0.0161923005	0.1388183456	-0.0468379918	0.0134390915	0.0896631392	0.0604782144	-0.0325443561	-0.0500125505	-0.0265543765	0.0841464111	-0.1222758546	0.0277008454	0.1117378199	-0.1064296333	0.0021947447	0.0755594257	-0.1399286771	0.051678876	-0.051785985	-0.0618808693	0.1639993101	-0.0388864335	0.1158500799	-0.0140009	0.0219551999999999	0.00019602520081	0.0004820308070399	-0.000939073	0.038913227	0.0015142392355535	8.81858099329e-07	-0.0422191	-0.0672526	0.0045229122067599	0.00178245240481	0.000158002	0.000520475	2.70894225625e-07	2.4964632004e-08	1.70134e-05	0.0001164477	1.356006683529e-08	2.8945577956e-10	-0.000149051	0.000113798	2.2216200601e-08	1.2949984804e-08	0.0	0.0
61446.60735194791	167.9777776569681	28216.53378657381	3775685555.064459	103113.69012645552	668.484934812921	446872.1080718352	10632433091.49469	58533.162045418765	-78.40526605793275	3426131059.035252	6147.385745615221	71927.11750519581	67836.8475958144	1.255686	21.284485	0.0528484565	0.0359289	-0.1023063618	-0.154060109	0.0296111817	0.0223546061	-0.1300702773	-0.1562540628	-0.076103718	0.0034312836	0.030823317	-0.0849996728	0.1569565467	0.0730485591	-0.0527011829	0.04092602	-0.1405016566	-0.0742023178	-0.0468449498	0.0776572663	0.0175680053	-0.0549841387	0.0120529946	-0.0338901796	-0.0533515493	-0.1366759742	-0.053331349	-0.0006426234	0.0449802584	0.0185627615	0.0344861218	-0.0632641262	-0.082733973	-0.0340573452	0.0827315679	0.0558541108	-0.0391666575	0.0099888691	0.0260862398	0.2172464749	0.0258443695	-0.1170064955	-0.0838883778	-0.063028354	-0.0311376937	-0.1204472151	-0.0670694221	0.0290295511	-0.0803600189	0.1125054616	-0.00416306	0.00983784	1.73310685636e-05	9.678309586560002e-05	-0.00793737	-0.0069982969999999	4.897616090020898e-05	6.300184251689998e-05	-0.00852613	0.03369297	0.0011352162274209	7.26948927769e-05	0.000158002	0.0	0.0	2.4964632004e-08	6.76041e-06	-1.0252989999999998e-05	1.0512380394009995e-10	4.5703143368100006e-11	-0.000112917	3.6134e-05	1.2750248889e-08	1.3056659560000003e-09	0.0	0.0
61416.266817497766	-30.34053445014433	920.548030720395	3771957829.798077	103655.06828473328	541.3781582777592	293090.3102602185	10744373181.11272	58619.466910028335	86.30486460957036	3436241900.815907	7448.52965527627	72080.2959506043	68316.05690539048	1.273953	21.594116	0.06736716	0.040624	0.10523165	0.1448062885	0.0652541835	0.1537935342	-0.1433026084	-0.007272961	0.1446591589	-0.0515187037	0.0819202867	0.1952925504	0.0989529936	0.0206748468	0.0339912114	0.0127431967	-0.2093539044	-0.1080137388	0.0305162841	-0.0434683809	0.0520413209	-0.0282716879	0.0969262978	-0.1452829488	-0.0816454454	-0.1590087	-0.0303226296	0.175904622	0.1216900045	-0.1581799827	0.0121155173	0.1048041016	-0.0013794567	0.1902296298	-0.0598132933	0.1013757912	0.0039280605	0.0747638396	0.102389874	0.042009691	-0.146622378	-0.004822211	0.1675889431	-0.1283552417	-0.0405359195	-0.127328467	-0.0993013396	0.0647540028	0.0697674883	0.1090237728	-0.0160274	-0.01186434	0.00025687755076	0.0001407625636356	-0.0079355799999999	1.7900000000986571e-06	3.2041000003531924e-12	6.297342993639842e-05	0.0231697	0.03169583	0.0010046256393889	0.00053683499809	0.000158002	0.0	0.0	2.4964632004e-08	6.76041e-06	0.0	0.0	4.5703143368100006e-11	0.000363187	0.000476104	1.31904796969e-07	2.26675018816e-07	0.0	0.0
61289.08828139056	-127.1785361072034	16174.38004637124	3756352342.364086	102518.6647747064	-1136.4035100268811	1291412.9376014157	10510076627.188627	58516.77403770466	-102.69287232367788	3424212843.7797856	10545.826026087205	71725.2771757729	66671.56125147731	1.328328	22.515806	0.11685193	0.0623614	-0.1085024451	-0.0683630481	0.2052526632	0.0045434284	-0.020213612	0.0893970898	-0.0506538002	-0.0885935953	-0.0475387028	-0.1592254882	-0.0523947809	-0.0828363729	0.0288780685	0.103755245	-0.1068865303	0.0086665755	-0.1138977027	0.1062181549	0.074843147	-0.030425255	0.0733305651	0.0494933074	0.1319128971	-0.0720779502	-0.0733343553	0.0138882902	-0.0579778999	0.0372033225	0.02587376	-0.014983881	0.1768689516	-0.0287864936	-0.0021163826	0.0562282528	-0.1089020793	-0.0695647441	-0.1096063797	0.1470869532	-0.006281488	-0.1102320659	0.1429423728	0.0623195859	-0.0312495481	0.0591652148	0.0100917493	-0.0172222855	0.0813091338	0.1054092553	0.0142702	0.0302976	0.00020363860804	0.00091794456576	0.0295423	0.0374778799999999	0.0014045914892943	0.00087274748929	-0.0141112	-0.0372809	0.00138986550481	0.00019912596544	0.00029719	0.000139188	1.9373299344000005e-08	8.832189610000003e-08	6.76041e-06	0.0	0.0	4.5703143368100006e-11	0.000266464	-9.6723e-05	7.1003063296e-08	9.355338729e-09	0.0	0.0
61315.96559974829	26.87731835772865	722.3902421026977	3759647637.429516	102989.78617013336	471.1213954269624	221955.3692290483	10606896055.369793	58466.62520662783	-50.148831076825445	3418346263.052289	2514.9052583719736	72039.68057433561	68449.55249766892	1.304049	22.104256	0.071593725	0.0476524	-0.0057923664	0.0678755169	-0.0930759436	0.2149468728	-0.0777461548	-0.0176914887	0.0298501127	0.1162091861	-0.0484401738	0.0633784372	0.0735478492	-0.0021332369	-0.089922624	0.0355151348	-0.0591209536	-0.1390439221	0.0616149488	-0.041222269	0.1459964308	0.0225395475	0.0831142256	-0.1318952826	-0.1177500967	0.1451843251	0.1663593609	-0.1242036683	-0.1284568629	0.0131796096	0.053606834	-0.0025329712	0.0694802549	0.0715106795	0.141040879	0.0609040392	0.0703047877	0.0597006916	0.0504421712	-0.0178133402	-0.1149687477	-0.0488266621	0.0802983932	-0.0100507294	0.0087426113	-0.0019275493	0.0976563587	0.1070076428	-0.1673212889	0.1016663129	0.0103026	-0.0039676	0.00010614356676	1.574184976e-05	0.0175105	-0.0120318	0.00014476421124	0.0003066176102499	-0.058807	-0.0446957999999999	0.0019977145376399	0.003458263249	0.000342676	4.548599999999997e-05	2.0689761959999966e-09	1.1742684097600001e-07	6.76041e-06	0.0	0.0	4.5703143368100006e-11	9.39795e-05	-0.0001724845	8.83214642025e-09	2.975090274025e-08	0.0	0.0
61203.04612876646	-112.919470981833	12750.806926817026	3745812855.439915	103458.42985544389	468.64368531052605	219626.90378143135	10703646708.153805	58548.33619332494	81.71098669710773	3427907671.0066032	6676.685347014916	71932.25274397369	67708.66689385974	1.212058	20.544968	0.158321975	0.0932667	0.0175913782	0.054810287	0.1691246089	0.110251358	-0.0673031473	0.0337265131	0.1239499081	-0.1180716487	0.0094878799	0.1471950823	-0.081457099	-0.0861262677	0.1052363982	-0.0591491737	0.1672637677	-0.1901230397	-0.148859584	-0.1446236344	-0.0685544307	-0.0057914164	0.0351807366	-0.1280491512	-0.033366396	-0.0593563002	0.0577878891	-0.0301384549	0.015908768	-0.0902653568	-0.2422995052	-0.0633365388	0.1459898829	0.1191194537	-0.1465315245	0.0642038116	0.0615771121	-0.1777025028	0.0974664124	-0.1079399289	-0.0791086386	-0.0932994676	0.0110738665	0.1348419033	-0.075271744	0.0234890778	-0.0641269238	0.0300666468	-0.0264812364	0.0977995057	-0.0092118	-0.0195144	8.485725923999998e-05	0.00038081180736	-0.0131219	-0.0306323999999999	0.0009383439297599	0.00017218425961	0.0172195	0.0760265	0.00578002870225	0.0002965111802499	-0.000198548	-0.000541224	2.92923418176e-07	3.9421308304e-08	6.76041e-06	0.0	0.0	4.5703143368100006e-11	0.000195729	0.0001017495	3.8309841441000004e-08	1.0352960750250002e-08	0.0	0.0
61246.03156623196	42.98543746550422	1847.7478341007736	3751076382.611882	102771.37660479695	-687.0532506469317	472042.1692245156	10561955849.245008	58396.16494804786	-152.17124527708074	3410112080.6396136	23156.08788917747	71714.26888646834	67026.40585740845	1.244198	21.089756	0.109177443	0.054327	-0.2309734778	0.0124343248	0.0090920392	0.1214064001	-0.0786969549	-0.0049135774	-0.1457887037	-0.0956739741	-0.0777971796	0.0205916805	0.0420019113	-0.0197585881	-0.0341821342	0.1614550466	0.1663856718	-0.105903069	-0.0660792468	0.0390384877	0.1168958726	-0.1754894276	0.0109339774	-0.0589739838	-0.1747840469	0.24915496	0.0714766659	-0.0898495266	0.0325614132	0.1843593391	0.0089557532	0.1756502411	-0.1008226303	-0.1287442434	0.0816862561	0.1242115376	-0.0195003641	-0.1397572775	0.0621689664	-0.0559806448	-0.0704343028	-0.1527146974	-0.0253714821	0.1419742061	0.0713954765	-0.0495592187	0.0774952469	0.0817617064	-0.1714654925	0.0938135449	-0.013027	-0.0038152	0.000169702729	1.455575104000001e-05	0.0146474	0.0277693	0.00077113402249	0.00021454632676	-0.0127008	-0.0299202999999999	0.0008952243520899	0.00016131032064	-2.19693e-06	0.00019635107	3.85537426901449e-08	4.8265014249e-12	9.99742e-05	9.321379e-05	8.688810646164101e-09	9.994840665640001e-09	0.000859617	0.000663888	7.38941386689e-07	4.407472765440001e-07	0.0	0.0
61453.43259882505	207.4010325930867	43015.188320678615	3776524378.178333	103120.74556503784	349.3689602408849	122058.67037979704	10633888165.88927	58499.8226936398	103.6577455919396	3422229255.187294	10744.928221203274	72054.95771150508	67981.95995710032	1.252072	21.223221	0.0919043955	0.0430891	0.0293130027	0.1623777912	0.0030691095	-0.0380897445	-0.0080089982	-0.0081514302	-0.0460301825	0.1489601268	0.1086839634	0.0785873411	-0.081240595	0.0214472797	0.0116279142	0.0184085409	0.1258969299	-0.1291386669	-0.0839431772	0.0216138946	0.2000157489	0.2323297929	0.1779729109	-0.0504637246	-0.0002025544	-0.0437799324	0.0396121682	0.0233284712	0.0415866249	0.0433800994	-0.0570837306	0.1732181109	-0.0714108388	0.0407237205	0.0805620512	0.0732661732	0.2561189944	-0.033406303	0.0050378548	-0.019428128	-0.0973587528	0.1017089393	0.1223333455	0.2083533621	-0.0767337282	-0.1120359091	-0.0498175919	-0.1070392952	0.0990114566	0.0897132868	0.00764922	0.02067622	5.85105666084e-05	0.0004275060734884	0.032733	0.0180856	0.00032708892736	0.0010714492889999	-0.0353943	-0.0226935	0.0005149949422499	0.0012527564724899	0.00034527	0.00034746693	1.2073326744362492e-07	1.192113729e-07	8.46162e-06	-9.151258e-05	8.3745522982564e-09	7.15990130244e-11	0.000689615	-0.000170002	4.75568848225e-07	2.8900680004000016e-08	0.0	0.0
61384.5601483983	-68.87245042675204	4743.4144277854175	3768064224.612329	103767.05601239052	646.3104473526764	417717.1943572167	10767601913.47859	58625.21459776448	125.39190412468452	3436915786.633938	15723.129620014071	71944.65549879808	68153.25860487782	1.169798	19.82864	0.066485529	0.0395025	0.0241170768	0.0093420399	0.0942794529	-0.0126156226	-0.0856127203	0.0607064104	0.0350731442	-0.0836289581	0.1419098631	-0.0588486079	-0.0408185792	0.0236436453	0.0345700891	-0.0612849689	-0.0261806809	0.0625765269	-0.1851773584	0.1318876265	-0.0748274249	-0.0267296231	0.0255270909	-0.1295935234	0.0644816647	0.1226855209	0.0867408148	-0.0930365691	0.1355049416	-0.1028564302	-0.0580654508	0.1524881193	-0.1739820563	0.0130263203	-0.0758841658	-0.0192149001	-0.0073324127	-0.0947142016	-0.1073078963	0.2052960793	0.0035072447	0.0307380032	0.0476069919	0.0156745792	0.2014602975	-0.0516909163	-0.0447671661	0.022593832	-0.0571176426	0.0855037268	-0.0075813	-0.01523052	5.747610969e-05	0.0002319687394704	0.0327327	-2.999999999947489e-07	8.999999999684936e-14	0.00107142964929	-0.00123611	0.03415819	0.001166781944076	1.5279679320999998e-06	0.00034527	0.0	0.0	1.192113729e-07	0.00018039	0.00017192838	2.9559367849424404e-08	3.25405521e-08	0.000859617	0.000170002	7.38941386689e-07	2.8900680004000016e-08	0.0	0.0
