onset	duration	trial_type	identifier	response
4.000328	9.970038	experimental_trial	49.mov	n/a
16.00064	9.969752	experimental_trial	36.mov	n/a
28.00093	9.972417	experimental_trial	5.mov	n/a
40.00124	9.974115	experimental_trial	16.mov	n/a
52.00156	9.968626	experimental_trial	42.mov	n/a
64.00187	9.971789	experimental_trial	38.mov	n/a
76.00217	9.971837	attention_check	f2.mov	Adversarial
92.03017	9.97138	experimental_trial	32.mov	n/a
106.0305	9.971728	experimental_trial	25.mov	n/a
118.0308	9.967566	experimental_trial	47.mov	n/a
130.0311	9.970664	experimental_trial	9.mov	n/a
144.0314	9.972894	experimental_trial	2.mov	n/a
156.0316	9.970746	experimental_trial	29.mov	n/a
168.0318	9.964519	experimental_trial	21.mov	n/a
180.0321	9.965129	experimental_trial	39.mov	n/a
192.0324	9.964848	attention_check	f1.mov	Neutral
210.052	9.977623	experimental_trial	43.mov	n/a
222.0523	9.968348	experimental_trial	20.mov	n/a
234.0525	9.967333	experimental_trial	26.mov	n/a
248.0529	9.972619	experimental_trial	10.mov	n/a
260.0531	9.971039	experimental_trial	3.mov	n/a
272.0534	9.972112	experimental_trial	44.mov	n/a
284.0537	9.9728	experimental_trial	15.mov	n/a
296.054	9.970904	experimental_trial	50.mov	n/a
308.0545	9.969538	experimental_trial	24.mov	n/a
320.0548	9.966215	attention_check	n1.mov	Adversarial
338.0806	9.977286	experimental_trial	40.mov	n/a
350.0808	9.970333	experimental_trial	27.mov	n/a
