onset	duration	trial_type	identifier	response
4.000004	9.971136	experimental_trial	14.mov	n/a
16.00029	9.970071	experimental_trial	35.mov	n/a
28.00076	9.972118	experimental_trial	29.mov	n/a
40.00111	9.977155	experimental_trial	43.mov	n/a
52.00136	9.972092	experimental_trial	33.mov	n/a
64.00166	9.96822	experimental_trial	21.mov	n/a
78.00186	9.969571	experimental_trial	49.mov	n/a
90.00217	9.972661	experimental_trial	5.mov	n/a
104.0025	9.96847	experimental_trial	24.mov	n/a
116.0027	9.967846	experimental_trial	27.mov	n/a
130.0031	9.969615	experimental_trial	40.mov	n/a
142.0034	9.970053	experimental_trial	46.mov	n/a
156.0037	9.970881	experimental_trial	38.mov	n/a
168.004	9.967742	experimental_trial	8.mov	n/a
180.0043	9.967597	experimental_trial	50.mov	n/a
192.0046	9.968533	experimental_trial	10.mov	n/a
204.0048	9.963742	experimental_trial	18.mov	n/a
216.0051	9.970265	attention_check	f1.mov	Friendly
234.0382	9.970156	experimental_trial	32.mov	n/a
246.0384	9.972582	experimental_trial	25.mov	n/a
258.0388	9.969416	experimental_trial	15.mov	n/a
270.0392	9.971498	experimental_trial	37.mov	n/a
282.0395	9.971969	experimental_trial	1.mov	n/a
294.0398	9.97071	experimental_trial	13.mov	n/a
306.0401	9.969284	attention_check	n3.mov	Neutral
322.0623	9.981497	experimental_trial	30.mov	n/a
334.0627	9.968486	experimental_trial	44.mov	n/a
346.0629	9.973062	attention_check	n1.mov	Neutral
