onset	duration	trial_type	identifier	response
4.000319	9.968832	experimental_trial	43.mov	n/a
16.00052	9.96792	experimental_trial	16.mov	n/a
30.00084	9.973441	experimental_trial	32.mov	n/a
42.00102	9.971081	experimental_trial	50.mov	n/a
54.00128	9.970254	experimental_trial	9.mov	n/a
66.00157	9.970233	experimental_trial	46.mov	n/a
78.00188	9.969574	experimental_trial	48.mov	n/a
90.00214	9.966805	experimental_trial	14.mov	n/a
102.0024	9.96722	attention_check	n1.mov	Adversarial
118.0225	9.972953	experimental_trial	20.mov	n/a
130.0228	9.996643	experimental_trial	25.mov	n/a
142.0232	9.971264	experimental_trial	15.mov	n/a
154.0235	9.96685	experimental_trial	29.mov	n/a
166.0237	9.971945	experimental_trial	5.mov	n/a
178.024	9.96906	experimental_trial	40.mov	n/a
190.0243	9.971457	attention_check	a2.mov	Adversarial
206.0583	9.975975	experimental_trial	3.mov	n/a
220.0586	9.974337	experimental_trial	8.mov	n/a
234.0589	9.973188	experimental_trial	44.mov	n/a
246.0591	9.968372	experimental_trial	24.mov	n/a
258.0594	9.966537	experimental_trial	42.mov	n/a
270.0598	9.967811	experimental_trial	18.mov	n/a
282.0601	9.973083	experimental_trial	21.mov	n/a
294.0603	9.970955	experimental_trial	33.mov	n/a
308.0606	9.971636	attention_check	a3.mov	Adversarial
326.0852	9.976756	experimental_trial	47.mov	n/a
338.0855	9.965723	experimental_trial	38.mov	n/a
350.0858	9.972753	experimental_trial	13.mov	n/a
