global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
60804.83918098521	n/a	n/a	3697228467.825474	107820.1584798177	n/a	11625186574.613008	n/a	57997.28810987903	n/a	3363685428.100316	n/a	70526.98173126021	65092.77547788573	n/a	n/a	n/a	n/a	-0.0230128522	-0.1170147957	0.0163072267	-0.1611263773	-0.0244323417	-0.0434724325	0.059875225	-0.1685803351	0.0179223868	-0.0322120671	0.0303385927	0.1548037425	-0.0665852062	0.0868857874	-0.0033816741	-0.0757332878	0.0119016288	-0.0583078538	0.0668652011	-0.0785144373	0.0617629827	-0.1579950376	0.0798885823	-0.1892804792	0.0163904016	-0.0168398891	-0.001893111	0.013931217	-0.0564397647	0.0658787807	-0.1609508283	0.0680166115	-0.0733859434	0.0676451333	-0.0011755013	0.1353030636	-0.0804239256	0.0479108616	-0.0536156399	0.0402455533	-0.0092624976	0.0862222792	-0.0563352532	0.0127393914	-0.0402850124	0.0073657402	0.0898501714	-0.0976237136	0.0952107691	0.0087695888	-0.1392764598	0.0027387176	-0.098354308	0.0065264107	-0.0487429551	0.0136442578	-0.0308362434	0.1293271427	-0.0169271341	0.0019577725	-0.0905111644	0.1788321592	-0.0813068687	0.274601937	-0.0541830313	0.1107501008	-0.0418243277	0.0184013594	-0.0682324908	-0.0039369562	0.014714517	-0.1587721771	0.0671571241	-0.062267011	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0382976	n/a	0.00146670616576	n/a	0.0678315	n/a	0.00460111239225	n/a	-0.0723985999999999	n/a	n/a	0.0052415572819599	0.00186992	n/a	3.4966008064e-06	n/a	0.00088582	n/a	n/a	7.846770724000001e-07	0.000333768	n/a	1.1140107782400001e-07	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60581.63118910101	-223.20799188419917	49821.80764097671	3670134037.5322566	107088.71983778212	-731.4386420355877	11467993916.49499	535002.4870628646	57987.49830141129	-9.789808467743567	3362549959.256177	95.84034983510368	70364.64267897262	63879.41004909808	1.069141	17.641741	0.12249585	0.0759322999999999	0.0310361136	-0.1255716415	0.0219934956	-0.1162478952	0.0528305979	0.016396285	0.1146295651	-0.0872959284	0.0107879034	-0.0271211952	0.0992434126	0.1214743708	-0.0027980955	0.0145138155	-0.0668953649	-0.1257652003	0.0405253207	-0.0838018159	0.1799929374	0.054489721	0.063753541	-0.0204796963	0.0352368492	0.0194675828	-0.038348645	-0.0562826467	-0.0793689264	-0.0606450649	-0.1353799169	0.1031104343	0.0215997395	-0.0359162858	0.0156727523	0.073080665	-0.029488875	0.0407459539	-0.1801541216	-0.1401007141	-0.0275886363	0.0019698368	0.1216495316	-0.0025828186	0.0317776189	-0.0739064884	0.0839552793	-0.0793538477	-0.0684375427	-0.102690251	0.026972801	0.0240215739	-0.1283841842	0.0588526969	-0.0837629001	0.0456589035	-0.1238687897	-0.0365278283	0.0486042537	-0.0183502994	-0.0685422933	-0.0157529695	0.0250455864	0.0579333468	-0.1861330672	0.0263205952	0.1202833353	0.1551746132	-0.0153075733	0.0770729935	0.0035200338	0.0905476742	-0.0552696899	-0.0520243545	-0.0214958073	-0.0707171533	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0470795	0.0087819	0.00221647932025	7.712176761000004e-05	0.070277	0.0024455	0.004938856729	5.980470250000016e-06	-0.0199685	0.0524300999999998	0.0027489153860099	0.00039874099225	0.000959043	-0.0009108769999999	9.19763475849e-07	8.296969091289999e-07	0.000796244	-8.957600000000007e-05	8.023859776000011e-09	6.340045075359999e-07	0.000510082	0.000176314	2.60183646724e-07	3.1086626596e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60418.740415002576	-162.89077409843594	26533.40428638769	3650424193.3354654	107036.06982150608	-52.65001627603488	11456720242.834326	2772.024213866737	57833.2658266129	-154.23247479838756	3344686636.1716714	23787.65628243525	70352.57005591299	62903.98474346053	1.054513	17.400381	0.0224117	0.0101899	0.0835476248	-0.1370484659	-0.0030811694	-0.093101181	0.0368318678	0.0110270161	0.0824974307	-0.0907492978	-0.0631164088	0.0907036495	0.061787944	0.023119322	0.0097737174	0.0124835835	-0.0400812869	-0.0730870116	-0.0711185679	-0.0225238804	-0.0427134612	-0.1072778893	0.0218592175	0.0458641853	0.2016778388	-0.1165845401	0.0183984489	-0.0474275671	0.1181327195	-0.0974398865	-0.0810396042	-0.2167281164	0.0449325652	-0.1205961863	0.0329487963	-0.0090483536	0.0063680811	0.0175289164	0.093124839	-0.0165670321	0.1245336293	0.0253228514	0.0519439873	-0.0313132586	-0.0102555937	-0.036459528	0.1328452779	0.0106565489	-0.0468464908	-0.1116082566	-0.0207212452	-0.0083190024	-0.1521320464	-0.0241056926	-0.014134072	0.0130995426	-0.0861769829	0.0093818177	0.0201368902	0.0683021078	-0.125288771	-0.0736431272	0.0215775501	0.0246213291	-0.0660423746	0.03745249	0.0335037066	0.021010169	-0.1155087279	0.1046561658	-0.1407638595	0.0997677877	0.2052435727	-0.0425895423	0.1111194626	-0.1718034874	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.041724	-0.0053555	0.0017408921759999	2.8681380250000065e-05	0.0654745	-0.0048025	0.00428691015025	2.306400625000001e-05	-0.0175012	0.0024672999999999	6.087569289999993e-06	0.00030629200144	0.00102344	6.4397e-05	1.0474294336e-06	4.146973609e-09	0.000913847	0.0001176029999999	1.3830465608999996e-08	8.35116339409e-07	0.00052381	1.372799999999996e-05	2.743769161e-07	1.884579839999989e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60393.79844485756	-24.941970145016967	622.1018747149177	3647410890.598079	107056.20649142796	20.13666992187791	11461031348.335262	405.4854755426625	57885.57769657258	52.31186995968165	3350740105.265941	2736.531738678643	70143.24248748978	61690.67065027128	1.119649	18.475172	0.11218615	0.0767193	0.1092870581	-0.1295025795	-0.0354648598	-0.0462689759	0.0793905412	0.1258379825	0.0707429694	-0.0779124611	-0.0477062686	0.0713802421	0.0989672039	0.1414328749	-0.0302735621	0.0032572526	-0.1594798069	-0.0337163907	0.031432265	-0.0932434504	-0.0057093053	-0.0708898758	0.0300963171	0.0109222065	-0.164919583	0.0744590567	0.0318393614	-0.0746630472	-0.0964393463	-0.1257506952	0.0058693471	-0.0070050231	-0.0934704519	-0.0372650668	0.0483784947	0.0112803188	0.0631950851	-0.1149016208	0.0668301128	-0.0438973879	0.0105752653	0.0589591157	0.0866606678	-0.1360681871	0.1490994428	0.0971132343	-0.0594012272	0.0138429765	-0.0344965003	-0.0364358898	-0.0752162712	0.0435646434	-0.1392594958	0.0455505117	0.0026999212	0.1437656272	-0.1115691252	-0.057590946	0.072356967	-0.0268475653	-0.1209352198	0.0589136072	0.1549977994	0.0720090744	-0.0477249364	-0.0564958452	0.0355870695	0.0301737673	0.1885627666	-0.1601405528	-0.075032126	-0.0292319654	0.0205231665	0.0341318626	0.0824122328	-0.0112012758	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0417191	-4.899999999995186e-06	0.00174048330481	2.4009999999952818e-11	0.0553331	-0.0101414	0.00306175195561	0.00010284799396	0.0476396	0.0651408	0.00424332382464	0.00226953148816	0.000424023	-0.000599417	1.79795504529e-07	3.593007398890001e-07	0.000960332	4.648500000000008e-05	2.1608552250000075e-09	9.22237550224e-07	0.000615889	9.2079e-05	3.79319260321e-07	8.478542241000002e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60487.15723456305	93.35878970548949	8715.863615273807	3658696190.318753	106881.04823269314	-175.1582587348239	11423558471.319277	30680.415603015517	57850.055720766126	-35.521975806455885	3346628946.8957458	1261.8107651944372	70161.89663628473	61662.71193007609	1.005016	16.583628	0.0592985999999999	0.0378989	0.1051541276	-0.1354165879	-0.058814608	0.0376065803	0.0721349962	0.0680509679	0.074200954	-0.0191597582	-0.1310112104	0.1196354986	0.0375538247	0.0760381817	0.0282707439	-0.0460920247	-0.0926132467	0.0063446412	-0.0113524228	-0.02168739	-0.0282185559	-0.0112192172	0.0765602699	0.1046872893	0.0270553465	0.1217278722	-0.0436184436	0.0457527375	-0.0415728298	0.0675065529	-0.0890671813	-0.0494334143	0.0188226324	0.0162410703	0.0049559853	-0.0786941118	0.0262026075	0.0222248714	-0.0771995485	0.0522760886	-0.052351702	0.0594952768	-0.0421455601	0.0121743046	0.0901378953	-0.032178928	0.0776522454	0.192613017	-0.073665097	-0.0273710483	-0.1310355485	-0.0359538641	-0.1102418913	0.0120619445	0.0661319601	0.051322882	-0.0982877869	-0.0004322013	0.0098069878	-0.0233360429	-0.0364194513	-0.0471475216	0.0647277832	0.0069401614	-0.0111492746	-0.0917899053	0.0658509383	-0.102632668	0.0927986724	0.008924154	-0.0141700231	-0.009732048	-0.0393137471	-0.0049781906	-0.1035728115	0.0777518247	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0417094	-9.700000000001374e-06	0.00173967404836	9.409000000002666e-11	0.0758987	0.0205655999999999	0.00576061266169	0.0004229439033599	0.0436021	-0.0040374999999999	1.6301406249999995e-05	0.0019011431244099	0.000989731	0.000565708	9.79567452361e-07	3.200255412640001e-07	0.00108834	0.0001280079999999	1.6386048063999967e-08	1.1844839555999998e-06	0.000615889	0.0	3.79319260321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60537.700768838346	50.543534275297134	2554.648857038136	3664813214.377411	106722.36229654949	-158.6859361436509	11389662614.155968	25181.22632978685	57840.5583921371	-9.497328629026017	3345530195.1142216	90.19925108771716	70113.05114123774	62008.72410712256	1.054918	17.407051	0.0252337499999999	0.0137305	0.0815375475	-0.0691244473	-0.0668553298	0.0083371712	0.0239872083	0.0366907008	0.0449262161	0.0158678531	-0.1581619447	0.1085767282	0.0373670864	0.0990710649	-0.0148047344	0.0365272718	-0.1064962382	-0.0031431693	-0.0867040917	0.0313651994	-0.0859326282	0.0551471413	-0.0704558538	-0.0070929432	-0.0945344472	0.0454707537	0.0992647374	0.0754915351	0.0595587328	-0.0523928016	0.0382412633	-0.0406700673	-0.0364174976	-0.0039804851	-0.0510368394	-0.0214105108	-0.0218255342	0.0933702836	-0.0249109556	0.0214344885	0.0131772019	0.040355506	-0.044688066	0.0886153872	-0.0217952171	-0.0177757075	0.0666944567	0.0683672981	-0.1144205187	-0.0271983409	-0.0894413992	-0.0293591812	-0.0920701696	-0.0160946368	0.076339465	0.0922507416	-0.0388852498	0.0271325814	0.0310380319	0.0203775981	-0.0434271662	0.0614612525	0.0296140211	0.0265438102	0.0803020987	-0.1173653842	0.000284627	-0.0056471686	0.0224884291	-0.0524347639	0.1048396883	-0.0359933636	0.0222403795	-0.0247148963	-0.0397329513	-0.0531152451	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0417156	6.199999999997874e-06	0.0017401912833599	3.843999999997364e-11	0.070634	-0.0052646999999999	0.004989161956	2.771706608999997e-05	0.033535	-0.0100670999999999	0.0001013465024099	0.001124596225	0.00108176	9.202899999999998e-05	1.1702046975999998e-06	8.469336840999997e-09	0.000982454	-0.0001058859999999	1.121184499599998e-08	9.65215862116e-07	0.000615889	0.0	3.79319260321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60480.29200252398	-57.40876631436549	3295.7664497374262	3657865720.710566	107206.4111477322	484.0488511827134	11493214591.1766	234303.29033130463	57900.70882056452	60.15042842741968	3352492081.923798	3618.074040002138	70051.10772314134	61397.94617160979	1.143542	18.869434	0.0267105499999999	0.0136924	0.0994874371	0.0198929437	-0.0830393577	0.0223687445	0.0049336518	0.0904972317	-0.0033917007	-0.0144576914	-0.1056057862	0.0994738283	-0.0106746558	-0.0180048018	-0.026744332	0.0312598324	-0.0481632534	0.0981529245	-0.0442081599	-0.0087255643	0.0032571349	0.1343461209	0.1007847015	-0.1120681043	0.0321515931	0.1236972286	0.0111617766	-0.1221255199	-0.047021388	0.0576925491	0.052167203	0.021178133	-0.0442013609	0.0553287829	0.0984772394	-0.1161523169	0.0131620712	0.1142003317	0.0588585276	-0.0889860035	0.022641557	-0.0436322212	0.0159796499	-0.1257994934	-0.0721364954	-0.0141232334	-0.0573814186	-0.0606671195	-0.0153549641	0.0115722618	-0.0790753426	0.0212267994	-0.0540866977	-0.0598999795	0.0617712101	0.03577575	0.016646406	0.0711251399	-0.0312744255	-0.0863492532	0.0708250433	0.0918472312	0.0706789553	0.1589044775	-0.0189232587	-0.0404720665	0.0405285957	-0.0542373472	-0.0014805211	0.0491435005	-0.0424703212	-0.021200375	-0.0361334871	-0.0778077489	-0.0502686973	-0.0008732655	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.0417093	-6.300000000000749e-06	0.0017396657064899	3.9690000000009436e-11	0.0759057999999999	0.0052717999999998	0.0057616904736399	2.7791875239998904e-05	0.031276	-0.002259	5.103081000000019e-06	0.0009781881759999	0.000855112	-0.0002266479999999	7.31216532544e-07	5.1369315903999995e-08	0.00108834	0.0001058859999999	1.121184499599998e-08	1.1844839555999998e-06	0.000564954	-5.0935e-05	3.19173022116e-07	2.594374225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60543.94409063624	63.6520881122633	4051.5883210513302	3665569166.050088	107334.74388970267	128.33274197047285	11520747245.868065	16469.292661659965	57862.34609375	-38.36272681452101	3348051095.4729056	1471.6988086455694	70089.21363485498	61742.23746594819	0.981464	16.194996	0.03324795	0.0203757	0.0780061706	0.0398269196	-0.0677713026	0.0660384991	0.0109377668	0.0968527643	-0.0550581943	-0.0136339446	-0.105561733	0.1021951726	-0.0188187663	0.0034115143	-0.0801707588	0.0335824293	0.012764998	-0.0003379202	-0.0552150156	-0.0136022585	-0.0882045739	-0.0347074065	0.0426856955	-0.0118490354	-0.0066881944	0.0446140673	-0.1314001658	-0.0206011337	0.0444881391	0.0969981085	-0.0507074367	0.0436928276	-0.0369584902	-0.0391913402	-0.0248497923	-0.180086895	-0.0164471389	0.0016563902	-0.0261376179	-0.0576548408	0.1323017393	0.0134960013	0.1032596569	0.0096756125	-0.0349021208	-0.054546517	0.0053367374	-0.0008435974	-0.0418863299	0.0118779923	-0.1083988456	0.0080125976	-0.0014850084	-0.075550852	0.0466572557	0.081818516	0.0979113212	0.0504184815	-0.051849563	-0.0623116881	0.0024792345	0.0515719607	0.0269351396	0.0866513994	-0.0335582786	-0.0134237394	0.0889900713	-0.1312191435	-0.0186432802	0.0081765018	-0.0936458035	0.0263801775	-0.0014215929	0.0076287163	-0.086095173	0.1093849512	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0417141	4.799999999999249e-06	0.0017400661388099	2.3039999999992796e-11	0.0759081	2.3000000001077714e-06	0.00576203964561	5.290000000495748e-12	0.0476403	0.0163643	0.0002677903144899	0.0022695981840899	0.0007584859999999	-9.66260000001e-05	5.753010121958483e-07	9.336583876019328e-09	0.000898369	-0.0001899709999999	3.6088980840999975e-08	8.07066860161e-07	0.000615888	5.0933999999999984e-05	3.79318028544e-07	2.5942723559999983e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60701.80059140673	157.85650077048922	24918.674835503465	3684708595.0389066	107585.05618625216	250.312296549484	11574544314.599031	62656.24580387683	58000.55717741935	138.21108366935368	3364064632.891092	19102.303649057085	70053.20465303308	61887.52018742233	0.92731	15.301407	0.03451965	0.0180197	0.0601856708	0.05505368	-0.0866837384	0.1161622077	0.0015481443	0.0797813347	-0.0426239625	-0.0466790895	-0.0418996422	0.0516488343	-0.0875375488	-0.0385504625	-0.0739643007	0.0863708354	0.0043580189	0.0982833963	0.0821322796	0.0115982751	0.0456283606	-0.0090059332	0.0041865608	0.1465814776	-0.0292008722	0.0479518633	0.0851904623	-0.1002243904	-0.0013390843	0.0017269487	0.0023726855	0.0079860031	-0.0844681885	-0.1387914272	-0.0724392077	-0.0303653566	-0.1914547871	0.0476566527	0.0975945179	0.0538926326	-0.003050757	0.0626497934	0.0567869719	0.0646176542	-0.1003674305	-0.035233734	0.0223057311	0.0523674208	0.0483922214	0.0675986467	-0.0980726851	-0.0218376324	0.0267604419	-0.0695423498	0.0212571185	0.0435103289	0.112122211	-0.0654959567	-0.0957514802	-0.0584822167	0.1207726458	0.0134028078	0.0373110022	0.0982860788	-0.0390003245	0.0085890949	0.0149926919	-0.0464899105	-0.0048516335	-0.0294636114	-0.1604631042	0.0144834023	-0.0317457256	0.1375972445	-0.0885335769	0.002303538	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.0471802	0.0054661	0.0022259712720399	2.9878249210000012e-05	0.0674804	-0.0084277	0.0045536043841599	7.102612729000018e-05	0.041974	-0.0056662999999999	3.210695568999999e-05	0.0017618166759999	0.00102321	0.0002647240000001	1.0469587041e-06	7.0078796176053e-08	0.0008639029999999	-3.44660000001e-05	1.187905156006893e-09	7.463283934088273e-07	0.000615889	1.000000000015745e-09	3.79319260321e-07	1.0000000000314906e-18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60829.22130504743	127.42071364069852	16236.038264704895	3700194164.578437	107392.61637098524	-192.4398152669164	11533174051.005608	37033.08249996491	57952.136461693546	-48.42071572580608	3358450120.4747505	2344.565711399324	69949.64800730188	62530.86522549501	0.8959869999999999	14.784565	0.0447501499999999	0.0255764	0.018064874	0.0555882262	-0.0841753487	0.1296397655	-0.004443632	0.0536328867	-0.0466749337	-0.0008433611	-0.0226845912	0.078815906	-0.1199751012	0.0290167067	-0.0552819271	0.0118750386	0.0389794801	0.0496812346	0.0153570574	0.102587528	-0.0169701461	0.0926832636	0.0488190845	-0.0140303181	0.0284161682	-0.045836734	-0.0253113028	-0.0140433484	-0.012023339	0.0325230901	-0.0115286419	0.0539964204	-0.0210331754	-0.0237535867	-0.0227171312	-0.2093114845	0.1958182967	-0.037630703	0.028668552	0.0422359112	-0.0144937667	0.0342313517	0.0918292458	-0.0300402962	0.0762068732	0.0477441744	0.0084010844	-0.02067806	0.0201581205	0.0901370986	-0.0915360621	-0.0402954881	0.0245982613	-0.0496507016	0.0199290916	0.0389540132	0.1501919932	0.0246172532	-0.1321351735	-0.0488124156	0.0723045041	0.0181797068	0.0555543129	0.1245378956	-0.0490318828	-0.0234484726	-0.0462554958	-0.0177371521	-0.0262492848	-0.0635516541	-0.000296312	0.0962118352	-0.0171037316	0.1245988466	0.0173220813	0.0216020076	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.0534474	0.0062672	0.00285662456676	3.927779584e-05	0.0631324	-0.0043479999999999	0.00398569992976	1.890510399999992e-05	0.0476136	0.0056396	3.1805088160000016e-05	0.00226705490496	0.000609105	-0.000414105	3.71008901025e-07	1.714829510250001e-07	0.000708101	-0.0001558019999998	2.4274263203968823e-08	5.01407026201e-07	0.000615889	0.0	3.79319260321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
