global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
59604.73945239372	n/a	n/a	3552724965.1877403	105810.16627420776	n/a	11195791286.975492	n/a	57802.21007414411	n/a	3341095489.455487	n/a	70067.65691964286	57537.657578474784	n/a	n/a	n/a	n/a	-0.0040129502	-0.1182120504	0.0521091821	0.0132036595	-0.0645968017	-0.0258383995	0.0591296421	-0.0082989124	-0.0929126117	0.0160229533	-0.0632026252	0.069545328	-0.0650399991	0.102731135	-0.0838501155	0.0206523121	-0.0125376237	0.0084193293	-0.1772473549	0.0653568052	-0.067848595	0.1963684676	-0.0292854445	0.0216485836	-0.0368719666	0.0768159972	-0.0727132249	0.010818835	-0.012874701	0.0732179712	-0.0095058176	0.012658609	-0.0129585341	0.0837644687	-0.0442278016	0.074863325	-0.0207043924	0.0655604837	-0.0540748388	0.0096053204	-0.0897143657	0.0575127225	-0.1625561212	0.0289515623	-0.0402394231	0.0717254579	-0.0073905814	-0.0563298213	0.0499381568	0.0301267885	-0.0669224706	0.0834101271	-0.066454424	0.0585735819	-0.0614881021	0.085304639	-0.011592825	0.0578364158	-0.0575573893	0.1251464352	-0.107535728	0.0985617671	-0.0960510183	0.0770306658	-0.0146633299	0.1226994216	-0.0053109304	0.0019477269	0.1695903588	-0.0343450962	0.0439119941	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0124826	n/a	0.00015581530276	n/a	-0.000271283	n/a	7.3594466089e-08	n/a	-0.136717	n/a	n/a	0.018691538089	0.00235826	n/a	5.5613902276e-06	n/a	-0.000405959	n/a	n/a	1.64802709681e-07	0.00132943	n/a	1.7673841248999998e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59441.354446441976	-163.38500595174264	26694.660169850977	3533274618.4275475	106042.63586322624	232.4695890184812	11245040620.820795	54042.10981842156	57733.58604946258	-68.62402468152868	3333166958.1307006	4709.256763491057	70107.00466974432	57620.00149036862	1.04123	18.608343	0.0494863669999999	0.0222513	0.0180456966	-0.0786337125	0.0245966451	0.0202166728	-0.0377068265	-0.1006457282	0.0354480425	0.0446210781	-0.053399014	-0.0639981536	-0.0550409417	-0.02278483	-0.0835943381	0.1002798401	-0.1068081717	-0.0047565256	-0.088243339	-0.0267972115	-0.0653654995	0.0269104012	0.0424126669	0.1066476155	-0.021845669	-0.0097901526	0.116798013	-0.0934493125	-0.0427424101	0.1282662469	0.1011936755	0.0052395252	0.0065515163	-0.0264106979	-0.0139098872	0.0937969443	0.0772988438	-0.0248991183	-0.0414252287	0.0655559548	0.1204662917	-0.0574701693	0.0269169559	0.0153003094	0.1696508209	0.1253576021	0.028961488	-0.1311332986	-0.0069675066	-0.0314593452	0.0933700062	0.080341551	-0.0697448006	0.0144403786	-0.0388178205	0.103556274	-0.0482239063	0.0120203203	-0.0469106808	0.0104745805	0.0128389485	0.0800959774	-0.0732996274	0.1839934875	-0.0600040556	0.0933765783	-0.0920134017	0.05514916	0.031531498	-0.0176863427	0.0356194583	0.1837934612	-0.0837311673	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0232365	0.0107539	0.00053993493225	0.00011564636521	-0.007778	-0.007506717	6.0497284e-05	5.6350800118089006e-05	-0.140396	-0.0036789999999999	1.353504099999991e-05	0.0197110368159999	0.00257264	0.00021438	6.618476569600001e-06	4.595878440000005e-08	-0.000570504	-0.000164545	2.7075057025e-08	3.25474814016e-07	0.00150144	0.00017201	2.2543220736e-06	2.9587440100000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59305.70868661797	-135.64575982400856	18399.772158232616	3517167082.821994	106029.20903664173	-13.426826584516675	11242193168.935867	180.2796721306837	57812.52086982484	78.9348203622576	3342287569.3239326	6230.705865621877	70209.88906884131	56511.20857964042	1.093097	19.535278	0.0790359959999999	0.0549719	0.070090029	-0.094519363	0.0140808711	0.0377063531	-0.0857895934	-0.0044712554	0.1221140421	0.011298202	0.001459073	-0.0936296204	-0.0266205167	-0.0451865497	-0.1046082975	0.0520189134	-0.0149318618	-0.0049092545	-0.0728148049	-0.1168748268	0.0435159289	-0.025601878	0.0851923827	0.198376042	-0.0689251809	0.0717234804	0.0881577546	0.077831552	0.0108294475	0.1438108212	-0.0762123379	0.143006297	-0.0371302577	0.0177270082	-0.0806345308	0.0277603534	0.0584151152	0.0103938411	-0.0762592244	-0.0588814785	0.0660588562	-0.0735699642	-0.1402334855	-0.0525587961	0.0830563786	-0.0230274916	-0.1212851535	-0.0843329942	-0.0186138084	-0.0328764005	0.0982472534	0.0045110483	-0.0485973546	0.091001165	-0.0752693439	0.0690001722	0.0600721621	0.0412190363	0.091251379	0.1755219043	-0.0347567783	0.0978375475	0.0275661994	0.0294203651	-0.0566515434	0.0542070746	-0.0948688047	-0.0155167149	0.0426309874	0.1490071199	-0.0655956393	0.0736302608	-0.0964606541	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0160298	-0.0072067	0.00025695448804	5.193652489e-05	-0.000338204	0.007439796	1.14381945616e-07	5.5350564521616e-05	-0.0872997999999999	0.0530962	0.00281920645444	0.0076212550800399	0.00255104	-2.160000000000009e-05	6.507805081600001e-06	4.665600000000038e-10	-0.000405958	0.000164546	2.7075386116e-08	1.64801897764e-07	0.00154116	3.972000000000003e-05	2.3751741456e-06	1.5776784000000027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59395.06113015325	89.35244353528105	7983.859165725589	3527773286.654641	105738.18020053917	-291.0288361025596	11180562752.121693	84697.78344321049	57882.53437997612	70.01351015127875	3350387786.2491174	4901.891603703213	70235.37793856535	55981.03151872013	1.111639	19.866661	0.098222746	0.0529195	0.09471106	-0.0303420413	0.051849426	0.0772171538	-0.0880905717	0.0340110673	0.047209541	0.0137593795	-0.0243779107	-0.0659825115	0.0039573617	-0.0235144158	-0.0862928282	-0.1047100858	0.0213450328	0.0052445414	-0.1798495716	-0.0496258182	0.0079652306	-0.0499403735	0.1359375665	0.1531278425	0.0181876469	0.1216187148	-0.0840413151	-0.0810293196	-0.0066679669	0.0542111923	0.0330673583	0.0527447171	0.0491393716	-0.0158649269	-0.095533865	-0.0654639548	-0.1644469818	-0.0125438789	-0.086465352	-0.0749110613	0.0291724536	0.0012651891	0.0245684286	-0.0142900845	-0.0045646991	-0.1117893652	0.0608617966	-0.0410650607	-0.0691273148	-0.0333108577	0.0748052461	-0.022386337	0.0453185924	0.1165350863	-0.0494844877	0.0185511209	0.1683231576	0.0255527054	0.078884379	0.1245966144	0.0131954409	0.0666835591	-0.0187498048	0.0503847848	0.0270446764	0.0467738408	-0.1281138683	0.0053101468	0.1066457807	0.0663292729	0.0223627993	0.0810860561	0.1400095878	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0467318	0.0307019999999999	0.00218386113124	0.0009426128039999	-0.0359011	-0.035562896	0.00128888898121	0.0012647195719068	-0.0758271999999999	0.0114726	0.00013162055076	0.0057497642598399	0.00255104	0.0	6.507805081600001e-06	0.0	-0.000770023	-0.000364065	1.32543324225e-07	5.929354205289999e-07	0.00149552	-4.564e-05	2.2365800704e-06	2.0830096e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59440.73305302277	45.67192286952195	2085.9245385995623	3533200745.880713	105362.98857765736	-375.19162288180087	11101359362.015556	140768.7538806795	57791.68321556529	-90.85116441082936	3339878648.888251	8253.934074803548	70017.26815391639	56618.132190922224	1.122326	20.057653	0.11765275	0.0675567	0.0774972821	0.0443100086	0.1041451728	0.0586478136	-0.1061093204	0.060764842	-0.0318956941	0.0196839948	-0.0015535448	-0.0314063682	-0.0423758626	-0.0656637381	-0.0583345823	-0.1051913103	0.028844135	0.0205754485	-0.0352289735	-0.0004632198	0.0498413911	0.0207184446	0.0728582781	-0.0154124776	-0.0025512649	0.0569258609	-0.0814566419	-0.001374185	0.0090990686	0.0350201267	0.0284074621	0.0789486777	-0.0634406561	0.0771046999	0.0096487998	-0.0517334749	-0.0525975317	-0.1229008655	-0.0463199374	0.0406273101	-0.0636251045	-0.1892385218	-0.093480214	0.0259770114	0.0126491235	-0.0225962743	-0.0591385834	-0.0809196192	0.0619646655	-0.0819774846	0.0545366456	-0.0212638064	0.0554003698	0.0059936468	-0.0216528698	-0.0178762509	0.1396311357	-0.0128814906	0.0724339492	0.0463059438	0.0585741333	0.0404318009	0.0142921863	-0.0454636256	0.028327049	-0.0141635844	-0.1215229003	-0.0334458243	0.0508545971	-0.013004643	0.0702004073	-0.0356738901	0.053516016	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0589039	0.0121721	0.00346966943521	0.00014816001841	-0.0146436	0.0212575	0.00021443502096	0.0004518813062499	-0.0490072	0.0268199999999999	0.0007193123999999	0.00240170565184	0.00147079	-0.00108025	2.1632232241e-06	1.1669400625e-06	-0.000807726	-3.770300000000004e-05	1.421516209000003e-09	6.524212910760001e-07	0.00152563	3.011000000000008e-05	2.3275468969e-06	9.066121000000043e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59476.049896851	35.31684382823005	1247.2794579875908	3537400511.33271	105034.20673140405	-328.7818462533178	11032184583.695324	108097.5024257403	57833.68467605494	42.00146048964962	3344735083.2093515	1764.1226832635978	70059.78640675731	56753.13639177173	1.026541	18.345833	0.0765058	0.0354907	0.076594979	0.0782788357	0.111272447	0.0161856293	-0.1087760997	0.0054504136	-0.0779708454	0.0110741997	-0.002837228	-0.050619784	-0.0369875578	0.0251220386	-0.1066611312	-0.0563303159	0.0625173233	0.0385266548	-0.0700209281	-0.0870108735	0.0689071215	-0.091378921	0.136592341	0.0187098957	0.0499029748	-0.0171970527	0.0894493155	-0.0212670272	0.0676287741	-0.1299880304	0.02459306	0.0042999128	0.0825149103	0.0718420065	-0.0273615247	0.0531036967	-0.0539758563	0.1482792111	0.0056841146	0.010117262	0.0288203614	-0.0150153069	-0.0221689081	0.0824614251	-0.0699298942	-0.0323384758	-0.0314647632	-0.0216653733	-0.0751103465	-0.0727959045	0.0584809596	0.0080095017	0.086162821	0.00371404	-0.0105666488	-0.0262999454	0.1000846342	-0.0225387343	-0.0293955884	0.0556306163	0.1235621544	0.0004470245	-0.1094972621	0.0489884295	-0.0236244619	0.0783542804	-0.0452266225	-0.0905882324	0.1549751659	0.0028009169	0.0047987961	-0.0303772131	-0.1305931954	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0739656999999999	0.0150617999999998	0.0054709247764899	0.0002268578192399	-0.0268472	-0.0122036	0.00072077214784	0.00014892785296	-0.0357809	0.0132263	0.00017493501169	0.0012802728048099	0.00165118	0.0001803899999999	2.7263953924e-06	3.2540552099999965e-08	-0.000742204	6.552200000000004e-05	4.293132484000005e-09	5.50866777616e-07	0.002	0.00047437	4e-06	2.250268969e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59488.48537331471	12.435476463710074	154.6410748794872	3538879892.0110784	104783.46814205546	-250.73858934859163	10979575195.87715	62869.84018852167	57730.06657294984	-103.61810310509463	3332760586.517221	10736.71129109802	69885.3120751319	56600.81155132578	1.190027	21.267561	0.1063432499999999	0.062058	0.0696636941	0.0577551755	0.140572383	-0.0732937631	-0.1349254284	0.0298025502	-0.081685848	0.0675539446	-0.0058405888	0.020850613	-0.0821863148	-0.0500143172	-0.0470213379	-0.0414085299	0.070680813	0.0656184837	0.0970592174	0.0231804311	-0.0351878471	0.0103642089	0.0671076715	-0.1009299866	-0.0691517624	0.0144804584	-0.0367356174	-0.0460831232	0.0045975385	0.1655378479	-0.0470028901	0.0307707683	0.0973519569	0.0574796311	0.0310416687	-0.041059061	0.0295198412	-0.0125901368	-0.0960954337	0.0624832566	0.0969727581	0.1268896759	-0.1421788686	-0.0111558228	0.0335238494	-0.1519808281	0.0299200785	0.0042656957	0.0292138627	-0.114722743	0.0574883047	-0.0078921856	0.0911207297	-0.066050903	-0.0148616521	-0.0262505345	0.0202082185	-0.0420591256	-0.0211452492	0.0335000611	0.0339077592	0.0922657486	-0.0327297958	-0.1070713836	0.022349008	-0.0884187577	-0.1012227039	-0.122409675	-0.0615753165	0.0040448201	-0.0348334309	0.0077196075	0.0079495432	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.104104	0.0301383000000001	0.010837642816	0.00090831712689	-0.0277045	-0.0008572999999999	0.00076753932025	7.349632899999971e-07	0.0102025	0.0459833999999999	0.0021144730755599	0.0001040910062499	0.00126623	-0.00038495	1.6033384128999998e-06	1.481865025e-07	-0.000944539	-0.000202335	4.0939452225e-08	8.92153922521e-07	0.002	0.0	4e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59632.89069764252	144.40532432781038	20852.897694220104	3556081652.95698	105106.04111328124	322.57297122578893	11047279878.506767	104053.32176543366	57804.8642316879	74.79765873805445	3341402328.843871	5594.689752694453	69901.9477792715	57518.10458896929	1.167681	20.868214	0.03630057	0.0202569	0.0439666791	0.0059752778	0.1319721032	-0.1087078277	-0.1047939108	0.0035333109	-0.056370495	0.0448553512	-0.0524570426	0.0592653291	-0.0521922788	-0.0453584095	-0.0617432946	0.0329764385	0.1873027238	0.0728067041	0.0833852412	0.0503417853	-0.0648572325	0.0257680122	-0.0686228048	0.0238225717	0.0305456459	0.0831558443	-0.0307775284	-0.1296727558	0.029425627	-0.0225413698	0.025122199	-0.1539709636	0.0089367942	0.0466690535	-0.0627605074	0.1846274111	0.0261004302	-0.0936930244	-0.0867562855	-0.0765529717	-0.0791199636	0.0656130783	-0.0068415622	0.0841604896	0.0236836417	-0.1126711143	0.0019339336	0.0822097846	-0.0637517602	-0.0890357534	0.0177160126	0.0059314048	0.0676217194	-0.0507231294	-0.0661784582	-0.1390679062	0.0083943816	-0.1309967256	-0.0143578943	0.0680567776	-0.07879988	0.0024142609	0.0113980836	0.0311206122	-0.0653255526	-0.0851794167	-0.0651718464	0.0604006285	0.002928494	-0.0818924737	-0.0769954088	0.0031925368	0.1126654688	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.111469	0.0073649999999999	0.012425337961	5.424322499999995e-05	-0.0281461	-0.0004416	0.00079220294521	1.950105600000003e-07	0.00921523	-0.00098727	9.747020529000002e-07	8.492046395289999e-05	0.00143923	0.0001729999999999	2.0713829928999995e-06	2.992899999999999e-08	-0.0008679649999999	7.65740000001e-05	5.8635774760153156e-09	7.533632412248264e-07	0.00230056	0.00030056	5.292576313600001e-06	9.033631360000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59707.36788526128	74.47718761875876	5546.851475599793	3564969779.78593	105419.38692644148	313.3458131602383	11113247139.94678	98185.598625051	57772.5033464371	-32.360885250796855	3337662142.914086	1047.2268942152414	69744.75227906859	57110.602271435455	1.28386	22.94451	0.04298371	0.0200816	0.0291598006	-0.0729455969	0.1716306233	-0.1121243578	-0.0813723974	0.0580179746	-0.0647837701	0.0814185328	-0.1526683545	0.0864526557	-0.0550660774	-0.0407581914	-0.1276905546	0.0846446221	0.1077318795	-0.0044630109	0.0618448398	0.023705065	-0.0286024595	-0.081430822	0.0400274412	-0.0755001715	0.0030917066	-0.0727714835	0.0232338201	0.0593048193	0.0448390447	0.1147168194	0.2045178956	-0.1893823438	-0.1009282414	0.1304309696	-0.0256351573	-0.088721199	0.0707838071	0.0107743693	-0.0496601678	-0.1104512715	-0.0219666609	0.0478761191	-0.0187630678	0.0104722615	-0.0695797082	0.0797705388	0.0793835491	0.0138588049	0.0403095546	-0.1291913701	-0.0148745461	0.0508119568	0.0526342128	-0.0358215674	-0.133709184	-0.1029124606	-0.0328528744	-0.0155269047	0.0208489352	-0.0931287818	0.0487843002	0.0405090191	0.0696768661	-0.0724914586	0.0481889637	-0.0003011947	-0.0983718142	-0.0927251346	-0.1044595747	-0.0756883821	-0.0506940556	-0.1111636533	0.1001402641	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.125735	0.014266	0.015809290225	0.000203518756	-0.0323585	-0.0042123999999999	0.00104707252225	1.7744313759999984e-05	-0.00332113	-0.01253636	0.0001571603220496	1.10299044769e-05	0.00140376	-3.54699999999999e-05	1.9705421376e-06	1.258120899999993e-09	-0.000807726	6.0238999999899945e-05	3.6287371209879452e-09	6.524212910760001e-07	0.00215689	-0.00014367	4.6521744721e-06	2.0641068900000076e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
60040.874100730296	333.50621546901675	111226.39575646624	3604906562.779746	106046.0061544069	626.6192279654206	11245755421.300508	392651.6568559797	58137.63072750796	365.127381070859	3379984106.608077	133318.00440766427	69939.36726486403	58748.516006691294	1.98429	35.462238	0.26337607	0.134069	-0.0329073856	-0.0762213975	0.1259693945	-0.0085160324	-0.0156573899	0.0328441095	-0.0201398401	0.0649111039	-0.2024106437	0.028349432	0.0989576262	0.0827562532	-0.1744589043	-0.0210045526	0.1800595353	0.0875537268	-0.0999213586	-0.0768111858	-0.1056365846	-0.1101957431	-0.0545323311	-0.0512980778	0.0472888505	0.0490782555	0.0774550736	-0.0041144605	0.1419270089	-0.0481317384	0.0254190295	-0.0386250642	-0.0119127685	-0.0122111609	0.1902744482	0.0796861483	-0.0612940507	-0.0914435292	0.0361886029	0.292987813	0.0523601266	0.0304506343	-0.0097767606	-0.0023777646	-0.0061299684	0.1887285096	0.0331328961	0.0058922304	-0.0880641067	-0.0413344056	-0.1469331887	0.1511052467	0.104450537	0.0534065319	-0.1506286923	-0.1348619788	0.1474100431	-0.1319317935	0.0315755222	-0.1012729053	0.0328871601	0.0337546594	-0.126357399	0.1501078298	0.0340470264	0.0400411167	-0.0792904524	0.0854280647	0.0275886082	-0.2482054875	-0.2265745077	0.1521302822	-0.0639814404	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.111271	-0.014464	0.012381235441	0.000209207296	-0.10366	-0.0713015	0.0107453956	0.00508390390225	-0.107672	-0.10435087	0.0108891040697569	0.011593259584	0.00105065	-0.00035311	1.1038654225e-06	1.246866721e-07	-0.00161751	-0.0008097839999999	6.557501266559999e-07	2.6163386001e-06	0.00245919	0.0003023	6.0476154561e-06	9.138529000000009e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
