global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12
58229.39419437045	n/a	n/a	3390662348.243383	105440.6313878992	n/a	11117726747.478832	n/a	57423.26213229432	n/a	3297431033.914187	n/a	69558.14343141964	59625.7486263555	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.00294432	n/a	8.6690202624e-06	n/a	-0.00949309	n/a	9.011875774809998e-05	n/a	-0.0053349	n/a	n/a	2.846115801e-05	0.0	n/a	0.0	n/a	0.00020235	n/a	n/a	4.09455225e-08	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58219.39427512599	-9.999919244459306	99.9983848957076	3389497869.762573	103902.1581320291	-1538.4732558700923	10795658464.49318	2366899.959027523	57262.11188366948	-161.1502486248428	3278949457.377881	25969.402631848647	69414.81249872262	57679.50479184891	1.460353	26.966959	0.12841293	0.0664377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	-0.00823401	-0.01117833	6.779892068009999e-05	0.0001249550615889	0.0288214	0.03831449	0.00083067309796	0.0014680001439601	0.0414848	0.0468197	0.00219208430809	0.00172098863104	-0.00040024	-0.00040024	1.601920576e-07	1.601920576e-07	-3.94182e-05	-0.0002417682	5.8451862531240015e-08	1.55379449124e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58271.86436932103	52.4700941950432	2753.1107848367064	3395610177.076546	103948.82503970638	46.666907677281415	10805358227.135489	2177.800272159907	57109.41462053572	-152.69726313376304	3261485238.3002586	23316.45416854167	69035.91578952747	58099.60354057518	1.101615	20.342474	0.0455182605	0.0234096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-3.45495e-05	0.0081994605	1.1936679502499999e-09	6.723115249106026e-05	0.0487849	0.0199635	0.00237996646801	0.0003985413322499	0.0486323	0.0071475	5.108675625000001e-05	0.00236510060329	-0.000516724	-0.0001164839999999	2.67003692176e-07	1.3568522255999996e-08	4.82538e-05	8.767200000000001e-05	7.686379584000001e-09	2.3284292144400003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58321.33761352977	49.47324420874065	2447.6018925376907	3401378421.0313225	104255.97221089456	307.147171188175	10869307741.63882	94339.38476889806	57083.1364845743	-26.27813596141641	3258484470.916538	690.5404296066864	68882.81996505069	58006.64891174125	0.968179	17.878439	0.0346649936	0.0178916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	-4.71431e-05	-1.25936e-05	2.22247187761e-09	1.5859876096000003e-10	0.0502728	0.0014879	0.00252735441984	2.213846410000001e-06	0.0604701	0.0118377999999999	0.0001401335088399	0.0036566329940099	-0.000415815	0.0001009089999999	1.72902114225e-07	1.0182626280999998e-08	-3.94182e-05	-8.767200000000001e-05	7.686379584000001e-09	1.55379449124e-09	-0.000237953	-0.000237953	5.6621630209e-08	5.6621630209e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58444.5765076683	123.23889413852883	15187.82502848752	3415768523.1606936	104296.46234063788	40.49012974332436	10877752056.772097	1639.45060663124	57147.50041354432	64.36392897002224	3265836803.5160484	4142.715352458069	68886.4899955036	57672.12144487889	0.908478	16.775997	0.0502223965	0.0258612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-3.99116e-05	7.2315e-06	1.5929358145599996e-09	5.229459225e-11	0.0352302	-0.0150425999999999	0.00124116699204	0.0002262798147599	0.0736461999999999	0.0131760999999998	0.0001736096112099	0.0054237627744399	-0.000630136	-0.000214321	3.97071378496e-07	4.5933491041000014e-08	9.92271e-05	0.0001386453	1.922251921209e-08	9.84601737441e-09	-0.00015099	8.696300000000001e-05	2.2797980099999995e-08	7.562563369000003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58525.05989981178	80.48339214347652	6477.576410920618	3425182636.2765565	104315.080413483	18.61807284511451	10881636001.671425	346.63263646599034	57226.714405293365	79.21399174904218	3274896841.625011	6274.856488817322	68866.99512549052	57719.54509838207	0.927277	17.123146	0.0276908063	0.0169952	-0.0616077062	-0.1469067956	-0.0525360472	-0.0261341764	0.0087789911	0.038433088	-0.0042481894	0.1153085336	-0.1463146946	-0.0825050142	0.0095173847	-0.0428672582	0.110850686	-0.07412516	0.1301747425	0.0654439157	-0.107254605	0.0463486686	-0.0545642952	0.0488897493	-0.0528998132	0.0431365874	-0.0399553429	0.0979691547	-0.15548922	0.1001364968	-0.0758012088	-0.0836431703	0.2078454928	-0.0239052444	0.1160249827	-0.0131508158	0.018300586	-0.1141648005	0.0234646665	-0.027291808	0.0718275697	-0.0407841893	0.1026643152	-0.0098062451	-0.0354233213	-0.1189171125	0.043106776	-0.0503229981	0.1236266575	-0.0248657789	0.0210897187	-0.0353800184	0.1590019854	-0.0299929127	0.1155392785	-0.156428328	0.0763994643	-0.0081679698	0.0357395579	-0.0469194627	0.0351842678	-0.1211484406	0.1256684356	-0.0298999658	0.103971301	0.1039600575	0.1039413191	0.1039150873	0.0	0.0	0.0	0.0	0.0	-6.23729e-05	-2.24613e-05	3.89037865441e-09	5.045099976900001e-10	0.0359679	0.0007376999999999	0.0012936898304099	5.44201289999991e-07	0.0790257	0.0053795000000001	2.8939020250001144e-05	0.00624506126049	-0.000630136	0.0	3.97071378496e-07	0.0	0.00037926	0.0002800329	7.841842508241002e-08	1.4383814760000002e-07	0.0	0.00015099	0.0	2.2797980099999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58716.721112447165	191.66121263538665	36734.02042886688	3447653338.1968985	104560.25584864354	245.17543516054863	10932847103.133797	60110.9940061644	57475.72085259885	249.0064473054881	3303458487.5258665	62004.21079970083	69152.97731615843	58303.37148152355	0.995409	18.381279	0.0527354722	0.031536	-0.0515010547	-0.1552903059	-0.0498899761	-0.0340740809	-0.0047324694	0.0465555293	0.0051775027	0.1050070628	-0.0605300629	0.0356460798	-0.0120984987	-0.0951100573	0.1368729625	-0.008856704	0.1873428231	0.0606148967	-0.1368694669	0.0271405812	-0.036489743	0.1143978538	-0.076882902	0.0491918428	0.0515236469	0.002742486	-0.126512868	-0.022278222	0.0099477799	0.0978047343	-0.0531421317	0.0620346799	0.1000402136	-0.0097339382	-0.0427504468	0.1219521107	-0.0154587388	-0.1332905939	0.1207097804	0.0067647276	0.0241565519	-0.0085600855	-0.0160507629	-0.0588575418	0.0430024633	0.031598951	0.0210531314	-0.0388102692	-0.0347296923	0.0585516024	0.1718084766	0.0032070614	0.0958417	-0.1743480267	0.087221765	0.0100980987	0.0588049003	0.0605550938	0.0005808988	-0.1516883736	0.1236144279	0.0466052873	0.1039413191	0.1038401514	0.1036716116	0.1034358089	0.0	0.0	0.0	0.0	0.0	-2.84607e-05	3.39122e-05	8.1001144449e-10	1.1500373088399999e-09	0.0245436	-0.0114242999999999	0.0006023883009599	0.0001305146304899	0.0814062	0.0023804999999999	5.66678024999997e-06	0.00662696939844	-0.000989393	-0.000359257	9.788985084490005e-07	1.2906559204900006e-07	-3.94182e-05	-0.0004186782	1.7529143515524006e-07	1.55379449124e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58909.635974592384	192.91486214521865	37216.14403650872	3470345210.658989	104453.99899258456	-106.25685605898616	10910637905.542856	11290.519459540104	57573.78862902583	98.06777642697853	3314741137.0997443	9617.288773331846	69209.40382935129	58795.529022570285	1.046096	19.317268	0.0251365556999999	0.015169	-0.0649445806	-0.1368854825	-0.0767803748	-0.0330976644	0.0019321982	0.0073526039	-0.0446564695	0.0697027813	-0.0181629458	0.0657500691	-0.0200715167	-0.0601267278	0.0634483902	-0.1447056246	0.1234067278	-0.0741675796	0.0578139037	0.1185401835	-0.0470888669	0.0835976097	-0.0257826513	0.0831328117	-0.0032348398	0.0200386217	0.0284639406	0.1070156016	0.0649127051	-0.0203437305	-0.083230411	0.0377195458	0.056864919	0.0092588421	-0.0781559749	0.0607820588	0.0430877928	-0.0995681303	0.0548618603	-0.0896534141	-0.0100409797	0.0150178222	-0.0150436891	-0.0496128435	0.0580801778	0.047238055	-0.0118354136	-0.0493758801	-0.0220841369	0.0953749052	0.167424833	0.007291673	0.0199851285	-0.1101039141	-0.1178820654	0.0276227154	0.0280913899	0.1041372501	0.0346807296	0.01534999	0.1032292563	0.0617079722	0.1038813639	0.1036004777	0.1031328963	0.1024794626	0.0	0.0	0.0	0.0	0.0	0.0103378	0.0103662607	0.0001068701088399	0.0001074593609003	0.035683	0.0111394	0.001273276489	0.00012408623236	0.0813961	-1.0099999999999e-05	1.0200999999997978e-10	0.00662532509521	-0.0010046	-1.5206999999999938e-05	1.00922116e-06	2.3125284899999807e-10	-3.94182e-05	0.0	0.0	1.55379449124e-09	-5.72089e-05	-5.72089e-05	3.27285823921e-09	3.27285823921e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59042.43690742908	132.80093283669703	17636.087762296916	3486009355.967744	104579.67655525629	125.67756267172808	10936908748.40202	15794.84975910614	57491.15289680325	-82.63573222258128	3305232661.403609	6828.664239962159	69241.2983107832	59668.81438996893	1.134387	20.947643	0.102445615	0.0511002	-0.0416867671	-0.0944634863	-0.0183194705	-0.012772766	0.050569591	-0.0098463146	-0.0296524016	0.0370373758	-0.0453190015	0.030339335	-0.012794963	-0.1273563056	0.0494806133	-0.0517765364	0.0632482628	-0.0519713588	-0.0113381444	-0.0104615435	0.0338500786	-0.0743685077	-0.0465107866	0.050023722	-0.0761747296	-0.0765505433	-0.0659957302	-0.1187097772	0.0680911517	-0.0291406082	-0.1621883081	-0.0260753311	-0.0937856419	0.1883538487	0.1263948806	0.0424260635	0.0844025126	0.1331383195	0.0770764034	0.0501567592	0.086307151	-0.0135559849	0.0015435637	-0.045112772	0.0620227611	0.0792925044	0.0066681541	-0.0191429665	0.0346577888	0.0705069758	0.1024261381	0.0239346892	0.0262049169	-0.1196030428	-0.0597796324	0.0205788645	-0.0471965112	-0.0810582028	0.0832515294	0.0048003169	-0.0172974919	0.0915008494	0.1037914528	0.1032413126	0.1023265713	0.1010504592	0.0	0.0	0.0	0.0	0.0	0.0219303	0.0115925	0.0004809380580899	0.00013438605625	0.00778157	-0.0279014299999999	6.05528316649e-05	0.0007784897960448	0.0474697	-0.0339264	0.00115100061696	0.0022533724180899	-0.00110756	-0.00010296	1.2266891536000002e-06	1.0600761600000008e-08	-0.000459755	-0.0004203368	1.7668302543424e-07	2.11374660025e-07	0.0	5.72089e-05	0.0	3.27285823921e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
59262.85881768088	220.4219102517964	48585.81851905097	3512086435.244376	104739.40399304066	159.72743778437143	10970342748.81738	25512.854381160247	57464.55333227041	-26.599564532843942	3302174889.67735	707.5368333369294	69580.3518205322	61037.85059630641	1.665787	30.760519	0.48268618	0.29381	0.0582276556	-0.032345805	0.0086053344	0.0670544527	0.0884379292	-0.2228479691	0.1435830647	0.0636626647	-0.0170584221	-0.0811398129	0.0274872035	-0.1937887388	0.1964374369	0.0104251836	-0.0809402385	0.0153589752	0.0862179997	0.0762280965	0.1548065545	0.111539699	0.0299234061	0.0254147387	0.1307767706	-0.096907691	0.090551915	0.0579895042	0.0240033786	-0.1118197478	0.0651632509	-0.0701016656	-0.0065590704	-0.0222927637	0.0060553019	0.0351639513	-0.0614702993	0.0467191025	-0.0795875364	-0.1356542176	-0.1157289845	0.009549829	0.1193918887	-0.1597572648	0.0741246669	0.2182325567	0.0760401317	0.0849210019	-0.0414670482	-0.0581308771	-0.0816525815	0.1539864462	-0.1653202535	-0.1088218323	-0.0308656029	0.1507415419	0.09324312	-0.0629555171	0.0123069363	0.2172919632	0.0383408523	-0.0996309525	0.1036716116	0.1027630705	0.1012547286	0.0991553897	0.0	0.0	0.0	0.0	0.0	-0.0774158	-0.0993461	0.00599320608964	0.00986964758521	0.00249114	-0.00529043	6.205778499600001e-06	2.79886495849e-05	-0.223336	-0.2708057	0.07333572715249	0.049878968896	-0.00189226	-0.0007846999999999	3.5806479076e-06	6.157540899999999e-07	-0.000733964	-0.000274209	7.519057568100003e-08	5.38703153296e-07	-0.00108597	-0.00108597	1.1793308408999998e-06	1.1793308408999998e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
