global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
57373.257464772985	n/a	n/a	3291690672.119129	90615.75475577998	n/a	n/a	8211215009.959662	55186.43818392256	n/a	3045542959.427906	n/a	61544.8397171766	63708.8372651694	n/a	n/a	n/a	n/a	-0.0336763142	-0.0296962232	0.0061547684	0.0282564681	-0.0490058387	-0.0296753887	-0.0566028658	0.0329756431	-0.148991288	0.0360617816	-0.0380755542	0.0901798155	-0.0227852159	-0.0480056376	0.0688327308	-0.0176677399	0.093435797	-0.0108278011	0.036192892	-0.0113095879	0.0442382901	-0.1539078665	0.100842697	-0.0086060617	0.077773655	0.0435775281	0.0221734522	-0.0177089194	-0.0469022527	0.0051508514	-0.0824052819	-0.1288538649	0.0605513125	-0.000877863	0.0150512866	-0.0518635789	0.0655016925	0.0460183993	-0.0510390986	0.115993922	-0.0992325093	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.00503159	n/a	n/a	2.53168979281e-05	-0.0115837	n/a	n/a	0.00013418210569	0.0561636	n/a	0.00315434996496	n/a	0.00101728	n/a	n/a	1.0348585984e-06	0.00163882	n/a	n/a	2.6857309924e-06	-0.00154423	n/a	2.3846462929e-06	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57019.53480429133	-353.7226604816533	125119.72053821896	3251227349.2977905	90203.1261750508	-412.62858072918607	170262.34563458242	8136603971.752134	55093.390059448655	-93.04812447390576	3035281628.242556	8657.953468111462	61403.131616868144	62749.89537063815	0.8481659999999999	22.373245	0.076280925	0.0357793	-0.0278508566	-0.0124255536	0.0190527906	0.0593245115	-0.0826904927	-0.01899745	-0.0666150151	0.0088668316	-0.0830924135	0.1265294451	-0.0658349143	0.0248431121	-0.1039867587	-0.023700462	0.0991563119	0.0128189334	-0.0190749814	0.0891769147	0.0844346971	-0.0524329821	0.0323496387	-0.1468654146	0.0406001516	-0.1056908339	0.0771541589	0.0153515418	-0.0212946077	-0.0079101481	-0.0426471606	-0.027777452	-0.0791970988	-0.1017528277	0.0693067305	0.0135206309	-0.040126038	-0.0520752451	0.0911287306	-0.029353916	0.0219345362	0.0031820479	-0.0813556752	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.000849565	0.004182025	1.7489333100625e-05	7.21760689225e-07	-0.0249078	-0.0133241	0.00017753164081	0.00062039850084	0.0419883	-0.0141753	0.00176301733689	0.00020093913009	0.00108269	6.541000000000012e-05	4.2784681000000155e-09	1.1722176361000005e-06	0.00121511	-0.00042371	1.795301641000001e-07	1.4764923121e-06	-0.0019471	-0.00040287	3.79119841e-06	1.6230423690000007e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56986.19597479213	-33.33882949920371	1111.4775523769756	3247426531.6774144	89359.4642085874	-843.6619664634054	711765.5136569001	7985113843.645811	55113.81662326389	20.426563815235568	3037532782.782759	417.2445092978911	61269.4296524489	62352.09150271773	0.7340029999999999	19.361809	0.0845109149999999	0.0395714	-0.027724847	0.0150498953	0.041828374	0.0246762508	-0.0452688124	-0.0085192701	-0.0521398041	0.002804509	-0.0743970916	-0.0665847325	-0.050813295	0.0042967185	-0.1238717014	-0.0757314946	0.0278246735	-0.0033480576	-0.028307306	-0.0676828208	0.0326179047	0.067805404	-0.0379208072	0.0094221983	0.054990115	-0.0426306019	-0.0473529549	0.1050998838	-0.1198513694	0.0046691814	-0.0374939406	-0.0049849475	-0.0282591152	-0.1091746137	0.014412479	0.06290143	-0.0170636415	-0.0799463641	0.0215399175	0.0032839919	0.0114909648	-0.0458099819	0.0418615847	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.017598	0.018447565	0.0003403126544292	0.0003096896039999	-0.0139649	0.0109429	0.00011974706041	0.00019501843201	0.0480467	0.0060583999999999	0.00230848538089	3.6704210559999984e-05	0.0007735	-0.00030919	9.559845610000005e-08	5.9830225e-07	0.000963719	-0.0002513909999999	6.319743488099995e-08	9.28754310961e-07	-0.00152644	0.00042066	2.3300190736e-06	1.769548356e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56874.055475824665	-112.14049896746292	12575.491508671552	3234658186.2671814	89077.55108295224	-281.91312563515385	79475.01040538204	7934810106.935966	55013.0739425505	-100.74268071338884	3026438304.608529	10149.087717319808	61128.52634674103	61850.21338212514	0.697109	18.388597	0.04635079	0.0213571	-0.024488187	0.0298887917	0.0425528108	0.0207575748	-0.0029419387	0.0226662332	0.0054897932	0.0114388311	0.0108529293	-0.0067194942	-0.0497316653	0.0537789493	-0.0378566282	0.075343053	0.0117732973	0.1752144985	0.1209015853	-0.0015134341	-0.0807332796	-0.0238288776	-0.0200377243	-0.1152112185	0.03722316	-0.0871954885	-0.0354998662	-0.0958883712	0.0936423695	0.0298141414	-0.0277502988	0.010957987	0.0086801306	0.042033145	0.0452800525	-0.0225800374	0.0003258098	-0.069860562	-0.0085980923	-0.0764342013	-0.0905492356	-0.0485866219	-0.065936196	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.017987	0.000389	1.5132100000000038e-07	0.000323532169	-0.00947606	0.00448884	2.0149684545600007e-05	8.97957131236e-05	0.060293	0.0122463	0.003635245849	0.00014997186369	0.000988618	0.0002151179999999	4.6275753923999973e-08	9.77365549924e-07	0.0007920139999999	-0.0001717050000001	2.9482607025034357e-08	6.272861761958416e-07	-0.00132873	0.00019771	1.7655234129e-06	3.908924410000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
56930.62245981736	56.56698399269226	3199.823678029502	3241095773.6622605	89217.29600959095	139.74492663871206	19528.64452125901	7959725907.262974	55003.801452020205	-9.272490530296636	3025418174.17326	85.97908063444079	61071.60129961678	62064.08658870674	0.685313	18.077461	0.04518184	0.0320564	-0.0274102271	0.02362877	0.0646667819	0.0203829605	0.0150009598	0.0284334062	0.0063143079	0.0085549293	0.1068656408	-0.0535325516	-0.0119491984	0.042428982	-0.0001489338	0.1111129577	1.61161e-05	0.01321835	0.0448344302	0.0087902713	0.1003027982	0.0440550271	0.0533533228	0.0651022674	0.0258896812	-0.0494436799	0.1249440782	-0.2008577559	-0.1067701168	0.0377333508	-0.0362492191	0.0135630012	0.0574598373	0.0675770664	0.0412591666	-0.0374587584	0.0417561627	0.018132593	-0.032565029	0.0257627356	0.0001521623	0.0420279067	-0.0152440783	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0158574	-0.0021295999999999	4.535196159999995e-06	0.00025145713476	-0.0101741	-0.00069804	4.872598416000006e-07	0.00010351231081	0.0598617	-0.0004313	0.0035834231268899	1.8601969000000218e-07	0.00158627	0.000597652	3.5718791310400017e-07	2.5162525129e-06	0.00091141	0.000119396	1.4255404816023876e-08	8.306681880999999e-07	-0.00120732	0.0001214099999999	1.4576215824e-06	1.4740388099999993e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57013.86098285376	83.2385230364016	6928.65171728156	3250580344.1721745	89381.49650660569	164.20049701473908	26961.80321988734	7989051917.760365	54991.78364372896	-12.017808291246183	3024096268.318696	144.4277161251455	61038.95392338609	62208.990925941696	0.882985	23.291719	0.2058106068	0.107294	-0.0254300641	0.0242915495	0.0479628451	0.0116296908	0.0329609778	0.0291697863	-0.0038273864	0.0502366921	0.0164560388	-0.0270381379	-0.079209231	0.0805820206	0.0460096653	0.037765875	-0.1182545055	0.030782208	0.1043640236	0.0663805251	0.0395888913	-0.0651780729	0.0927814292	-0.0226063195	-0.1332055398	0.0605646924	0.0666585903	-0.0768728021	0.0273957551	0.0299115577	-0.0286195879	0.0033550905	0.0562988029	0.0433960701	0.0371231687	-0.1042676398	0.09515935	0.0208399055	0.0493272843	0.0137025344	0.0468584477	0.0104260338	0.0052265458	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0178814	0.0020239999999999	4.096575999999992e-06	0.00031974446596	1.64068e-05	0.0101905068	0.0001038464288408	2.6918308624e-10	-0.0103611	-0.0702228	0.00010735239321	0.00493124163984	0.00243274	0.00084647	7.165114608999999e-07	5.9182239076e-06	0.00169113	0.00077972	6.079632784000002e-07	2.8599206769000004e-06	-0.000366044	0.000841276	1.33988209936e-07	7.077453081759999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57220.68101281136	206.8200299575983	42774.52479166186	3274206335.56991	89996.89711159807	615.4006049923773	378717.904624984	8099441489.715569	55159.36594460227	167.58230087331322	3042555651.4105487	28083.82756599368	61438.47978914818	63093.48966884032	0.901338	23.775848	0.12476942613	0.067043	-0.0267584431	-0.0021762636	-0.0202267235	0.0025574167	0.0265968647	-0.010540697	-0.029489867	0.0064958404	0.0378732529	0.0814628395	0.0682038415	-0.0184681768	0.0288145839	0.0541330207	0.1013720695	0.1714886566	0.0049552728	0.0371907369	-0.045272572	0.0896808564	0.0835060131	0.0872907507	-0.0287415974	0.0029435738	0.0088191994	-0.0361565001	0.0535064081	-0.0181062647	-0.0019636665	-0.0192103262	-0.0148410355	0.0592980897	0.0130687666	-0.0497680981	-0.0558200874	0.1492680148	-0.0084248775	-0.1323147243	-0.21023457	0.005465417	0.0101616819	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.005518	-0.0123633999999999	0.0001528536595599	3.0448324000000004e-05	1.83067e-06	-1.457613e-05	2.124635657769e-10	3.3513526489e-12	-0.0681823	-0.0578212	0.00464882603329	0.00334329116944	0.00206944	-0.0003633	1.3198689e-07	4.2825819136e-06	0.00102244	-0.00066869	4.471463161000003e-07	1.0453835535999995e-06	-0.000306629	5.9415e-05	9.4021343641e-08	3.530142225e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57274.21912195048	53.53810913912457	2866.329130192814	3280336176.029198	89918.37353912601	-78.5235724720551	6165.951433774088	8085313899.921797	55260.90350773359	101.53756313131451	3053767456.491042	10309.876726645683	61343.121913556206	63138.12015086207	0.833276	21.980474	0.09968347533	0.0617598	-0.027367968	-0.0102555965	0.0085502166	-0.0095521404	0.0693455187	-0.0538004924	-0.0265856155	-0.0100161701	0.0318722484	-0.0582641236	-0.0305276007	-0.0819298733	0.0902987688	0.0703641879	-0.0101236038	0.0424900787	-0.0060696384	-0.1298743794	0.0065996415	0.0980752219	-0.0886609799	0.0578268416	-0.031371221	0.0612912453	-0.0547382183	-0.0828603707	-0.0453026559	-0.031616176	-0.0366060778	0.0086680293	0.0320659541	-0.0030924451	0.0056384468	-0.0824901284	-0.0046676811	0.0471115924	-0.1170348651	0.0303720164	-0.0247774193	0.0241939588	0.0251120064	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.00855556	0.00303756	9.2267707536e-06	7.319760691360001e-05	1.7446e-05	1.5615329999999998e-05	2.4383853100889997e-10	3.0436291599999997e-10	-0.0145845	0.0535978	0.00021270764025	0.00287272416484	0.00170463	-0.00036481	1.330863361000001e-07	2.9057634369e-06	0.00131852	0.00029608	8.766336639999999e-08	1.7384949903999997e-06	-0.000106869	0.00019976	1.1420983161e-08	3.99040576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57215.556667924335	-58.66245402614732	3441.283512369848	3273619924.820461	89903.04744664633	-15.326092479677754	234.88911069563505	8082557940.193942	55220.88856007997	-40.01494765361713	3049346533.364771	1601.1960357217188	61469.17353797981	63237.97622005935	0.7367909999999999	19.435358	0.0331026403	0.0182067	-0.0261265003	-0.0112036226	0.0397164807	0.0041613096	0.0302460271	-0.0481844389	-0.0291451592	-0.0001591008	-0.0737776464	-0.0808171272	-0.0804653761	0.0811934298	0.0434287967	-0.020166699	-0.0278946946	-0.1656828223	0.0820311073	0.0108698571	-0.0935319449	0.1283917051	0.144923138	0.0417290134	0.141070235	-0.0407834729	0.0744635746	0.0254151612	-0.0114041433	-0.0317448477	-0.0250812555	0.0002571383	-0.0264177315	-0.0849265147	0.0312348881	-0.0350120746	0.0598647976	0.0048570914	0.0217490345	0.1647585471	0.0184000977	0.0889240999	0.0424586291	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.0107519	0.0021963399999999	4.823909395599999e-06	0.00011560335361	1.62457e-05	-1.2002999999999991e-06	1.4407200899999985e-12	2.6392276849e-10	-0.0142769	0.0003075999999999	0.00020382987361	9.461775999999993e-08	0.00187658	0.00017195	2.9566802500000047e-08	3.5215524964e-06	0.00107828	-0.0002402399999999	5.7715257599999934e-08	1.1626877584e-06	-0.000306629	-0.00019976	9.4021343641e-08	3.99040576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
57072.18958767263	-143.3670802517081	20554.11969989971	3257234824.331248	90081.61671112804	178.5692644817027	31886.98221753629	8114697669.290582	55213.06254603325	-7.826014046717319	3048482275.71218	61.24649585941678	61576.46038447158	63108.14371761299	0.736853	19.436989	0.05007629119	0.0324311	-0.0234078906	-0.0082338919	0.010717801	0.0285343929	-0.075475697	-0.0578645342	-0.0527865491	-0.0366791647	-0.1325816269	-0.002380883	0.0237231518	0.0746655974	-0.0352322459	0.0199720821	-0.0348681021	0.0447908708	0.0721840681	-0.1038254088	-0.0852737242	0.0392184626	-0.0012250301	0.034002048	0.000159834	0.1516465163	-0.0014317707	-0.0058713388	-0.0935619812	-0.0439312223	-0.0203102372	-0.0313792442	-0.0799102176	-0.1440429396	0.0275111807	0.0269221897	0.0090806287	-0.0143847394	0.0229198635	0.0595498669	-0.0829518142	0.0482146343	-0.0967204056	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.00424247	-0.00650943	4.23726789249e-05	1.79985517009e-05	1.55451e-06	-1.469119e-05	2.1583106361609998e-10	2.4165013401e-12	0.00952377	0.02380067	9.070219501290002e-05	0.0005664718924489	0.00153361	-0.00034297	1.1762842090000013e-07	2.3519596321e-06	0.00102622	-5.206000000000004e-05	2.710243600000004e-09	1.0531274884e-06	-0.000306629	0.0	9.4021343641e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
