global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	cosine00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00
57401.95634703453	26.633896402461687	709.3644375770616	3294984592.466858	91539.35786473472	490.5494186046417	240638.732093352	8379454038.28797	55810.00424835788	74.42665207006212	3114756574.2017245	5539.326538358082	62108.2701587032	64411.901559171936	1.001459	15.237032	0.03043085	0.0143606	0.0912756037	0.0233983014	0.0969824239	-0.0461489832	-0.0631633855	-0.1354932419	0.0471435345	-0.0543969582	-0.0029330367	-0.0742793	0.1192777102	-0.1026949214	0.0548969389	-0.0344337057	0.0083563947	-0.1330224304	0.098395511	-0.0614742705	-0.0035904533	0.11392137	0.122184718	-0.0722384186	0.1693280595	0.0872927004	0.0715949661	0.2021827564	0.1296160227	0.0528047267	-0.0436807088	-0.0377753639	-0.1786317985	-0.1563099133	0.09622886	-0.0144475613	-0.1513230809	-0.0432908393	-0.0960274266	-0.0192172547	0.0029093177	0.0572893847	-0.01891563	-0.1403532183	0.0226005139	-0.04175693	-0.0733424455	0.0295624157	-0.0546556013	0.0357512586	-0.0002406756	0.1265293278	0.2115519156	-0.0347678898	-0.2149225587	-0.093116028	-0.0697339376	-0.13883963	0.168928074	0.0298335324	0.1004603085	0.0439765133	0.0683953656	0.0019794361	0.0298062304	-0.0146985949	0.1391699531	0.0452115	0.0056657999999999	3.210128963999998e-05	0.00204407973225	0.0112405	3.799999999999984e-06	1.4439999999999878e-11	0.00012634884025	-0.0110208	-0.008044	0.00012145803264	6.470593600000001e-05	0.00156851	0.0001248	1.557504e-08	2.4602236201e-06	-0.00142449	-8.890999999999999e-05	7.904988099999998e-09	2.0291717601000003e-06	-0.000803725	-0.000120635	6.45973875625e-07	1.4552803225000004e-08	0.0
57379.08381551136	-22.872531523171347	523.1526982784669	3292359259.5074778	91424.42261877726	-114.9352459574584	13210.110763301456	8358425051.176791	55826.75257513933	16.748326781453216	3116626303.0858264	280.506449978343	62062.74127179574	64237.879582541886	0.977766	14.876555	0.09642165	0.0512858	0.0734366872	0.0436254201	0.0909309429	-0.0614354684	-0.0608910741	-0.114717137	0.0534844069	-0.0684334561	0.0356462921	-0.0632516112	0.0953062909	-0.1192148246	-0.0070731421	0.0801030717	0.0250436128	-0.035650285	-0.0096141422	-0.0108970271	-0.2226638733	0.0089527423	0.0567671082	0.1490781307	-0.0859640468	-0.0889454897	0.1916093904	0.0820285217	-0.0210154438	0.0097653182	0.0658506844	-0.1260025105	-0.1051696505	0.1680806574	0.1636714474	0.003581012	0.0779433001	0.0082246645	-0.0866898411	-0.1166862582	-0.087070766	0.2218756463	-0.0187000449	-0.1075336243	-0.0568458826	0.0274231286	-0.0466798639	-0.0210885634	-0.0317876849	-0.0872235891	-0.0651160374	-0.0590119763	0.1873260871	-0.1761246196	0.1338061365	-0.0191216106	-0.1203611655	0.0851018619	-0.0386990634	-0.0164460173	-0.1965028991	-0.0130783345	0.0610990397	0.1677622477	-0.0302574545	-0.1098825517	0.1372207617	0.0451872	-2.4300000000004877e-05	5.904900000002369e-10	0.0020418830438399	-0.00542119	-0.01666169	0.0002776119136561	2.93893010161e-05	0.00112416	0.01214496	1.2637357056e-06	0.0001475000534016	0.00177729	0.00020878	4.35890884e-08	3.1587597441e-06	-0.000536228	0.000888262	7.89009380644e-07	2.87540467984e-07	-0.000548953	0.000254772	3.0134939620900005e-07	6.490877198400002e-08	0.0
57465.22336919614	86.13955368477764	7420.022709012689	3302251896.871606	91444.88894440408	20.466325626824982	418.870484663233	8362167714.054396	55698.22592804538	-128.52664709395322	3102292371.531586	16519.099013213592	61979.68442689462	64525.66113628958	1.088234	16.557301	0.09055575	0.0450118	0.0992221764	-0.0421365611	0.059419117	-0.1196692502	0.0330866928	-0.0794506363	-0.0363966193	-0.1345267627	0.0622619785	-0.1061161208	0.0498009241	-0.0320020592	0.0121682175	0.105197509	-0.172026683	-0.2020413254	0.0941097815	0.124804982	-0.0335897801	-0.1452228153	0.151288619	0.0549298402	0.2867176605	0.0334423349	-0.0606213302	0.0280870093	-0.0311329937	-0.0024815707	0.0668015538	-0.1158376347	-0.1183575501	0.0735431009	0.0598946123	-0.0526055572	0.0246148677	0.0254137341	-0.0729543149	0.0312383257	-0.1348509005	-0.1657338026	-0.1517652907	-0.1086107629	0.1131084424	-0.0725541491	0.0110699104	0.0470599117	0.0223907467	-0.0088408679	-0.122838078	0.2001501425	0.1227567604	-0.0409082447	-0.0178930194	0.1247299038	-0.0195278929	-0.1105510721	0.0557252313	-0.0336462285	-0.094249393	-0.1931172966	0.1248353247	-0.0876607845	-0.0827096904	-0.0425797673	0.135104388	0.0451902	3.0000000000030003e-06	9.000000000018002e-12	0.00204215417604	0.0112313	0.01665249	0.0002773054232	0.00012614209969	-0.0110427	-0.01216686	0.00012194122329	0.0001480324822596	0.00113054	-0.00064675	4.182855625e-07	1.2781206916e-06	-0.00107548	-0.0005392519999999	2.90792719504e-07	1.1566572304e-06	-0.000500287	4.866600000000005e-05	2.50287082369e-07	2.368379556000005e-09	0.0
57531.51946167068	66.29609247454209	4395.171877393037	3309875731.568592	91762.88743792391	317.99849351982994	101123.04188088133	8420427510.945094	55769.40598253384	71.18005448846088	3110226643.644681	5066.60015698026	62039.17852411685	64970.663121080834	1.017002	15.473513	0.0258578999999999	0.0136792	0.1467596017	-0.0417913004	-0.0207521735	-0.1318858207	0.0268471873	-0.074447134	0.0309546897	-0.1909893462	0.101436142	-0.0352876817	0.0443347402	-0.0058973913	0.0081574824	0.0728278831	-0.1004334059	-0.2201361864	0.1416127567	0.1132815717	-0.024462834	-0.0902824617	0.1064120404	-0.0682130673	0.0140442089	0.1029755108	-0.0002529618	0.0770247075	0.0019649957	0.1282463875	0.0736554011	-0.0899735867	0.1300662055	0.0751521666	0.1110596825	0.0326897635	-0.038936684	-0.0085064541	0.1975196327	-0.0753881664	-0.0248267132	0.190594123	-0.1256488093	-0.1939295315	0.0577234857	-0.0877413271	-0.0188870255	0.040374426	-0.0490225372	-0.0552537581	-0.0269425923	0.0263281087	0.0533367158	0.0246905541	0.0856135076	0.1373878001	-0.0421965359	0.0645597382	0.2257585296	-0.0386527886	-0.0424462491	0.0016494944	0.0955511577	0.0857234432	0.0445362533	0.0117670419	0.1328234104	0.038847	-0.0063432	4.023618624e-05	0.001509089409	0.0112165	-1.4799999999998842e-05	2.1903999999996567e-10	0.00012580987225	-0.0109771	6.560000000000073e-05	0.00012049672441	4.3033600000000955e-09	0.0010637	-6.683999999999987e-05	4.467585599999983e-09	1.13145769e-06	-0.000902283	0.0001731969999999	2.9997200808999975e-08	8.141146120890001e-07	-0.000351638	0.000148649	1.23649283044e-07	2.2096525201e-08	0.0
57623.61998829323	92.10052662254748	8482.507004150577	3320481580.555227	91814.72588496243	51.838447038520826	2687.224591365529	8429943889.3307905	55733.248811952624	-36.15717058121663	3106195023.135019	1307.3409844391974	62001.37771267361	65235.563030502926	1.08028	16.436275	0.0383543	0.0208652	0.1731532062	-0.1560191377	-0.0285376388	-0.1224450999	-0.0063982709	-0.0032820974	0.0348256438	-0.2358817117	0.0774718944	-0.0771790446	-0.0483163838	0.0799992079	0.0801146201	0.0712765503	-0.1191202114	-0.1514553824	-0.0546009687	0.0546694113	0.1022107556	-0.1052491239	0.0365381589	-0.0950356995	0.0415858145	-0.0809331003	0.1033504893	0.0642563139	0.0329639205	-0.1471409431	-0.1031305283	0.0998665545	0.1555567283	0.0639084536	-0.0326574072	-0.0913329116	0.0295425113	-0.0415237117	-0.0048746663	0.0609076926	-0.0490325328	-0.0322584722	-0.1101723536	-0.1689804201	0.0787695733	0.00366499	0.053649652	0.1081461349	-0.0175916812	-0.111503757	-0.0463752284	0.0015355904	0.0192174971	0.0423875698	-0.0908740201	0.0980864223	-0.0413321069	0.0625583019	-0.0061491306	0.0672434865	-0.0071871936	-0.0665184345	-0.0338587639	-0.0509775456	-0.0127648377	0.1549772922	0.130380608	0.0392129	0.0003659	1.338828100000017e-07	0.00153765152641	0.011231	1.4499999999998889e-05	2.1024999999996774e-10	0.000126135361	-0.0207617	-0.0097846	0.00043104818689	9.573839716000002e-05	0.000796588	-0.000267112	7.134882054400006e-08	6.34552441744e-07	-0.000932602	-3.031900000000001e-05	9.192417610000004e-10	8.697464904040001e-07	-8.5283e-05	0.0002663549999999	7.273190089e-09	7.0944986025e-08	0.0
57748.26403749359	124.64404920036031	15536.139001061843	3334861999.344075	92805.99830804869	991.2724230862514	982621.016771288	8612953321.953535	55957.23171277866	223.9829008260349	3131211780.957601	50168.33986244538	62327.13234073068	65751.77578999237	1.164579	17.718874	0.22303385	0.135695	0.1812112367	-0.1941520593	-0.05557798	-0.0810674984	-0.0528315612	0.0687761152	0.1784095186	-0.2150954804	-0.0826682979	-0.0802390654	-0.3646018857	-0.0921193546	0.010789167	0.0607204583	0.1652881617	-0.1919279728	-0.0167163828	-0.0112603308	-0.1775775812	0.0659605199	-0.0986325833	-0.1576110956	-0.0363698048	-0.2899591324	-0.0623466209	0.0907404249	-0.2480622068	-0.1900842116	-0.1034228949	-0.0634814319	0.0477861857	-0.0366355861	-0.1060394277	0.1386184053	0.0155916273	0.1461679641	-0.2476723489	-0.0317428623	0.1963254894	-0.0067402873	0.0571452918	-0.2189386132	-0.2163792612	-0.0307646922	0.2717060739	-0.082595589	0.1329105797	-0.1540899385	-0.1658280328	-0.1089731047	-0.0978788254	-0.0525943555	-0.1776543346	-0.0439955645	0.1771033656	0.0941999964	-0.19987537	0.0271957486	-0.0672033485	-0.0202376531	0.0803456981	0.0230000625	0.1633853575	-0.2022588348	0.1277789568	0.0275838	-0.0116291	0.00013523596681	0.00076086602244	-0.00588036	-0.01711136	0.0002927986410495	3.4578633729600006e-05	0.054592	0.0753537	0.002980286464	0.0056781801036899	-0.00105187	-0.001848458	3.4167969777640004e-06	1.1064304969000002e-06	-0.00139588	-0.0004632779999999	2.1462650528399994e-07	1.9484809744e-06	-1.82252e-05	6.705780000000001e-05	3.3215791504e-10	4.496748540840001e-09	0.0
57568.97261071506	-179.29142677853088	32145.4157162813	3314186607.4532604	92343.56527828246	-462.4330297662236	213844.30701876903	8527334048.304415	55851.61285206011	-105.61886071854678	3119402658.1764064	11155.343739483786	62325.58770286081	65320.381785768215	1.40622	21.395403	0.21018168	0.131607	0.2312506219	-0.0260887483	-0.0244959252	0.0887576336	-0.0371317751	-0.1443314503	0.2628968083	-0.0832862902	0.1811251061	0.0353224301	0.0393253207	0.0474415514	-0.1318909325	-0.0970009894	0.0768335907	-0.1808029192	-0.2065563068	0.1653766252	0.0013810219	0.0356047351	-0.0336863305	-0.2433131468	-0.2195757652	0.041534522	-0.0112339519	-0.0928907044	-0.055621939	-0.1593912053	0.0605640673	0.0166434453	-0.254091587	0.095285552	0.0324496287	-0.0264365133	0.0568878063	0.0571124771	0.0348223676	0.0356030391	0.0179514489	0.0169271093	0.1405410145	-0.2201261607	0.1046848316	0.0502293656	-0.0984541878	0.0610775775	0.2581636932	-0.2069717334	-0.1148861137	-0.0684063147	-0.2069964887	0.1780365306	0.1861329024	-0.1095538758	-0.0734249317	-0.11647496	-0.0523284305	-0.0331029636	-0.1478473401	0.1003839005	0.0579228784	-0.0773898338	-0.0633265389	0.0841545979	0.1250216267	0.0163553	-0.0112284999999999	0.0001260792122499	0.00026749583809	0.0112317	0.01711206	0.0002928225974436	0.00012615108489	-0.0402393	-0.0948313	0.0016192012644899	0.00899297545969	0.000334643	0.001386513	1.922418299169e-06	1.1198593744899999e-07	-0.00107548	0.0003204	1.0265616000000001e-07	1.1566572304e-06	-5.15086e-05	-3.32834e-05	2.6531358739599996e-09	1.10778471556e-09	0.0
57501.1540902382	-67.8185204768597	4599.351719670239	3306382721.7093167	91450.45042620518	-893.114852077284	797654.139001029	8363184883.15581	55836.316269406845	-15.29658265326725	3117694214.537228	233.98544086823657	62156.0274390474	64915.35103895123	1.141982	17.375061	0.08867471	0.0450445	0.1568134365	-0.025579071	-0.0130711927	0.0641077177	-0.0155621638	-0.0745121552	0.1048646385	0.0189623831	0.0586831502	-0.1384989946	0.0315967444	0.0574618685	0.0589228102	0.1554001616	0.0550802469	-0.0985666446	0.0543172621	-0.0549194497	-3.72824e-05	0.0800384804	0.251609309	0.113936761	0.0015157094	-0.0393511169	-0.1001553908	-0.1365928633	0.0904226499	0.0850215894	0.0268576061	0.0578648388	-0.1318999104	0.1125000304	-0.0523377899	-0.0973953317	0.0580731669	0.0869122729	-0.0212813786	-0.0076417498	0.0290400347	0.0115813039	0.0817264387	-0.0895828609	0.0198253038	0.0259177437	0.0013294941	-0.0178882649	0.0890670074	0.1311007913	0.1243011307	0.0462977411	0.2044125022	-0.0395005327	0.0389579298	0.0729787103	0.003134947	-0.0643715542	0.0768357445	-0.0277472096	-0.0668708283	-0.039730699	0.0641026556	-0.0659375228	-0.0887472365	-0.1487549788	0.122111977	0.0275931	0.0112378	0.0001262881488399	0.00076137916761	0.0112435	1.1799999999999313e-05	1.3923999999998374e-10	0.00012641629225	-0.00896321	0.03127609	8.033913350409999e-05	0.0009781938056881	0.000379816	4.517300000000002e-05	2.040599929000002e-09	1.44260193856e-07	-0.000497802	0.000577678	3.33711871684e-07	2.47806831204e-07	-0.000351638	-0.0003001293999999	1.23649283044e-07	9.007765674435998e-08	0.0
57466.52509337096	-34.6289968672354	1199.1674240309992	3302401506.3070345	92207.3770704639	756.926644258725	572937.9447887744	8502200386.214712	55782.9689366043	-53.34733280254295	3111739623.3821607	2845.937917145275	62181.086101675726	64937.87163145545	1.020211	15.522347	0.04753517	0.0279434	0.1676942576	0.06371165	-0.0196519753	0.1102124133	0.0425197996	-0.0768830203	0.1931472792	-0.0059303698	0.0465139877	-0.0828192017	0.0238194964	0.0046243224	-0.0999203519	-0.0135087403	-0.0183496203	-0.1173258292	-0.0507820368	-0.0331873909	-0.027752094	-0.0299407292	0.1146781692	-0.068678177	-0.0018321007	0.0011782763	-0.1847490574	0.0018627309	-0.0606543323	0.0146283896	0.0759832221	0.0736057653	-0.0205371638	0.0351428544	0.0651802263	0.0811310547	0.2471669502	-0.0453868179	0.1896177145	0.2273806327	0.0057933593	-0.0155666527	0.0604121379	-0.160331333	0.0189934471	0.0377943987	-0.0294011546	-0.1302846657	0.0511735557	0.0097996526	0.0610513927	0.121762229	-0.0465130963	0.1095865732	0.0992276668	0.1093035871	-0.1007625426	-0.1164898327	0.0180431927	-0.054129125	-0.1677643109	0.1594686427	-0.0767187646	-0.0146966446	0.073146546	-0.0673224311	0.1190535526	0.00970654	-0.01788656	0.0003199290286336	9.42169187716e-05	0.0112424	-1.1000000000004062e-06	1.2100000000008937e-12	0.00012639155776	-0.00896677	-3.5600000000014093e-06	8.040296423290001e-05	1.2673600000010032e-11	0.000796588	0.000416772	1.73698899984e-07	6.34552441744e-07	-0.000564926	-6.7124e-05	4.5056313760000005e-09	3.19141385476e-07	-0.000242655	0.000108983	5.8881449025e-08	1.1877294289e-08	0.0
57477.63397240202	11.108879031060496	123.4071933267356	3303678407.065423	91707.29005041788	-500.08702004601946	250087.02761850788	8410227048.391475	55788.94882066083	5.979884056527226	3112406810.514313	35.75901332950851	62187.85219561443	64562.29737321576	1.140789	17.356916	0.0809000849999999	0.0382353	0.0730036781	0.0460353161	-0.1114100645	-0.0016521544	0.127150253	-0.0582692968	0.1183802062	-0.0480840542	0.1097283083	0.0014403681	0.0073556642	0.0412333261	-0.1646130238	0.3233028191	0.0150326494	-0.1099965109	0.0743410539	-0.1349458403	0.0167710601	-0.0882667081	0.2263061762	0.1698595834	0.0785883944	-0.0315357867	0.0170486655	-0.1268483051	0.0849508505	-0.021928279	0.0828815026	-0.0413812624	0.004331226	-0.0513014261	-0.0952650112	0.0056919548	0.0975862738	-0.0799821504	0.1133818076	0.0548449117	0.1752697234	0.0135620693	0.076432759	-0.1121234125	0.1076208044	-0.06947579	0.0380343564	-0.0794444838	0.124575992	0.1064720506	0.0266808871	0.0607009836	0.146511697	-0.0334221063	0.1621547915	0.1791884033	-0.0901777249	0.0421876285	0.005598054	0.0299755418	-0.028626147	-0.0225059385	-0.1065913834	0.0306578551	0.2085292815	-0.0851340887	0.1158500799	0.0168528	0.00714626	5.106903198760002e-05	0.00028401686784	-0.00158347	-0.01282587	0.0001645029412569	2.5073772409e-06	-0.0164136	-0.00744683	0.00026940626496	5.54552770489e-05	0.000246646	-0.000549942	3.02436203364e-07	6.0834249316e-08	-0.000263676	0.00030125	9.07515625e-08	6.9525032976e-08	-2.42245e-05	0.0002184305	5.868264002500001e-10	4.771188333025e-08	0.0
57518.880143098526	41.24617069650412	1701.2465971251554	3308421572.916134	91994.12639292637	286.83634250848263	82275.08738364356	8462919290.797711	55710.807387042194	-78.14143361863535	3103694059.716115	6106.083647975594	62153.60582823822	65627.18646755588	1.315043	20.008162	0.053141484	0.0248408	0.0157784359	-0.1308945898	-0.1984489835	-0.031776965	0.0540753915	-0.0959868896	-0.0192678085	-0.0574169067	0.1400459794	-0.0224953981	-0.1784614717	0.1849755358	-0.1429289477	-0.0661287645	-0.0469783936	0.0698148941	0.0423434739	0.0160736984	-0.0213427105	-0.1248616671	0.1024471534	0.0064632863	0.0366415389	-0.0872142617	0.1630238799	-0.034985428	-0.2177611642	-0.0844852992	-0.0349903209	0.0997838428	0.0598799845	0.0999037258	-0.0302940273	-0.0913007906	-0.086417723	0.0328558542	0.0548413276	-0.0339958811	0.0080105692	0.0390007507	-0.0006614869	0.0243220529	0.0873474566	-0.0343292959	0.1013398268	0.024262385	0.1441974544	-0.2185518985	0.1604280335	0.0660617237	0.0132802937	-0.1071296418	-0.0541764915	0.006820724	0.0955617276	0.1789792796	-0.0907886601	-0.1862253605	-0.0422654435	-0.2339442627	0.0202600874	-0.0117814962	0.1094034212	0.3194115458	0.1125054616	0.00467315	-0.01217965	0.0001483438741225	2.18383309225e-05	0.0112279	0.01281137	0.0001641312012769	0.00012606573841	-0.0118139	0.0045997	0.00013956823321	2.115724009e-05	8.739919999999998e-05	-0.0001592468	2.5359543310240005e-08	7.638620160639996e-09	7.68268e-06	0.00027135868	7.363553321134242e-08	5.90235719824e-11	1.61853e-05	4.04098e-05	2.6196393609e-10	1.63295193604e-09	0.0
57273.444866193466	-245.43527690506016	60238.47514946356	3280247486.840903	92210.13592765867	216.00953473230769	46660.119095268026	8502709167.797289	55685.65389878583	-25.153488256364653	3100892050.1353617	632.6979714630745	62058.584085333634	65114.01986877504	1.392454	21.185963	0.047263776	0.0285053	0.0963094199	-0.0458869795	0.055931075	0.143020518	0.090203676	0.1161855829	0.0541107941	0.0690287291	-0.0097321962	-0.2275731018	0.0801199337	0.3994551781	0.1244377228	-0.3259272668	-0.1148057848	-0.0640519744	-0.0077228719	-0.0840121352	-0.0489007403	-0.0803217218	0.0154757169	0.2562736537	-0.2008496144	0.1161015069	-0.0631845313	-0.1593856981	-0.0752202612	0.0465376273	0.137484086	0.1585710742	0.1123784465	-0.1291063964	-0.0644095341	-0.021667343	-0.1179942107	0.0450821128	-0.0113984893	0.1654747705	0.0088380477	0.0117635457	-0.0157267796	-0.0736257988	0.065772943	0.0962491925	0.0283140032	-0.1317430322	-0.1980609263	0.1235620576	0.1932806608	0.1126544416	-0.0417123283	0.0820408716	0.2414815932	0.1321567385	0.0481542526	0.0321083387	-0.0797275131	-0.234893014	0.2141305638	-0.1641568065	0.1126892217	-0.1161749238	-0.0455498381	0.09078188	0.1090237728	0.0106235	0.0059503499999999	3.540666512249999e-05	0.0001128587522499	0.0111844	-4.3500000000000136e-05	1.892250000000012e-09	0.00012509080336	0.012637	0.0244509	0.000159693769	0.00059784651081	-7.88234e-05	-0.0001662225999999	2.7629952750759998e-08	6.2131283875600005e-09	0.000164676	0.00015699332	2.46469025246224e-08	2.7118184976e-08	2.93499e-05	1.3164600000000004e-05	8.6141663001e-10	1.7330669316000006e-10	0.0
57437.56816272939	164.12329653592317	26936.456465818563	3299074236.4481845	90863.56224639656	-1346.573681262118	1813260.6790678124	8256186944.104781	55774.1800607086	88.52616192276764	3110759161.4443445	7836.881344776076	61961.25463466183	64205.97748193906	1.414819	21.526234	0.0840951449999999	0.0401827	0.0159065801	-0.1438731394	0.0538661539	-0.1127482723	0.1698837945	0.1317253846	-0.1220139647	-0.1387562376	0.1572052796	0.0273984779	-0.0219185291	0.1956320068	0.0443096448	-0.0521672783	-0.0984234327	-0.0943820385	-0.058424561	-0.0928059838	0.1411954996	0.0233421348	0.0650051576	-0.0891783232	-0.0151473866	-0.0227224573	-0.0364227431	0.0793861164	0.0645754775	0.0447121195	-0.003539148	0.1653273608	0.175860069	-0.0098786163	0.1017365837	-0.0293775236	0.0545963339	0.1186618323	-0.0865667824	-0.0222611348	0.0094521725	0.0238659355	-0.1322785618	-0.0186790852	0.0935595685	0.0225752218	0.1784135006	0.0260806082	0.047752162	0.0833287165	-0.0389143922	-0.137890926	0.0469005571	0.1255693303	-0.027887397	0.0726040947	0.1067254282	0.0932851215	0.1500991775	-0.0248903822	0.0603046021	0.1744919553	-0.0215397238	-0.1402472576	-0.1477114226	0.0278443491	0.1054092553	-0.00644166	-0.01706516	0.0002912196858256	4.14949835556e-05	-0.01279	-0.0239744	0.00057477185536	0.0001635841	0.0126427	5.6999999999991086e-06	0.00015983786329	3.248999999998984e-11	-0.000350988	-0.0002721645999999	7.407356949315999e-08	1.23192576144e-07	0.000313584	0.000148908	2.2173592464000006e-08	9.8334925056e-08	0.000469275	0.0004399251	2.2021902562500002e-07	1.9353409361001e-07	0.0
57627.83458757179	190.2664248424044	36201.31242231032	3320967319.252536	91249.70555505088	386.14330865432566	149106.65481850982	8326508763.883484	55806.10736589371	31.927305185112345	3114321619.3336563	1019.3528163833016	62039.18047724185	65135.50199484995	1.211245	18.4289	0.03388734	0.0235682	0.0554077747	-0.2516153808	-0.0435673931	-0.0545784035	0.0468716703	0.00759695	-0.0945551607	-0.1187652447	0.1079531884	0.0132832572	-0.1107693187	0.1178487045	0.168435242	-0.1161221336	0.0107211777	-0.0721221957	0.0131932418	-0.192204223	-0.1209833237	-0.1015279984	0.0082987299	-0.2331594331	-0.0540988288	-0.0113229115	-0.0346804824	-0.0417608475	0.0350079213	0.2090032159	-0.0763983142	0.0181930806	-0.1460797412	-0.1925095616	0.0867735717	0.0258717493	0.1334077131	0.0835922944	-0.0736248564	-0.1068833806	-0.2128600319	0.0161476046	-0.0942378126	-0.0503748617	-0.0588886516	-0.0019406896	0.2456863779	0.026092033	-0.0844448401	-0.0351621715	0.1071548828	0.1240169807	0.0448018813	-0.0103867616	-0.0522183146	-0.1814204888	-0.075014229	-0.0674629929	0.0373547675	0.0147174397	0.1414493386	0.1759953818	0.0385798569	0.0704509556	-0.2242193957	0.0043383711	0.1016663129	-0.00685045	-0.00040879	1.6710926410000004e-07	4.69286652025e-05	-0.0127923	-2.3000000000002185e-06	5.290000000001005e-12	0.0001636429392899	0.0126278	-1.4899999999999984e-05	0.0001594613328399	2.2200999999999947e-10	-0.000770829	-0.000419841	1.76266465281e-07	5.94177347241e-07	0.000164676	-0.000148908	2.2173592464000006e-08	2.7118184976e-08	0.000368797	-0.0001004779999999	1.3601122720900002e-07	1.0095828483999996e-08	0.0
57559.680799396505	-68.15378817528835	4644.938842642075	3313116853.7284145	91587.01274073402	337.3071856831375	113776.1375134786	8388180902.771376	55908.0845441879	101.9771782941898	3125713917.400062	10399.344892844974	62209.43753868509	65035.7178568874	1.078079	16.402796	0.0809855	0.0441194	0.0260329658	-0.2150193964	-0.066537671	0.1411740758	-0.0389830629	-0.0961316307	0.104226124	0.03709594	0.1111175143	-0.0013420549	-0.0934397634	-0.0091995321	0.1370749479	-0.1084747614	0.183401347	-0.0159831378	-0.1901535934	0.0044285214	0.0463359052	-0.1037962965	-0.0724043032	0.1139932014	-0.2084610119	0.2140565169	-0.0711289703	0.1023068621	0.0731044332	0.0726272316	0.0251903279	0.099213791	-0.0949104494	0.0519368485	0.0952341493	0.1852050398	0.057435577	0.0004678319	0.0015313689	-0.0808780589	-0.0154914485	-0.1998043392	0.1422184902	-0.031955518	-0.0540365692	0.1401142658	0.0648515959	0.1450860214	-0.0884758813	-0.0256087567	-0.0514690255	-0.0709947831	-0.0424814916	0.0853215035	0.1785953221	-0.0935073356	-0.0925190828	0.0040234502	-0.1036443106	-0.2105526778	0.1444792199	0.0898438613	-0.0082493418	-0.2500535034	-0.0578728951	-0.063138124	0.0977995057	-0.0164404	-0.00958995	9.19671410025e-05	0.00027028675216	0.00558125	0.01837355	0.0003375873396024	3.11503515625e-05	0.0129464	0.0003186	0.00016760927296	1.015059600000003e-07	-0.000148851	0.000621978	3.868566324840001e-07	2.2156620201e-08	0.000427609	0.000262933	6.913376248900002e-08	1.82849456881e-07	0.00019964	-0.000169157	3.985612960000001e-08	2.8614090649000005e-08	0.0
