global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
55349.56866079202	36.15478908966179	3063574750.9357305	1307.1687741179271	81554.3456200133	-1252.1799285239397	6651111289.508581	1567954.573398218	52720.685247189154	-106.2063285383556	2779470652.933188	11279.784221597123	59095.34389930138	53639.916635303285	1.343054	27.762859	0.25021405	0.170001	0.0767445271	0.0128139771	-0.0216025123	0.0235677139	0.0547511888	0.0014832046	0.0466742262	-0.01039728	0.0437538036	0.0119131578	-0.0388593054	-0.0353071863	0.0312818938	-0.0556763407	-0.0056078296	0.0048137353	-0.0964838037	-0.0749006688	-0.1110183726	0.0536415224	0.0137119661	0.0887981808	-0.0157637631	0.2429493551	-0.0126648543	0.082216515	-0.0616861723	-0.0318429314	-0.0562136229	0.0242991242	0.0257699307	-0.0198966859	-0.0563727788	-0.0442514004	-0.0358036823	-0.0068465961	0.032827835	-0.0368633773	-0.0063164523	0.08865853	-0.0226114344	-0.0220814085	-0.0137196081	0.0085377812	0.0177851219	0.1220853433	-0.0421034439	0.0977662732	-0.0925572338	-0.1135413426	0.0602008692	-0.0448231365	0.0095508687	0.027474345	0.0204634398	0.16426107	0.0295626762	-0.0774780536	0.0608883059	0.1010816298	0.076443389	0.0408385011	0.0825019948	0.030086819	-0.0341145687	-0.0849519136	0.0497934	-0.0129766999999999	0.0001683947428899	0.00247938268356	-0.0647905	0.0323911999999999	0.00419780889025	0.0010491898374399	-0.0340403	-0.1651203	0.00115874202409	0.02726471347209	0.00355304	-0.00019159	1.26240932416e-05	3.6706728100000066e-08	0.00189571	0.0005382	3.5937164041000005e-06	2.8965924000000017e-07	0.000494646	-6.47270000000001e-05	2.44674665316e-07	4.189584529000013e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55504.991562252064	155.42290146004234	3080804088.3256726	24156.278298258032	81965.74674202128	411.4011220079847	6718383638.977172	169250.88318942869	52964.095403439154	243.41015625	2805195401.9046044	59248.50416564941	59076.36824669472	53478.747327894576	1.188766	24.573507	0.1121208999999999	0.0765362	0.0619381077	0.0639317869	0.0511897617	-0.078344839	0.0298575526	0.0639997477	0.0161448369	0.0413405835	0.0975136525	0.0336054359	0.0583308402	-0.0627175226	-0.1122670572	0.0020602079	0.0014895006	-0.0342790396	0.081506067	0.0813120488	-0.0492748463	0.0755529618	0.0823688247	0.0669244613	0.0488976118	-0.0229456284	0.0007639252	0.053978938	0.009269387	-0.0476012532	-0.0281838498	-0.0114767922	-0.0158621151	-0.097464407	-0.0440141545	-0.0939098728	0.0561646215	0.0957465367	-0.0837515806	-0.0184666131	-0.0083917976	-0.0219356163	0.0499222697	-0.0084250586	-0.1089889009	-0.0531715936	-0.0182942707	0.1288168061	-0.0254694079	0.0791791196	-0.0052795813	0.0421487743	-0.0558740088	0.0889072136	-0.142897785	0.0124286185	-0.0305533295	-0.0236044886	-0.0140295887	-0.0020379946	-0.0432358577	-0.0073646962	0.0230809309	-0.0085824494	0.0814823178	0.0268272759	-0.0388703345	-0.0885682462	0.0498007	7.300000000001749e-06	5.329000000002554e-11	0.00248010972049	-0.0955846	-0.0307941	0.00913641575716	0.00094827659481	0.0353451	0.0693854	0.0012492760940099	0.00481433373316	0.00351075	-4.228999999999995e-05	1.23253655625e-05	1.7884440999999954e-09	0.00194678	5.106999999999985e-05	3.7899523684e-06	2.6081448999999847e-09	0.000349324	-0.0001453219999999	1.2202725697599997e-07	2.1118483683999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55416.350770482335	-88.64079176972882	3070971932.7171383	7857.189965564425	83032.00039893617	1066.2536569148942	6894313090.248937	1136896.860884385	52728.75548390653	-235.3399195326274	2780321654.881603	55384.87772562353	59054.63376464844	53978.42269602572	1.131389	23.387444	0.0964736499999999	0.065681	0.0190120184	0.0887403114	-0.0456896244	-0.037722661	-0.0074512704	0.0575309275	-0.0062654707	-0.0720481449	0.0692740563	-0.0608249999	-0.0438239355	-0.0302870373	-0.0582479784	-0.0132770479	-0.0738601	-0.0590743485	0.0720186567	-0.1020778904	-0.0340393591	0.0311574827	-0.0390819064	0.0195654712	-0.0085947007	0.075467174	0.0024787605	0.0405571384	0.0812087433	-0.0468665368	-0.1143424169	0.0104696182	0.0756138274	0.0673955056	-0.0459347317	-0.0339282426	0.0341160029	-0.1762329303	0.0632956467	-0.1187891664	0.0566331032	0.0071427519	-0.017316895	0.0347653121	-0.020806173	-0.0241997366	0.0173135958	0.1429932771	-0.017821676	-0.0735296272	0.0250489823	-0.1127503566	-0.0169137406	-0.0679316834	-0.0229002902	-0.0429635834	0.044288508	0.0742139348	-0.0098436869	-0.0335004018	0.0134368636	0.0316659576	-0.0262562644	-0.0791373701	0.0804403643	0.0235383975	-0.0435304769	-0.0917972923	0.0498595	5.879999999999774e-05	3.457439999999734e-09	0.00248596974025	-0.0956194	-3.479999999998762e-05	0.00914306965636	1.2110399999991383e-09	0.0986606	0.0633155	0.00973391399236	0.0040088525402499	0.00367279	0.00016204	1.34893863841e-05	2.625696160000001e-08	0.00159285	-0.0003539299999999	2.5371711225000003e-06	1.2526644489999993e-07	0.000494645	0.000145321	2.4467367602500005e-07	2.111819304100002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55202.08173546362	-214.26903501871857	3047269827.928806	45911.21936785284	83242.50615026595	210.5057513297797	6929314830.177065	44312.67134291506	52810.660418044536	81.90493413800868	2788965853.790016	6708.41823615154	59055.51391038161	53445.05063915467	1.065177	22.018738	0.09945235	0.0610534	-0.037594886	0.062590522	-0.0907899882	-0.0478278254	0.0009049226	0.0569013314	-0.0462687459	-0.1059568837	-0.0576169707	-0.0178411243	-0.0032756261	-0.1231333323	-0.1399478545	0.0646515942	-0.1103998205	0.0849916058	0.0284999605	0.0184913769	0.1007296325	0.0422327364	-0.067255428	0.020030005	-0.0240071584	0.183260296	0.0432903419	-0.0231735103	0.0585871086	0.0090711665	-0.0237545127	-0.0040659003	0.0599393472	-0.0387374932	0.0048504441	-0.0004288326	0.1759921414	0.0145058447	0.0273915293	0.0430790949	0.1123928671	-0.0455379295	0.0065404944	0.0074837216	-0.0687515408	-0.0735303196	0.130152876	0.0613290528	-0.0044684236	-0.1228251861	0.0888127032	0.0232716758	0.1362146069	0.003552689	-0.1856349778	-0.0117774604	0.0397372878	0.1600501337	0.0882224976	-0.011772981	0.0906114195	-0.0099040024	0.0419755046	-0.0661496979	0.0793764193	0.0202237803	-0.0480835316	-0.0946249323	0.0689073	0.0190478	0.00036281868484	0.00474821599329	-0.0955443	7.509999999999462e-05	0.00912871326249	5.640009999999191e-09	0.155001	0.0563404	0.024025310001	0.00317424067216	0.00408787	0.00041508	1.6710681136900003e-05	1.7229140640000033e-07	0.00165755	6.47e-05	2.7474720025e-06	4.18609e-09	0.000494646	9.99999999907325e-10	2.44674665316e-07	9.999999998146501e-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55155.70752727608	-46.3742081875389	3042152072.834419	2150.5671850212	81843.4247215758	-1399.0814286901586	6698346170.156243	1957428.8441056956	52711.539627425045	-99.12079061949044	2778506409.893601	9824.931133032864	59022.37274263823	52010.47415013688	1.274627	26.348385	0.15898483	0.0761526	-0.0271852166	0.0027387907	0.0266493581	-0.0815100217	0.060273364	0.0295083699	0.0091397994	0.0330089348	0.0884601152	-0.0217123385	-0.0469201182	0.0279800299	-0.0663684244	-0.0728788331	0.0169192043	0.0851035739	-0.0052549369	0.0419726992	-0.0075232929	-0.0605091953	-0.0375731064	0.118942628	-0.0053682025	-0.0860108458	-0.0268100228	0.0039992488	-0.0500512036	0.0622809777	-0.0216681057	0.0082367464	-0.0311092063	0.0579176631	-0.0559376197	-0.0861583558	0.046968876	0.0350570964	-0.048472162	-0.0286066506	-0.1073201602	0.0511105354	-0.0323372274	0.0328809541	-0.0657066729	-0.0494645696	-0.0401873804	-0.0485457391	0.0044396721	0.13219245	-0.0048720469	-0.055485803	-0.0436689051	0.0069266579	-0.0598090846	-0.0291536096	0.0294967919	0.0589368407	-0.0340793226	0.0499995514	-0.0579948623	-0.1550361265	-0.0990334734	-0.045545058	0.0782907735	0.0168870486	-0.0525182979	-0.0970388015	0.0499022	-0.0190051	0.00036119382601	0.00249022956484	-0.111953	-0.0164087	0.0125334742089999	0.0002692454356899	0.0918448	-0.0631562	0.00843546728704	0.0039887055984399	0.00345086	-0.00063701	1.19084347396e-05	4.0578174010000043e-07	0.00151478	-0.0001427699999999	2.2945584484000004e-06	2.038327289999999e-08	6.61294e-05	-0.0004285166	4.373097544360001e-09	1.8362647647556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55236.49627215163	80.78874487555004	3051070520.4234204	6526.821298566712	82675.97763464096	832.5529130651703	6835317277.843653	693144.353053301	52798.235725308645	86.69609788359958	2787653695.705258	7516.213388242679	58881.09359788161	52247.683401729286	1.030821	21.308556	0.05858658	0.0282367	-0.0040534279	-0.0058981757	0.082539003	0.061241266	-0.0761330083	-0.0649334697	0.0440837346	0.0154742108	0.0897495244	-0.0001273326	-0.0353796438	-0.1011597223	-0.0120067074	0.1015136514	0.165919336	0.0047836297	-0.0256100639	0.0223924213	-0.0228600914	0.1904382995	0.0787711665	-0.0158511549	0.0070910798	0.0482207194	-0.0227288609	-0.0297897565	0.0231086511	0.0984953756	0.0818788287	0.0235681713	0.0104637039	-0.0572584832	0.0180767775	-0.0221613677	0.0655548808	-0.0679798417	0.116500785	0.0154335172	-0.0531083694	-0.0382264423	-0.0681078795	-0.0718416422	0.0169259156	-0.0507316828	-0.1434186108	0.1226771578	0.0278906669	0.0138139006	-0.0761706286	0.0357592739	0.0323621838	0.0854156734	-0.0267537705	0.1391635867	0.0138306313	0.0673634596	0.1615784242	-0.0140422712	0.0577476435	0.0102503299	-0.0414303281	0.0847303396	0.0771837238	0.0135318513	-0.0568238659	-0.0990283447	0.0498612	-4.099999999999937e-05	1.6809999999999482e-09	0.00248613926544	-0.0956276	0.0163254	0.0091446378817599	0.00026651868516	0.0875639	-0.0042809	0.00766743658321	1.8326104810000035e-05	0.00323452	-0.00021634	1.0462119630399998e-05	4.6802995600000084e-08	0.00129638	-0.0002184	1.6806011044e-06	4.7698560000000054e-08	0.000390175	0.0003240456	1.52236530625e-07	1.0500555087936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55475.396715790135	238.9004436385076	3077519640.774299	57073.42197067573	84014.31970578457	1338.3420711436047	7058405915.625781	1791159.4993929537	52805.09239280203	6.856667493382702	2788377782.6123586	47.01388911481102	58906.29931546725	53342.53777760709	1.058049	21.871408	0.07348768	0.0360543	0.0054006199	0.0710947162	0.0732345165	0.1187722191	-0.1440931154	-0.0208408878	0.0927834524	-0.0188595717	0.0147795274	-0.0582609839	-0.0096643136	-0.0655992033	0.0423574704	0.0121240567	-0.0253483546	-0.0673562572	0.0621934787	0.0189688166	-0.0733395232	-0.053550711	-0.0380115367	0.0686151496	-0.0487059719	0.0834516588	-0.1226602255	-0.06090562	-0.0041470317	-0.0313910118	-0.0125435129	0.0062806173	0.0024533526	0.0231285861	-0.0086541406	-0.0229855846	0.037910707	0.083800266	-1.32437e-05	-0.0089628523	0.1162499459	-0.0808556988	-0.0424993851	-0.1072490154	0.0059188717	0.0095369387	-0.0174876615	0.0688783601	-0.1288221156	0.0444963841	-0.0030936966	-0.0344666167	0.0297271264	-0.0663811847	-0.0086519846	-0.0756140008	0.0118908716	0.0363817221	-0.0358610391	-0.0929542891	-0.122255187	-0.0182297841	0.0888547323	-0.0305789241	0.0760555728	0.010161857	-0.0609896438	-0.1005848622	0.0356857	-0.0141755	0.00020094480025	0.00127346918449	-0.0955752	5.239999999999412e-05	0.00913461885504	2.7457599999993836e-09	0.0686479	-0.018916	0.0047125341744099	0.000357815056	0.00357144	0.00033692	1.27551836736e-05	1.1351508640000009e-07	0.00144229	0.0001459099999999	2.0802004441e-06	2.1289728099999992e-08	6.61294e-05	-0.0003240456	4.373097544360001e-09	1.0500555087936e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55484.655329993846	9.25861420371075	3078546977.0882144	85.72193697315443	82118.50741356383	-1895.8122922207403	6743449259.831537	3594104.247335258	52969.93807181437	164.8456790123455	2805814339.3318496	27174.097889041244	59310.439096304086	54035.06181558331	1.322948	27.347242	0.1234847	0.0606078	0.1104134342	0.0345817061	0.0298511774	-0.0500727894	0.0656886084	0.0584096424	0.1266005799	-0.03429954	-0.0763371577	0.0739090482	0.0859759744	-0.0719112006	0.0801608409	-0.1907454394	-0.096678991	-0.0639859829	-0.0443236644	-0.1212340236	-0.0484163309	0.0520900702	-0.1012364187	-0.060154793	0.0103112408	0.0509562023	-0.0625244283	-0.0872052288	-0.0686797707	-0.086665087	-0.0072860816	-0.0383468789	0.0162206214	0.0388763868	-0.1477719675	-0.0606214446	0.2007712042	-0.1236299533	0.0352169734	0.0234183599	-0.0518320953	0.1103837511	0.0645568808	-0.1210702092	-0.050524268	0.0319546797	0.1273690016	-0.0551207333	-0.1011454051	0.0678553447	-0.0736862237	-0.0890375733	0.0086766101	-0.054299053	0.0423599031	0.061761622	0.0398892949	-0.1199447915	0.0011485442	0.0448742376	0.0904163053	0.1548194045	0.0503864484	0.0228548076	0.074906629	0.0067807509	-0.0650053833	-0.1017015476	0.0210949	-0.0145908	0.00021289144464	0.00044499480601	-0.0881240999999999	0.0074511	0.0077658570008099	5.551889121000148e-05	0.0335171	-0.0351308	0.00112339599241	0.0012341731086399	0.00271617	-0.00085527	7.377579468899999e-06	7.314867729e-07	0.00097132	-0.0004709699999999	9.434625424e-07	2.2181274089999994e-07	6.61294e-05	0.0	4.373097544360001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55555.358210390645	70.70288039679872	3086397825.884819	4998.897296404025	83159.675	1041.167586436175	6915531546.105625	1084029.94304533	53035.05718832672	65.1191165123455	2812717290.9690857	4240.499335348428	59038.30412409856	53102.25340480162	1.3826	28.580332	0.18833423	0.111478	-0.0157444188	0.1074067644	0.1028045521	-0.0451259579	-0.0915259	0.0630388926	-0.0418271612	0.0679021999	0.114343662	0.0184920731	0.106458991	-0.0494024522	-0.1114078241	-0.0189518606	-0.0179852908	-0.1086304384	0.0642465024	0.0169949953	-0.0261102577	0.0899128415	-0.0848994803	0.0957649286	-0.0623510985	-0.0601050371	0.0681471276	0.0818909888	0.1343563044	-0.0553410627	0.021306624	-0.0191699917	0.0152345527	-0.0717687381	-0.0350305723	0.1239629965	-0.0766631278	-0.0390984488	0.0949518923	-0.0043777481	-0.0155317296	-0.1234188176	0.0901960093	-0.0207366808	-0.0825523736	-0.0687883602	0.0116996424	0.0684982511	-0.0726632422	-0.0143892645	-0.0269619927	0.0472219166	-0.1687504836	-0.1003201755	-0.0164957112	0.0282210084	-0.0449581437	-0.0629519538	-0.061784585	-0.0744968814	0.0332826571	-0.0823128769	-0.0169107072	-0.118341581	0.0737372065	0.0033922301	-0.0688612056	-0.1023735181	0.0374698	0.0163748999999999	0.0002681373500099	0.00140398591204	-0.0728826	0.0152414999999998	0.00531187338276	0.0002323033222499	0.137517	0.1039999	0.018910925289	0.01081597920001	0.00294624	0.00023007	8.6803301376e-06	5.2932204900000094e-08	0.00161239	0.00064107	2.5998015121e-06	4.109707449e-07	0.000249348	0.0001832185999999	6.2174425104e-08	3.3569055385959994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55420.54728801057	-134.81092238007113	3071437061.702616	18173.984792965563	82667.63051861702	-492.04448138298176	6833937135.56258	242107.7716594475	52942.07659556878	-92.9805927579364	2802863474.251072	8645.390629617214	59141.252411358175	54107.308447814255	1.250207	25.84358	0.11850658	0.0546045	0.0750523672	0.0757383456	-0.0569720635	0.0303224128	0.0151199652	0.0248479689	0.0124671763	-0.0904087549	0.0504817428	-0.073813573	0.0765476555	0.0666753303	0.0421255594	0.0100064339	0.1204787673	0.0222147951	0.0685104668	-0.0649935896	-0.0776532866	0.0206608674	0.0502579238	-0.0651888458	-0.0193720416	0.062975113	0.0621870927	-0.0780859027	0.0032628428	0.0564074259	-0.0033361974	-0.0631495059	-0.0350805724	0.044293853	0.0509683894	-0.0186382316	0.0095858365	0.049464575	-0.0133693052	-0.0041449597	0.0111808145	0.0208821643	0.0723158692	0.0272757955	0.0006355151	0.097344489	-0.1285625299	0.0620977528	0.035156561	-0.0120639402	0.0052980581	-0.0452813029	0.0454300822	0.0640926441	0.019280868	0.0081304469	0.0398040226	-0.0574145039	0.071191991	-0.027017396	0.0066558382	0.0123210282	-0.0026873347	0.0677421241	0.072547625	-0.0	-0.072547625	-0.1025978352	0.0144199	-0.0230498999999999	0.00053129789001	0.00020793351601	-0.0786063	-0.0057236999999999	0.00617895039969	3.276074168999998e-05	0.107955	-0.029562	0.0116542820249999	0.000873911844	0.00259455	-0.00035169	6.7316897025000006e-06	1.236858561e-07	0.000943879	-0.000668511	8.909075666410001e-07	4.46906957121e-07	6.61294e-05	-0.0001832185999999	4.373097544360001e-09	3.3569055385959994e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55344.0135959138	-76.53369209677476	3062959840.904691	5857.406025963923	82359.76077127659	-307.8697473404318	6783130194.30191	94783.7813274613	52894.68356619268	-47.39302937610046	2797847549.567654	2246.099233443921	58946.20311748798	53011.223624308725	1.167786	24.139833	0.12057213	0.0624562	0.0075077771	0.0640772101	-0.0521408778	0.0912828564	0.0018559586	-0.0156424824	0.0107055132	-0.1313891013	-0.0021077303	0.0856921324	0.0249033224	-0.0654847468	0.1058010999	0.0071029028	-0.0417245033	-0.0573962118	-0.0644660672	-0.0175043565	0.1684944398	0.0877752784	0.0412589895	0.022637668	0.0625697024	-0.0190028543	-0.0324318933	-0.1376478579	-0.0101754489	0.0408610352	0.0150844754	-0.1384857407	0.1086572287	-0.119790061	0.0065872212	0.0008228427	0.0031825445	-0.0619608085	-0.016691481	-0.0319676882	-0.0295035281	-0.0413054698	0.0085071113	-0.0396324118	0.0397630767	0.0749433263	0.1349315395	0.0651801417	-0.0268651058	-0.0336159022	-0.0545876646	-0.0112605503	-0.0314943361	0.0875213587	0.0349297725	0.137108149	-0.0224698506	0.0919900909	-0.02110477	0.0670876794	-0.0103036613	-0.0860541949	-0.0851299131	-0.0494036124	0.0713382097	-0.0033922301	-0.0760555728	-0.1023735181	0.0406919	0.026272	0.000690217984	0.00165583072561	-0.0766889999999999	0.0019173000000001	0.0058812027209999	3.676039290000413e-06	0.151735	0.04378	0.023023510225	0.0019166884	0.00251609	-7.846000000000025e-05	6.330708888099999e-06	6.155971600000039e-09	0.00145107	0.000507191	2.1056041449e-06	2.57242710481e-07	0.000452535	0.0003864056	2.04787926225e-07	1.4930928771136001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55231.8104504416	-112.20314547220188	3050552885.6335096	12589.545853856094	82938.94345910904	579.18268783245	6878868342.113286	335452.58588482125	52754.81925154321	-139.86431464947236	2783070954.262994	19562.02651236661	59072.79864971455	54170.03473997652	1.245003	25.736008	0.1691894	0.0825243999999999	-0.0021036685	0.0694843319	-0.1585084509	-0.1130512547	0.0383971731	0.0831689205	-0.1240712467	0.0010988985	-0.0074283899	-0.1415967615	-0.0179619915	0.1333610306	-0.0425617098	0.0725637639	-0.0430597366	-0.0327766052	-0.0611085016	-0.0922872797	-0.0649027486	-0.0124540486	0.1317254703	0.0499884004	0.1207537197	0.0663864396	-0.1072320082	0.0438672179	0.1609003287	0.0044284954	0.0744731753	0.00996841	-0.0199030688	0.0924683447	-0.0318726099	-0.0305682519	-0.0738279577	0.0987716125	-0.0593053914	-0.0066123621	-0.0317329235	-0.0075955833	0.0349838995	0.1618524976	-0.0102995331	-0.0076987314	-0.0274667696	0.0411748487	0.0064689584	-0.0332312168	-0.1096097239	-0.0721115832	0.0928717651	0.0493703977	0.0097637409	-0.0513130437	-0.0682838454	0.0129433595	0.0497836137	0.0088019466	-0.0772478043	0.0365724443	0.0845097447	0.0969216857	0.0701092912	-0.0067807509	-0.0793764193	-0.1017015476	0.0589329	0.018241	0.000332734081	0.00347308670241	-0.0830477	-0.0063587000000001	0.00689692047529	4.043306569000135e-05	0.20349	0.0517549999999999	0.0414081801	0.0026785800249999	0.00367551	0.00115942	1.3509373760099998e-05	1.3442547364e-06	0.00161239	0.0001613199999999	2.5998015121e-06	2.6024142399999984e-08	0.000988489	0.0005359539999999	9.77110503121e-07	2.87246690116e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54938.049241542925	-293.7612088986716	3018189254.466195	86295.64785360899	81449.98457862367	-1488.9588804853702	6634099987.858033	2216998.547776247	52589.6703731261	-165.1488784171088	2765673429.954057	27274.15204242898	58833.768798828125	51627.26927174772	1.283895	26.539961	0.10673155	0.052598	-0.0624635754	-0.0452245	-0.1333526576	0.0951867785	0.0760012549	-0.0720096472	-0.0430841807	-0.0477827468	-0.0416654566	0.0266329307	-0.1128670421	0.0456123818	0.0301352225	-0.0109570224	-0.0752741792	0.0072913276	-0.0436153356	0.0434468983	0.0527520033	-0.0707402852	0.0146325333	0.0114924876	-0.0466868691	0.0277038707	0.0234816375	-0.0629933077	-0.0280075457	0.0338159229	-0.0779132204	-0.0626016207	0.0788115143	0.0033363029	0.032349566	0.0290914423	-0.0655024624	0.0154681607	-0.0693777637	0.126481883	-0.1418717688	0.0125847394	-0.0875059872	0.0748918594	0.0598027717	0.0282360353	0.1138203245	0.0020257265	-0.0173841467	0.0017579505	0.0203475253	-0.0388044907	0.0910174993	0.030376348	0.0570641327	0.0491636282	-0.0146160418	0.0845168287	0.0065433495	-0.0213651039	-0.0049968298	-0.1245354591	-0.0667200469	-0.1453621802	0.0688612056	-0.010161857	-0.0825019948	-0.1005848622	0.0305379	-0.028395	0.000806276025	0.00093256333641	-0.0948597	-0.011812	0.00899836268409	0.000139523344	0.217532	0.0140419999999999	0.047320171024	0.0001971777639999	0.00295071	-0.0007247999999999	8.7066895041e-06	5.253350399999998e-07	0.00161239	0.0	2.5998015121e-06	0.0	0.00131334	0.000324851	1.7248619556000002e-06	1.0552817220100009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55021.97659168627	83.92735014334176	3027417908.056072	7043.800102083087	81485.63834773937	35.653769115699106	6639909256.938573	1271.1912521555794	52773.453903494265	183.7835303681641	2785037436.904234	33776.386034585885	58764.430345740686	50976.03194497783	1.262494	26.097572	0.1351198	0.0602057	-0.0670027202	-0.0299881001	0.020676424	-0.1124949601	0.0369921134	0.0259009222	-0.0425004836	0.0902113126	0.0637005193	0.1507494053	-0.0224214799	0.0329682593	-0.1260289843	0.1073589557	0.0561377273	0.0631900229	-0.0476364839	0.0233330723	0.0595161355	0.0348225776	0.0192928939	-0.0228738754	0.0708870685	0.0293641773	0.0891874465	-0.0803941499	-0.0105112474	0.0037711161	0.0512260976	0.0790185445	0.0012353225	0.0001962578	0.0424933471	0.0546174372	0.1519834898	-0.1903289684	0.0454648127	-0.1266169778	-0.0298506535	-0.0494923444	-0.0152906042	0.0657736845	-0.0633716907	-0.0899596533	-0.0244546632	-0.0518053046	0.0641313573	0.0030793659	0.0505762652	0.1013903041	0.0481107437	0.1152831028	0.0339004053	0.1246431453	0.0071541658	0.0035128113	0.0141640392	-0.024874348	0.1977040139	0.0715999062	-0.0468281573	0.0416427406	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0594202	0.0288823	0.00083418725329	0.00353076016804	-0.0723317	0.022528	0.00523187482489	0.000507510784	0.246738	0.029206	0.060879640644	0.000852990436	0.00376743	0.00081672	1.41935288049e-05	6.670315583999999e-07	0.00145231	-0.0001600799999999	2.1092043361e-06	2.562560639999998e-08	0.00120007	-0.00011327	1.4401680048999998e-06	1.2830092900000038e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
