global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
54706.79693910405	-183.5375483645548	2992833631.3363647	33686.0316596713	82169.56961862664	-1317.2508652001125	6751838171.31033	1735149.8418704448	52160.62198440305	-229.86629684695072	2720730485.799791	52838.51442613047	58512.64111893702	49715.125439781936	1.181676	22.345247	0.0852874899999999	0.043732	-0.1775929821	0.0142200057	-0.0560968261	-0.0973468566	0.0216543541	0.0162894793	0.162083812	0.0387408012	-0.0368319428	-0.100430614	0.0022807633	-1.7033e-05	-0.1420369197	-0.0536101317	0.0655287142	0.0252819578	-0.0212551886	0.0515528629	0.089992581	0.0562965035	-0.0292987133	0.0235734419	0.0444521628	0.0138785562	0.0732594047	0.1470177913	-0.1030552872	-0.12110002	0.0228272748	0.0074816007	0.0357943726	0.0760607215	0.0607061438	0.0262991666	-0.014475328	-0.0140516631	0.097190408	0.1203598825	-0.0795125878	-0.0967258645	0.042423905	0.0046131463	-0.0211552009	-0.1389769363	-0.0444936362	0.0676238425	0.023613196	-0.0050830106	0.0433063112	0.1232650692	0.1056939694	0.0256346649	0.0906923115	-0.0846813633	-0.0260435737	-0.0360123644	0.0257642322	-0.0006200789	-0.064202271	0.0979254186	-0.0073530867	0.0761578506	-0.0452679851	0.0164727326	-0.0189606827	0.0537703139	-0.0251609586	-0.0119525738	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	0.0154167	0.0023578	5.559220840000001e-06	0.00023767463889	0.00313021	-0.00924929	9.7982146441e-06	8.55493655041e-05	0.185669	0.037327	0.034472977561	0.001393304929	0.00231792	0.0001623599999999	5.372753126399999e-06	2.6360769599999953e-08	0.00290897	0.00033088	8.4621064609e-06	1.0948157439999998e-07	0.000741172	-0.0002338279999999	5.49335933584e-07	5.467553358399997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54773.79723381783	67.00029471377638	3000168863.41139	4489.039491732891	82143.71247944079	-25.857139185856795	6747589499.905036	668.591646876771	52106.14097565081	-54.48100875224191	2715049927.374396	2968.180314661859	58524.7215514901	50081.09458407864	0.994666	18.808929	0.07783791	0.0549277	-0.1572062858	-0.0171490002	-0.0316176055	-0.0269599793	0.0972987622	0.0709391873	0.0433750057	0.0968285837	-0.0751427861	-0.1345996311	-0.1101927047	0.0535906496	-0.1775546039	-0.0476217929	-0.0491822473	0.0040356765	-0.0310158006	0.07452746	0.0409048165	0.0930276993	-0.0077628904	-0.0873932144	0.0348977037	-0.0059603655	0.1137756693	-0.0256731646	-0.0576156844	0.0390407138	-0.0165326802	-0.0597688095	0.0469555385	0.0125947695	-0.0270292146	-0.0947752002	-0.028991639	-0.1098507857	0.0801644182	-0.0077168128	-0.0382637731	-0.0356050707	-0.0478314023	0.0727269419	-4.25061e-05	-0.154161628	-0.1202565368	-0.0769503945	-0.0147325958	0.0695646012	0.0198042055	0.0080168253	0.1169253916	-0.0182185677	0.106962754	-0.0189555482	0.0041972284	0.0239575752	0.0219040319	0.0813538909	0.0136113346	-0.0053936591	-0.0772931815	-0.033611926	0.0408253853	-0.0439570626	-0.0251750658	0.0813728214	-0.0272130907	0.0020128464	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	0.0154167	0.0	0.0	0.00023767463889	-0.0199792	-0.02310941	0.00039916843264	0.0005340448305481	0.137163	-0.0485059999999999	0.018813688569	0.0023528320359999	0.00244237	0.00012445	5.9651712169e-06	1.5487802500000084e-08	0.00290897	0.0	8.4621064609e-06	0.0	0.000741172	0.0	5.49335933584e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
54814.008129399015	40.21089558118547	3004575487.209821	1616.916123441001	82257.37053693805	113.65805749726132	6766275007.651124	12918.154034050762	52131.88857719928	25.74760154847172	2717733806.6255207	662.9389854988633	58508.24608055321	49479.093612722274	1.113464	21.05538	0.08886109	0.0445327	-0.1727162421	0.0211479	0.0180761181	-0.0363989248	-0.0828220566	-0.0097180858	0.1469560018	0.0431787815	-0.0738560002	-0.0376598783	-0.0427033582	0.0172918732	-0.1646381533	0.0129556675	0.0145467305	-0.0242885645	-0.042613992	-0.0277876449	-0.0256917549	0.13445291	-0.0684758015	0.0092887561	-0.0052436182	-0.103689713	0.0171642632	0.0435831627	-0.1447190594	-0.0448378945	0.0194497372	0.0687185408	-0.0681550388	0.0377553666	0.0242776288	0.0094646588	0.0671358848	-0.0124203651	0.048047809	0.0030994415	-0.0467664647	0.0380441134	-0.2293910614	-0.069282799	-0.0391445521	-0.1678886387	-0.0139234886	0.02148378	-0.0369406311	0.0460683262	-0.0208254678	0.0225858625	0.0308291691	0.0580794656	0.0898279637	-0.1044262582	0.0242941568	-0.0812094131	0.0786066636	0.0120662692	-0.0416530755	0.0394621641	-0.08186331	0.0505670443	0.0945827232	0.1141618933	0.0623090033	-0.0663572797	-0.0860022123	0.0019945527	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	0.00754226	-0.00787444	6.20068053136e-05	5.6885685907600006e-05	-0.013118	0.0068612	0.0001720819239999	4.707606543999999e-05	0.118208	-0.018955	0.0139731312639999	0.000359292025	0.00169539	-0.00074698	2.8743472521e-06	5.579791204000003e-07	0.00276671	-0.0001422599999999	7.654684224099999e-06	2.0237907599999983e-08	0.000527003	-0.000214169	2.77732162009e-07	4.5868360561000026e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55143.739619483	329.7314900839847	3040832019.221339	108722.85555300488	85068.73342413652	2811.3628871984693	7236689406.386802	7903761.283516913	52376.55728231598	244.6687051167028	2743303752.7477274	59862.77526348406	58829.89102655948	50836.33163147315	1.232678	23.309677	0.03402662	0.0180476	-0.1087681418	0.1104127984	0.0738901925	0.0688837076	0.0546538936	-0.2218526164	-0.0875995756	0.1085079006	0.1736458836	0.023681295	-0.2449076068	-0.0922929969	-0.0509464198	0.1138432411	0.0070446804	-0.061161648	-0.0408626735	-0.0810676899	-0.140940129	0.0256664468	-0.076749282	-0.0624733772	-0.0632308442	0.107184669	0.0047220696	-0.1014665293	0.1421305142	0.0299733709	-0.0621993825	0.058704596	-0.0291367694	-0.0206091136	0.12275044	0.0432215378	-0.0523389918	-0.0943565931	0.019293736	0.09752627	-0.1134596228	0.0015806766	-0.1004848786	-0.017600594	-0.1346105334	-0.006133616	0.0292217101	-0.016533942	-0.034372271	0.2279567618	-0.1076341638	-0.1649314699	0.0594938344	-0.0293888623	-0.0878386281	0.1125946301	0.0524026288	0.0805898511	0.0168858174	-0.0641760529	-0.0686935656	-0.1687784256	0.0805262574	0.0448483394	0.1284553116	-0.0163274237	-0.1120609435	-0.013335811	-0.0052422287	-0.0377655652	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	0.00658814	-0.00095412	9.103449744000004e-07	4.34035886596e-05	-0.0155757	-0.0024577	0.0002426024304899	6.040289290000001e-06	0.128132	0.009924	0.016417809424	9.848577600000005e-05	0.00199285	0.00029746	3.9714511225e-06	8.848245160000004e-08	0.00280522	3.851000000000028e-05	7.869259248400002e-06	1.4830201000000214e-09	0.000449157	-7.784599999999996e-05	2.01742010649e-07	6.059999715999993e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55310.33666396354	166.59704448054254	3059233341.8809896	27754.57522965187	83264.94880756579	-1803.7846165707303	6933051699.926551	3253638.942977217	52491.09823833034	114.54095601435984	2755315394.2660465	13119.630604683514	58786.97799152389	51508.83834355929	1.123724	21.249384	0.0557808109999999	0.0314413	-0.0149560112	0.0743910875	-0.0544404089	0.0487211026	-0.0366799785	-0.051235738	-0.0338540718	0.0087284408	-0.0893607842	0.004378854	0.0297731411	-0.0578918718	0.0194043011	-0.0682143918	-0.0456983664	0.0121194542	0.1020896185	-0.1279134492	-0.0703643926	0.1102432962	-0.0300713341	-0.0236610525	-0.006422683	-0.1711055897	0.033188499	-0.0217422175	0.0017107104	-0.0370075543	-0.0026325566	-0.0314142925	0.0320080884	0.0787305627	0.0582398384	-0.060818894	-0.0598914619	-0.0207090213	0.1766177671	-0.1127174605	0.0819362258	0.0568052079	0.023024155	-0.0545916683	-0.007194499	0.0285670507	-0.0191758478	0.0203070967	-0.1448511672	0.005715824	-0.0296179216	-0.0855397443	0.017218138	-0.0162016142	0.052287814	-0.0049661564	-0.1480322592	-0.0096460479	-0.0332559045	0.0560579412	-0.0749858754	0.0703780089	-0.1160821576	-0.0769400835	0.0733403057	0.0241657743	-0.0810799687	-0.024688609	-0.0486905383	0.0043101531	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.000777971	-0.007366111	5.4259591264321e-05	6.05238876841e-07	-0.0159818	-0.0004061	0.00025541793124	1.6491721000000105e-07	0.103813	-0.0243189999999999	0.010777138969	0.0005914137609999	0.00220052	0.00020767	4.8422882704000005e-06	4.312682890000003e-08	0.00283284	2.76199999999999e-05	8.0249824656e-06	7.628643999999946e-10	0.000210655	-0.000238502	4.4375529025e-08	5.6883204004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55353.506180942924	43.16951697938202	3064010646.5236864	1863.607196233153	84286.86395799067	1021.9151504248877	7104275435.872828	1044310.5746679206	52541.40267336176	50.30443503141578	2760598994.884346	2530.536183829931	58725.83807160956	51991.66077468478	1.069132	20.217064	0.039854429	0.0198175	0.0112408455	0.0862148532	0.1420688125	0.0483067096	0.0254534265	-0.1556195127	-0.0760777496	-0.0538236587	0.0677220067	0.0209754999	-0.0983829321	-0.1362437372	0.0247068369	0.0896523899	0.0436712401	-0.0005561725	0.0314089974	-0.1016948368	-0.1718533558	-0.0037280255	0.0269987669	-0.0814222617	0.0676795727	-0.0254113759	-0.0125016326	0.0453401152	0.0008637243	-0.0600459165	0.0201944284	0.0415776036	-0.0722937607	0.0663531422	0.011330783	0.0255413283	0.1054031089	0.1611215832	-0.027320492	0.037672333	-0.1174477876	0.0257469298	0.0112961653	0.0302846957	-0.1166046481	0.0423844654	0.0624717531	-0.02528056	0.0048050399	0.0363029963	-0.0272047227	-0.1503226397	0.0028410958	0.0212632947	0.0173331972	0.0960906465	-0.1130045741	0.0294421645	-0.0116720176	-0.0115203177	-0.0465113226	-0.0111427713	-0.100212683	0.0221078529	-0.058670882	0.0197100291	-0.1130928181	0.0379126606	-0.0333647595	-0.0309986897	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.00207581	-0.0012978389999999	1.6843860699209996e-06	4.3089871561e-06	-0.00859971	0.00738209	7.39550120841e-05	5.4495252768100016e-05	0.10063	-0.003183	0.0101263969	1.0131489000000032e-05	0.00198815	-0.0002123699999999	3.952740422500001e-06	4.5101016899999975e-08	0.00310988	0.00027704	9.671353614400002e-06	7.675116160000006e-08	0.000281075	7.042e-05	7.900315562499999e-08	4.958976399999999e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55409.47787039694	55.97168945401791	3070210237.8700085	3132.830020337019	82899.09287623355	-1387.7710817571206	6872259599.702396	1925908.575361329	52451.77617958932	-89.62649377244088	2751188824.393733	8032.908385941384	58613.93980189732	52623.13642008189	1.206097	22.807049	0.024637319	0.012664	0.0657219753	0.0575046669	-0.1129146947	0.0658674459	-0.0049570005	0.012384701	-0.0232651015	0.0503122083	-0.1413445359	-0.0290645376	0.0373914333	-0.0876089424	0.0061617539	-0.0836064048	-0.0394946449	0.0298671075	0.087964597	0.0159656244	0.0702673926	0.0020218308	0.022514896	-0.0297397943	-0.0102543959	0.0312842467	0.0090892103	0.0008863455	-0.0168079802	0.0103283813	-0.0029017583	-0.0242419243	0.1086558547	-0.0053997637	0.1190977827	-0.079750693	-0.0214861597	0.0458185856	0.0074464583	-0.1355503224	0.0274344387	-0.0180885084	-0.0130284588	0.101174267	-0.0310916605	0.0378022627	-0.0878027436	-0.0236237013	-0.1159395557	-0.0887671157	0.0336723535	0.0459180182	0.0231816672	-0.0363133632	-0.0545414217	-0.0385484893	-0.1349969143	-0.0187414213	-0.0121247045	0.0983708776	-0.0389620502	-0.023633787	-0.0399980671	-0.0020564529	-0.1104522357	-0.0554778939	-0.1112968994	-0.0081131062	0.0602848096	-0.0342155975	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.00438311	-0.0023073	5.32363329e-06	1.92116532721e-05	0.000489809	0.009089519	2.39912856481e-07	8.261935565136101e-05	0.096253	-0.0043769999999999	0.009264640009	1.915812899999993e-05	0.00203074	4.25899999999999e-05	4.1239049476e-06	1.8139080999999917e-09	0.0029752	-0.00013468	8.85181504e-06	1.813870240000008e-08	0.000281075	0.0	7.900315562499999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55404.934775512185	-4.543094884757011	3069706797.47876	20.639711131905315	82757.3989600466	-141.69391618695226	6848787082.632322	20077.165884395054	52425.05524152828	-26.720938061036577	2748386417.077292	714.0085308617532	58645.25296739262	52440.51177300347	1.144539	21.643002	0.073644551	0.0347854	0.0622603667	0.0625432594	0.0719496399	-0.0375877849	-0.0811014747	-0.0459653866	0.052205805	-0.0739339105	-0.0924395976	0.0088538442	0.0674408104	-0.0663890588	-0.0159616181	-0.0291950198	0.0376540827	0.041661837	0.075397385	-0.0913650257	0.0545501792	-0.0015891491	0.0957264269	0.0255513273	0.0299063683	0.0323829374	-0.0502050214	-0.0173371813	-0.0124639536	0.0407345617	0.050333136	0.038985077	-0.0117668161	-0.0711547098	-0.0032837598	-0.0284187272	0.0212570419	0.0040409653	-0.0457197254	-0.0366764359	-0.0412977847	-0.0189550231	0.0341970838	0.0913890173	-0.0404794816	-0.026067792	0.0260629271	0.0545028599	-0.0074029755	-0.1254713415	-0.0153818045	-0.0552938635	-0.0287706355	0.019945731	0.0050646376	0.0180842266	-0.0181018639	-0.0448117579	0.0431928916	0.0697157641	0.0853138776	0.0246025596	-0.0371397039	-0.0051731947	-0.0695627778	-0.0727557501	0.0044616635	-0.0167269924	0.0855558184	-0.011929591	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.01342	-0.0090368899999999	8.166538087209998e-05	0.0001800963999999	0.00510357	0.004613761	2.60464267449e-05	2.1286790565121e-05	0.0833049	-0.0129481	0.00693970636401	0.00016765329361	0.00228104	0.0002502999999999	5.203143481599999e-06	6.265008999999987e-08	0.00273569	-0.00023951	7.483999776099999e-06	5.736504010000003e-08	-0.000170031	-0.000451106	2.8910540961000005e-08	2.03496623236e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55463.76637379071	58.83159827852796	3076229380.3664374	3461.1569560060943	83613.70778508772	856.3088250411238	6991252129.57004	733264.80384331	52513.01214654399	87.95690501570789	2757616444.7030764	7736.417139942259	58715.33204633205	53356.59063343943	1.16524	22.034447	0.0362256499999999	0.018116	0.0909405988	0.0140701086	-0.013584527	0.0796531161	0.0899265018	-0.0351805914	-0.0840048213	-0.0341848953	-0.0178642957	-0.0781995425	0.0184827779	-0.0255956398	0.028761425	0.1331170101	-0.0726347671	0.0216681889	-0.0771568415	0.0278455353	0.0758854188	0.0217224939	0.0409000713	0.0618477927	-0.0321174381	-0.0336894276	-0.0711368267	0.0739738599	-0.0548129468	-0.0172333376	-0.0185224457	0.0127126451	-0.1653704083	0.0098047778	0.1020225036	0.0329113329	-0.0212910911	-0.0337533137	0.006853769	-0.0449286168	0.00120389	-0.2250172073	0.0125076398	0.0490759279	-0.062899574	0.0636984443	-0.0227282766	-0.1256513613	0.0463626779	-0.0786366232	-0.0286514415	-0.0045812879	-0.0683462541	0.025578886	-0.0248272515	-0.072951062	0.0200135223	-0.0807785127	0.091948229	-0.0543685819	-0.0376874361	0.0972807946	0.0195429195	0.044727782	-0.0157974303	0.0381608298	-0.1654117856	-0.0009024157	0.0073910949	-0.0797454026	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.00285428	0.01056572	0.0001116344391184	8.1469143184e-06	0.0117383	0.00663473	0.00013778768689	4.40196421729e-05	0.0814181999999999	-0.0018867000000001	0.0066289232912399	3.559636890000386e-06	0.00204882	-0.00023222	4.197663392399999e-06	5.39261284e-08	0.00262514	-0.0001105499999999	6.891360019600001e-06	1.2221302499999917e-08	-0.000170031	0.0	2.8910540961000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55451.25167883018	-12.514694960533234	3074841312.7489667	156.6175899551959	83278.27994791667	-335.4278371710534	6935271911.08358	112511.83394925072	52455.94824394075	-57.063902603236784	2751626506.170991	3256.2889803116936	58864.35672998613	52833.58431400594	1.091838	20.646431	0.03773805	0.0219789	0.0655058276	0.042034139	-0.1072121988	-0.0002080808	-0.0737133109	0.0311373693	0.0209152667	0.0527367457	-0.065740256	0.0889157397	0.0754946776	-0.0712350738	-0.0008738199	-0.0319011202	-0.0848123739	0.0470613338	0.0560614333	-0.0585112368	-0.0055815412	0.0280567296	0.1744446497	0.0183282594	0.0211926344	0.0356550714	-0.0114489963	0.024495149	-0.01615149	0.0066378123	-0.0592674659	-0.0577180591	-0.0328285307	-0.0268569572	0.038781724	0.0236954648	0.0194906327	-0.0129930997	0.0457325508	0.0273279175	-0.0605659077	0.0854824802	-0.0452986586	0.0078714994	0.036618799	0.0052930018	-0.091221535	0.0349686718	-0.0904021012	-0.11159876	-0.053192192	-0.0519824838	-0.1284663971	-0.0062357454	0.0181123654	0.0668875831	0.064799028	0.0461213692	0.0450643551	-0.0920800567	0.0100381807	0.0786834911	-0.0119688164	0.0130141067	0.0299814639	0.0121658041	-0.1057140373	-0.0129575453	-0.0959450617	0.0783894718	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.00453403	-0.0016797499999999	2.8215600624999997e-06	2.05574280409e-05	0.0085248	-0.0032134999999999	7.267221504000002e-05	1.0326582249999997e-05	0.0880805	0.0066623000000001	0.00775817448025	4.438624129000143e-05	0.00218294	0.00013412	4.7652270436e-06	1.7988174400000044e-08	0.00301467	0.0003895299999999	9.0882352089e-06	1.5173362089999993e-07	-0.000170031	0.0	2.8910540961000005e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55510.037516692624	58.78583786244417	3081364265.104623	3455.7747331895744	83244.11860951206	-34.161338404606795	6929583283.0745125	1166.9970415940631	52388.82027743492	-67.12796650583186	2744588490.061376	4506.163887208085	58783.03200975808	53192.03298275452	1.288446	24.364243	0.0882955399999999	0.0542394	0.0740538489	0.0204436262	0.1273737071	-0.0507718449	0.018237582	-0.0395988847	0.0034221607	-0.1413535029	0.0079248742	-0.060204708	0.0991241508	-0.0065164466	-0.0539053237	0.0563158141	0.1344147249	-0.0788722305	0.0286060556	-0.0996267725	0.1433515492	0.0309954011	0.0893773101	-0.1101583059	-0.1406850605	-0.0318408516	-0.0534162672	-0.0823221678	-0.138385578	0.0961678157	0.018695157	0.031103895	0.0227436825	-0.0527265165	-0.0473378396	-0.0199394805	-0.106998224	0.0734237919	-0.2417201551	-0.014138312	-0.0565073544	-0.0915331792	0.0816245892	-0.0957477386	-0.0391577804	-0.0494353445	0.0512695348	0.0234329301	0.0863416185	-0.095790512	-0.1566360559	0.066745937	-0.0287431541	-0.0287458017	0.0044960804	0.0874084928	-0.0205879484	-0.1630299864	0.0841529912	0.1175699571	-0.0380149498	0.0579020372	-0.017703358	-0.0253250206	0.0733849964	-0.2410854854	-0.0155000023	0.0123108693	0.0954990524	0.0006948378	0.0539683725	-0.0458210968	-0.1021738733	-0.0616696245	0.00935886	0.01389289	0.000193012392552	8.75882604996e-05	0.0115891	0.0030642999999999	0.00013430723881	9.389934489999994e-06	0.0881138999999999	3.339999999989185e-05	0.0077640593732099	1.1155599999927754e-09	0.00157129	-0.00061165	2.4689522641e-06	3.741157225000001e-07	0.00304096	2.6289999999999997e-05	9.2474377216e-06	6.911640999999997e-10	0.000618128	0.000788159	3.82082224384e-07	6.211946092810001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55464.26647852047	-45.771038172155386	3076284856.000329	2094.9879353569054	83751.11191063597	506.9933011239045	7014248746.26787	257042.20738451413	52600.672176559696	211.8518991247765	2766830713.4259014	44881.22716277449	58858.24823163007	52952.85537229938	1.262225	23.86842	0.10393164	0.0506442	0.0746918775	0.0006041668	-0.0593982806	0.0968744018	0.0780523214	0.0384422097	-0.06363825	0.010524961	0.0282691251	-0.0256058833	0.0055858112	0.0092087822	0.0751522265	0.0229236938	-0.0970085978	0.0027019341	-0.0075540423	-0.1074645302	0.0173303556	0.0668696859	-0.0405393716	0.0265118454	0.0059690391	0.10625587	-0.0576707961	0.0082127359	-0.0937912323	-0.0131980411	0.0733187944	-0.0334032581	2.47632e-05	0.1187184419	-0.0050797659	0.0642051008	0.0016907338	0.0364800547	-0.0511815474	-0.0618407372	-0.012030757	-0.0754263839	0.1026128832	-0.0665277861	-0.0027125061	0.0859329402	-0.0741816489	-0.0590430447	0.0179100568	-0.0199253326	-0.0415139269	0.0358804086	-0.1266706898	-0.0198628653	-0.0366358419	-0.0058115462	-0.107803191	0.00758456	0.1026241858	0.0060308555	0.1049827347	0.0494199818	0.0014695213	0.0465273157	0.0142269795	-0.0208260253	-0.1352010635	0.063141908	0.0249283661	0.0186968595	0.0525182979	-0.0488311722	-0.1025101919	-0.056115697	-0.0052512	-0.01461006	0.0002134538532036	2.757510144e-05	0.0306803	0.0190912	0.00094128080809	0.00036447391744	0.0794997999999999	-0.0086141	0.0063202182000399	7.420271880999999e-05	0.00204484	0.00047355	4.1813706256e-06	2.242496025000001e-07	0.00295702	-8.394000000000023e-05	8.743967280399999e-06	7.045923600000038e-09	-5.67076e-05	-0.0006748356	3.21575189776e-09	4.554030870273601e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
55414.74602056986	-49.52045795060985	3070794076.524263	2452.2757556381184	83272.46821888706	-478.6436917489045	6934303963.265556	229099.78365102035	52432.52630582361	-168.1458707360871	2749169814.810885	28273.03384559691	58794.6787920035	53290.65167544586	1.107126	20.935516	0.10895027	0.0612846	0.0783311716	0.0352403502	-0.0746054513	-0.0273931151	-0.0814250432	-0.0030586294	0.0421264021	0.013739997	-0.0547534349	0.0215523576	0.129636264	-0.0496138776	-0.0340427181	0.0388150572	-0.0259961644	-0.0031635991	-0.0324480559	-0.1266571085	-0.0235402782	0.0349663041	-0.0304058402	0.0855235872	0.0071894565	0.1041792873	0.0443937916	-0.0949851794	0.0086684396	0.0020251858	0.0007370679	0.0168043018	-0.0376219047	-0.0149372747	-0.0561992776	-0.0567194716	0.1320539411	0.0999465822	0.0199465707	-0.186079306	-0.0983273712	-0.0696744457	0.076927615	-0.0957382083	-0.020209294	-0.0370201133	-0.0328378958	0.0414516996	-0.0226149604	-0.1062306333	-0.0975300957	-0.016634461	-0.0723522135	-0.0043011878	-0.0487126015	-0.0307267907	0.0469473428	0.0560500137	0.0065488772	0.0279367936	0.1046498308	-0.024131003	-0.0133505097	0.0290048045	0.0690406121	0.1786637934	-0.060079246	0.0631009103	0.0419656686	0.005000148	0.0510538654	-0.0517878515	-0.102594329	-0.0503163898	-0.0134559	-0.0082046999999999	6.731710208999998e-05	0.0001810612448099	0.0307093	2.8999999999997778e-05	0.0009430611064899	8.409999999998711e-10	0.0552821	-0.0242176999999998	0.00305611058041	0.0005864969932899	0.00254286	0.00049802	6.4661369796e-06	2.480239204000001e-07	0.00283982	-0.0001172	8.064577632399999e-06	1.3735840000000008e-08	-0.000971465	-0.0009147574	9.43744246225e-07	8.3678110085476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
