global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
90327.8197514578	n/a	8159115021.051851	n/a	146528.6678557593	n/a	n/a	21470650503.583427	84293.60216995729	n/a	7105411366.787028	n/a	94554.71478720792	85165.4338424601	n/a	n/a	n/a	n/a	-0.0269878497	-0.0723164571	0.0064647827	-0.0050750588	0.1184049226	0.0648783923	-0.0213235992	0.0288366832	-0.0899174818	0.0764645067	-0.0589586766	0.0146034162	-0.0649309916	0.0758436	-0.0147004564	0.105552462	-0.0685403931	0.0457542659	-0.0996006852	0.2144995383	0.1529229795	-0.0260576816	0.0021596214	-0.0287264162	0.0459761314	-0.0188097121	0.154116454	-0.0987762977	0.0224860796	-0.0481473835	-0.0798649796	0.0684933312	-0.0033747818	0.0601933274	-0.0312076029	0.0448870381	-0.0023113616	0.1247657509	-0.0428587062	0.027596944	-0.0362621825	0.030952507	-0.0012125686	0.0648547967	-0.1062322201	0.0477871603	-0.1169014141	0.055324305	-0.0161722523	0.0122527111	-0.0683378709	0.0053657646	0.0326567608	-0.0539373193	0.1290237208	-0.0118235428	-0.1066098407	0.0620703506	-0.012138356	0.1165288823	-0.0492964508	0.0331239395	0.1140838809	-0.1643031696	0.1235961892	-0.0608494348	0.1214902743	-0.0309520847	0.0411009535	-0.0391946412	0.0672006416	-0.0219520771	0.0206409294	-0.0780462683	0.2042841455	0.1185741313	-0.0452927886	0.0019162695	-0.0177556497	0.011417375	-0.0038270492	0.0208860149	-0.0100175813	0.0376391254	-0.0557110961	0.1274361721	-0.0356727365	0.076124621	-0.0472883669	0.0431008265	-0.0077962381	0.0227838553	-0.0477925998	-0.0297267425	0.102594329	0.1025838106	0.1025662807	0.1025417406	0.0353953	n/a	0.0012528272620899	n/a	-0.162805	n/a	n/a	0.026505468025	0.257176	n/a	0.066139494976	n/a	0.00226305	n/a	5.1213953025e-06	n/a	-0.00143859	n/a	n/a	2.0695411881e-06	0.0	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90181.62629451085	-146.1934569469595	8132725721.12281	21372.526854102496	145736.33177298555	-792.3360827737488	627796.4680652489	21239078398.64572	84323.93695791929	30.33478796199779	7110526344.083146	920.199360699366	94571.48385642836	83943.67801846591	1.261957	22.90394	0.1791036	0.108508	0.0856114686	-0.080877979	0.0706067492	-0.0375379218	-0.077947314	0.0683937692	-0.0122932384	-0.0013515388	-0.0001584954	-0.0832342468	0.0275357251	-0.041525742	-0.095218391	0.0075669	0.0126156187	-0.0417917105	-0.0865778567	-0.0620713805	0.0370703861	0.0595421457	-0.042993469	-0.0027386725	-0.0715295988	0.0669125755	-0.0627975411	0.0360310937	0.0768208266	-0.0082284375	-0.021932939	0.0024951302	0.0172620502	0.0297656822	0.0409497044	0.0932713795	0.0361234045	-0.0186720776	-0.0790108552	-0.0901965485	0.0304853898	0.0118993631	-0.0194432694	0.0016566248	0.0945172089	0.0283297521	-0.0793343491	0.0307351222	0.0206717045	-0.0606675987	0.0443780971	-0.1781307719	-0.0355597705	0.1141990746	-0.0127366963	0.0500887323	0.0635672778	-0.0397150982	-0.0058337907	-0.0740584531	-0.0918931105	-0.0031803733	0.1082044319	0.0406815773	0.0497595634	0.0227086318	0.053798141	0.0346411835	0.1238759086	-0.0375960818	-0.0822654563	0.019133699	-0.0161531172	0.02973196	-0.0035050511	0.1426868806	0.0471615018	0.1312637244	0.0155590049	-0.0148570521	0.1366287167	0.0436076564	0.0694354421	-0.0287968297	-0.017917037	0.0620172389	0.0300393412	-0.0958634607	-0.0894838378	0.0235652521	-0.0783026391	0.0508011555	-0.0945670257	0.0376665232	-0.0389366734	-0.0184934135	0.1025662807	0.1024716367	0.1023139614	0.1020933517	0.0315867	-0.0038085999999999	0.00099771961689	1.4505433959999963e-05	-0.120688	0.042117	0.001773841689	0.014565593344	0.186431	-0.070745	0.034756517761	0.005004855025	0.00340325	0.0011402	1.15821105625e-05	1.3000560400000005e-06	-0.00133013	0.00010846	1.1763571600000024e-08	1.7692458168999995e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90144.78879943528	-36.83749507556786	8126082947.694792	1357.0010434424862	146374.62101304234	638.2892400567944	407413.1539722801	21425529676.711777	84322.11674348413	-1.820214435152593	7110219372.101768	3.313180589937873	94449.95165975238	84679.76558557193	1.092465	19.827734	0.18353555	0.0915809	0.0565377865	-0.0494251085	0.0622999247	-0.0841446568	0.0633656866	0.0231131558	-0.0594819376	0.0744083542	-0.1048783591	-0.0151022736	-0.0400301416	0.0008807784	-0.1572737309	0.0151650053	0.0091223031	-0.0446637907	-0.0369033895	-0.1531829203	0.1662907635	0.2008734932	-0.0877514953	-0.132610541	0.0282785241	0.0094579416	-0.0129070945	-0.0026554832	0.0729303455	-0.0629613972	-0.0447304951	-0.0059716989	0.021222372	-0.1903738148	-0.0179670892	0.0555607084	0.0124430897	-0.0020585327	-0.1187830555	-0.0751492413	-0.0718747258	-0.0493972379	-0.0073302133	0.0286465229	-0.0161836643	0.0205180565	0.0017874426	0.0743475929	-0.0767114315	0.0235786569	0.1246914141	-0.1436931109	0.1173183971	-0.0988092324	0.0311513734	-0.116972403	0.0011979612	0.0068414537	-0.0724515706	-0.0642474222	-0.0478901537	0.079755926	0.2197414001	0.0144194326	0.1661329123	0.0180558588	-0.0128343239	0.0439477145	0.0688049207	-0.0543951377	-0.0081045706	-0.0786634992	0.1194086187	0.0035894741	-0.0726746282	0.0366084215	0.0272966501	0.1578734668	-0.1099519517	-0.0776764379	-0.0336553515	0.141904726	0.0015453089	-0.0048753915	0.0313684244	0.1167562908	0.1129349081	-0.0271520863	-0.0416000897	-0.0556698291	-0.0342793374	-0.0699594436	0.0486487873	0.0189359458	-0.0272332546	-0.0588786297	0.1025101919	0.1022474116	0.1018099433	0.1011985345	0.0476808	0.0160941	0.00227345868864	0.00025902005481	-0.162746	-0.042058	0.001768875364	0.026486260516	0.2267	0.040269	0.05139289	0.001621592361	0.00226305	-0.0011402	5.1213953025e-06	1.3000560400000005e-06	-0.00155214	-0.00022201	4.928844010000007e-08	2.4091385796000003e-06	0.000340079	0.000340079	1.1565372624100003e-07	1.1565372624100003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90110.09344033756	-34.69535909772094	8119828939.826365	1203.7679429198072	146856.69986441114	482.0788513688021	232400.0189370636	21566890295.06573	84126.156595951	-195.9601475331292	7077210223.606471	38400.37942120576	94414.39693024968	82313.93828405696	1.244743	22.591518	0.14466205	0.06495	0.044305706	0.0148183978	0.2052415465	0.0022076971	0.0835301714	-0.1500687707	0.031632864	0.0852861781	-0.0835532829	-0.1072562587	-0.0900862988	-0.0785464522	0.1750381951	-0.0053682022	-0.1127893513	-0.0369034115	0.0529426826	0.0153572321	0.1230581115	0.1662869356	-0.0121129112	0.007419902	0.0539504341	0.0986037316	-0.0500772909	0.1242297559	0.0003777804	0.0310667427	0.0756429586	-0.0574872429	0.1209239658	0.0818726307	-0.053726972	-0.0334001399	-0.0634891073	0.0457202389	0.0342895508	0.0405328056	-0.0195999701	0.0787720371	-0.0688099234	0.0307056245	-0.0535588568	-0.0865431099	0.1063484495	0.0177807119	-0.0245730897	0.0128668437	0.0664098691	0.0293360033	0.0107370593	0.0374470724	0.0089428842	-0.0676239542	-0.1467289811	0.1114111835	0.0845507264	0.0060931142	-0.0357520328	0.0324589151	0.1211359913	0.1645719002	0.0682518089	-0.0636650142	0.0707587611	-0.0159511528	0.0513435126	0.0990730412	0.1430161103	-0.0941897397	-0.0891549541	0.058377088	-0.0551033238	0.0085540379	0.0262232849	-0.0691445892	-0.0488609513	-0.0202650382	-0.0111759889	0.0749950115	-0.0258844806	-0.0335647932	-0.0068144247	0.0355626721	-0.0372296388	-0.0515335649	0.1648316015	0.0110330763	-0.1434804448	0.069644317	0.0555308331	-0.0486495821	-0.0832266972	-0.1992154857	0.1024260777	0.1019113804	0.1010554665	0.0998612018	0.0638889	0.0162080999999999	0.00408179154321	0.0002627025056099	-0.140993	0.0217529999999999	0.0004731930089999	0.019879026049	0.189327	-0.037373	0.0358447129289999	0.001396741129	0.00288028	0.0006172299999999	8.2960128784e-06	3.809728728999998e-07	-0.00198139	-0.0004292499999999	1.8425556249999998e-07	3.9259063321e-06	-8.47033e-22	-0.000340079	1.1565372624100003e-07	7.174649030889999e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90574.78940497576	464.695964638202	8203792475.755709	215942.33955102903	147784.63385362862	927.9339892174758	861061.4883450584	21840298003.25108	84301.85640853818	175.69981258717598	7106802993.92579	30870.42414316877	94467.98647998089	84933.5825547815	1.207437	21.914427	0.1616358499999999	0.0881857999999999	0.0299240589	0.0502998368	0.0453804226	0.0730233298	0.1094876553	-0.1291603792	-0.043920689	0.1100609378	-0.0128662517	0.0499154621	0.0507351287	-0.0389874324	0.0357255036	0.073299776	-0.0557310889	-0.0192496126	-0.0192922504	0.1301290271	0.0800772473	0.0935945474	0.0488767555	-0.0497218373	-0.0480444079	0.0834179842	-0.062039842	0.0091406121	0.0334457163	-0.1785039178	-0.0148695257	-0.0185372792	-0.0597603039	-0.0509758656	-0.0885876363	-0.0014495612	0.0899167938	-0.0212737941	0.0586522665	0.0008667577	0.047758516	-0.1163087716	0.005953838	-0.0532924033	0.0080607337	0.0089384322	0.0115176851	-0.0689975302	-0.0037513338	-0.0404443596	0.0516028588	-0.0021390896	-0.0422592597	0.007607749	0.059880042	0.0174339994	-0.0667042667	0.122009246	-0.0401925853	-0.0156693367	0.0416054243	0.0937169169	-0.0009232595	0.0880119614	0.1366869154	0.0004146457	0.0167976725	-0.0098613872	0.0790511319	-0.0499100439	0.0634062877	-0.0392142987	-0.1174144259	0.0362215294	-0.0452888409	-0.0064330743	0.0412214016	0.1003008521	0.1098218325	-0.0177159496	-0.0439040672	0.0296213001	-0.1352279953	0.0206611106	0.0917657013	0.0050735867	0.1091805522	-0.0077386006	-0.0903873366	0.1008319627	0.0610468281	-0.0064486289	-0.0680092882	0.0032802292	-0.0350151729	0.0126718798	0.1023139614	0.1014639107	0.1000523871	0.0980872016	0.0582871	-0.0056017999999999	0.00339738602641	3.138016323999997e-05	-0.148744	-0.0077509999999999	6.0078000999999694e-05	0.0221247775359999	0.237482	0.048155	0.056397700324	0.002318904025	0.00178634	-0.0010939399999999	3.1910105956e-06	1.1967047235999996e-06	-0.00144469	0.0005367	2.8804689e-07	2.0871291961e-06	0.000371921	0.000371921	1.38325230241e-07	1.38325230241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90352.34802860692	-222.4413763688353	8163546794.28251	49480.16592086186	145792.193496578	-1992.4403570506256	3969818.576404024	21255363684.54364	84143.89131417799	-157.96509436018823	7080194445.492199	24952.97103622317	94432.20076154104	83802.72184523311	1.277283	23.182089	0.12756515	0.0664458	-0.1162748726	0.0524584614	0.0471447356	0.0631288045	-0.0412197527	-0.0548203802	0.152790758	0.0157179951	-0.0983181043	0.014956329	0.009008173	0.1235768099	-0.0916745938	-0.0250415519	-0.0708648347	0.0729041079	0.0617291795	0.1049204641	0.0871161714	0.1040962405	0.0189431089	0.0082649274	0.0149234177	0.0606808061	0.0664763679	0.0530645849	-0.0092809667	0.0008987048	-0.0153701688	0.0339056166	-0.0268224307	-0.0930330928	0.0248481699	0.0135736719	0.1000378438	0.0081243391	-0.0002170261	0.0385152768	-0.0114538877	0.0684775915	0.0342069377	0.017363693	-0.01378173	-0.0327190097	0.0129494175	-0.0104399127	-0.0423041615	-0.035221254	0.0109635263	0.0798818275	0.1014066586	0.1304594901	-0.1252854749	-0.020958626	-0.0277318532	0.0269282448	0.0703858472	0.1209910929	0.0350185767	0.0599727519	0.0790164188	0.1430362355	0.100444355	0.1128436966	0.1343257982	-0.1025815358	0.1346936425	-0.088068473	-0.0744470828	0.0066248437	0.0275307222	0.0778877368	-0.0967010475	-0.0439671972	0.0013544478	-0.0032108242	0.0191464273	0.1152708527	-0.0554901097	-0.0420784556	-0.1478728466	0.0799753213	-0.047924385	-0.0159380743	-0.0761666683	-0.0044312879	0.0561730981	-0.0194909451	-0.0281718893	0.0851503217	0.116278555	-0.0246091278	0.1698181098	0.123580752	0.1021738733	0.1009054916	0.0988031726	0.0958842909	0.0581736	-0.0001135	0.00338416773696	1.2882250000000564e-08	-0.188285	-0.039541	0.001563490681	0.035451241225	0.21887	-0.0186119999999999	0.0479040769	0.0003464065439999	0.00244513	0.0006587899999999	5.978660716899999e-06	4.340042640999998e-07	-0.000861966	0.000582724	3.39567260176e-07	7.42985385156e-07	0.00051638	0.000144459	2.0868402681e-08	2.666483044e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90519.79949772709	167.45146912016207	8193834101.108713	28039.994510500597	146443.3822233342	651.1887267561979	424046.7578543581	21445664197.009552	84466.79901880666	322.9077046286693	7134640136.483478	104269.38570855594	94508.024582881	85555.7835895722	1.175764	21.339579	0.17750885	0.0972075	-0.0668570807	-0.0382195289	-0.0314727623	0.0584958775	0.1040461555	0.0603081451	0.0333648804	0.0319286899	-0.0309250533	0.0729281515	-0.0317502682	0.0500980799	-0.099989243	0.1883166378	0.0575956859	0.0418358282	-0.0550618625	0.1215661485	0.0459779357	0.1105078647	0.0432558859	-0.0453876911	0.0432631161	0.0109132472	-0.0530230045	-0.03541755	0.001374244	0.0766027153	-0.1233922405	-0.0650467769	-0.0144374105	0.0066477143	0.0236085551	0.0734167026	0.0062192119	-0.0348390237	-0.0160131478	0.1132945471	-0.0623400631	-0.0827667719	0.0263662019	-0.0401533541	-0.0231125488	0.1128442569	0.1619264369	-0.0416073586	0.0356437606	0.0564551929	0.0544704753	-0.1310762342	-0.1002046785	0.0338334742	-0.0643226055	0.1127448103	0.0764696658	0.0061530981	-0.143834998	0.0514069625	0.0698321804	0.0584511789	0.0380182222	0.057574221	0.0742365004	0.0176731337	0.0480183416	0.0156550663	0.1025130411	-0.0495325362	0.0222633299	0.0183677128	0.040953625	0.0252332024	0.0887602083	-0.0432171829	-0.1039149031	0.1309044688	0.043489687	-0.0719666505	0.0154685723	-0.0238519043	0.0628113501	0.0344689615	0.0430613832	0.0253139272	-0.1327822817	0.1418350156	0.0230729786	0.0524951617	0.1212498372	-0.0561222412	-0.0339572326	0.0188963863	-0.0294728522	0.0156418264	0.102005852	0.1002367339	0.0973108962	0.0932621027	0.050661	-0.0075126	0.0025665369209999	5.643915876000002e-05	-0.271143	-0.082858	0.006865448164	0.073518526449	0.24319	0.0243199999999999	0.0591413761	0.0005914623999999	0.00178634	-0.0006587899999999	3.1910105956e-06	4.340042640999998e-07	-0.000324486	0.00053748	2.888847504000001e-07	1.0529116419600003e-07	0.000576475	6.009500000000003e-05	3.611409025000003e-09	3.32323425625e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90439.3394376078	-80.46006011927966	8179274117.910843	6473.821274398098	146599.400527828	156.01830449380213	24341.71133712076	21491384235.11853	84450.74739855736	-16.051620249301777	7131928736.174943	257.6545126277949	94678.6502969267	85286.24663060642	1.228248	22.292139	0.2386971	0.117337	0.0387650123	-0.090275042	-0.0045767916	0.0477019782	-0.007463582	0.0723917738	-0.0058313423	0.1056147006	0.0167636035	0.0972908279	-0.0841780614	-0.0493227134	0.0737032483	-0.0222712591	0.0463028733	0.0561522627	-0.1097451293	0.0943883343	0.1395260901	0.0045266069	-0.0086655146	-0.0997681736	-0.0250975895	0.0163400772	0.0831277812	-0.0480111158	-0.0532419035	0.0726539283	0.0151575388	-0.1046757773	0.0621698989	0.0813741656	0.0635224706	-0.0875991758	-0.1064662826	-0.0050901991	0.0672684776	-0.0206208829	-0.0069817019	0.0260229311	0.0142827739	0.1293404633	-0.1406253808	-0.0291945315	-0.0092569402	-0.0061390045	-0.0599342232	-0.0749521302	0.0459989425	0.0646560866	0.0616436223	-0.0608018778	-0.017153865	-0.0664338939	0.0449698657	-0.0320643047	-0.1106299849	-0.017948059	-0.014968413	0.0239026271	-0.0244637776	0.1607958751	0.0069639496	0.0306476651	-0.0971111122	0.0630658647	-0.0545085776	-0.0290530077	0.1118901157	0.0688129342	0.073780639	-0.0199057693	0.0133115225	-0.0278089178	0.0141818862	-0.0940833466	-0.1119711033	-0.0107189308	0.0304235785	-0.1104553415	-0.0490352614	0.0554361166	0.0268207046	-0.0654848472	-0.1343651294	-0.140541211	0.0872110177	0.0231319903	0.0681337297	0.0187142794	-0.1277025477	-0.0348087524	-0.0331575943	-3.37406e-05	0.1018099433	0.0994583687	0.0955792289	0.090232103	0.0718533	0.0211922999999999	0.0051628967208899	0.0004491135792899	-0.180205	0.090938	0.008269719844	0.032473842025	0.190518	-0.052672	0.0362971083239999	0.0027743395839999	0.000904547	-0.000881793	8.18205275209e-07	7.775588948489999e-07	-0.00014391	0.000180576	3.260769177600001e-08	2.07100881e-08	0.000992002	0.000415527	1.7266268772900006e-07	9.840679680040002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90512.86892534031	73.52948773250682	8192579441.095837	5406.585566204872	146950.3461550878	350.94562725981814	123162.8332927872	21594404235.10013	84410.70404572002	-40.043352837339626	7125166957.494134	1603.4701064556757	94694.8812907103	85477.59854742856	1.278352	23.201494	0.2601964	0.135017	0.0844500412	0.0208605376	-0.0095388042	-0.006058991	0.0429569239	-0.0187646894	-0.0919870301	0.0611875665	0.0433966881	0.0334804508	0.053749664	0.0131342929	-0.0916978875	-0.0007227613	0.0437794366	-0.0476724516	0.0044611751	0.0252615613	-0.0031918595	0.0014880187	0.092357058	0.1140308306	0.0138727393	-0.0244263185	0.0869139933	0.1331091553	0.0015098188	-0.0135242882	0.0364501248	-0.1164357397	0.0595031859	-0.0428775252	0.0963918063	-0.0220007562	-0.0573839963	0.0375366504	0.036673177	0.0746674149	0.0502793958	0.0090391906	0.0128461934	-0.0368438782	-0.0229838249	0.0742813116	0.0404138477	0.0426750826	-0.0207979427	-0.0402583095	-0.1091657484	0.1144588589	-0.0226819035	-0.0283169556	0.0561384359	0.0438426071	0.0014403742	0.012775453	0.0107440037	-0.1067820782	0.0423954353	0.0037953697	-0.0818857823	-0.0091486995	0.0078227851	0.0304042301	0.0716307218	-0.0784073274	-0.0021952574	0.0518859069	0.0160599911	0.0417328888	0.0123374729	0.0831520537	-0.161348134	-0.0744263164	-0.0508171958	-0.0793726103	-0.1185328953	-0.0110891413	0.0972699766	-0.046094162	0.1327404458	0.0783696563	0.1079029897	-0.0326582586	-0.0734159095	0.0117418895	0.1034555881	0.0891782818	0.0332827501	-0.0482316418	0.0592386501	0.0083500294	-0.0310186297	0.1173123651	0.1015862008	0.0985712473	0.0936124309	0.0868075413	0.049859	-0.0219942999999999	0.002485919881	0.0004837492324899	-0.113078	0.067127	0.004506034129	0.012786634084	0.0964561	-0.0940618999999999	0.00930377922721	0.0088476410316099	0.00178896	0.000884413	3.2003778816e-06	7.82186354569e-07	-0.000414124	-0.0002702139999999	7.301560579599997e-08	1.71498687376e-07	0.000606365	-0.000385637	1.487158957690001e-07	3.67678513225e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90393.00965376424	-119.85927157607512	8170896194.265514	14366.244982747328	145681.12918872674	-1269.2169663610694	1610911.707698796	21222991401.70249	84217.76982544456	-192.9342202754633	7092632754.37156	37223.61335330099	94431.14222433312	83837.79565011906	1.37426	24.942179	0.1337569	0.0932784	-0.0209620498	0.0987287653	0.0595960596	-0.0147608214	-0.079480218	-0.0959177801	0.0821393502	-0.1029150336	0.0221603827	-0.0822786696	-0.1079372872	-0.0097272392	0.0170275012	0.0453250933	-0.0684454854	-0.0390598404	0.091047861	-0.0210264343	-0.0326576343	-0.0184268704	0.0639833646	0.0990847132	-0.0566978527	-0.0385573395	-0.1035029521	0.0714335761	-0.0955292712	-0.0712273194	-0.0224962899	-0.0170920376	-0.1317867892	0.0770490634	0.1149806814	-0.1141062382	-0.0849351206	-0.0031489116	0.0023767749	-0.0790226457	0.0696997661	-0.0066885967	-0.0307962145	-0.0912015075	0.0417948477	0.0139109513	-0.067243499	-0.0477534694	0.0083834149	-0.071273104	0.0158246787	0.0263192416	0.0155639358	0.0315619668	0.0341084024	0.0055193797	-0.0673093701	0.0438542521	0.1415967658	0.0195124209	-0.0067666975	-0.0619726975	0.0183352721	-0.0078630141	-0.0353123499	-0.1077373985	-0.008684186	-0.0244087767	-0.0611325306	0.1033579507	0.0476135241	0.1878333174	-0.0768773362	-0.1247080903	-0.0686021486	0.0030258081	0.0956891215	-0.1277351546	0.1419199783	0.0155095652	0.0323003557	0.0263718678	0.0577999315	0.0213786927	0.056430139	-0.0076356429	-0.0480715628	-0.0724069349	-0.0356641901	-0.0206670357	-0.0947094607	0.0296548462	-0.0031685382	0.0314753142	-0.0110908636	-0.0905746813	0.1013346856	0.0975763397	0.0914153405	0.0830033923	0.0509903	0.0011313	0.00260001069409	1.279839690000004e-06	-0.0243198	0.0887582	0.0078780180672399	0.0005914526720399	0.0736737999999999	-0.0227823000000001	0.0054278288064399	0.00051903319329	0.0021151	0.0003261399999999	4.47364801e-06	1.0636729959999997e-07	-0.00045908	-4.495600000000002e-05	2.021041936000002e-09	2.107544464e-07	0.000555759	-5.060600000000002e-05	2.560967236000002e-09	3.08868066081e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
