global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
90950.52759780092	n/a	8271998470.318346	n/a	146230.92245740775	n/a	n/a	21383482682.7444	84638.52243610963	n/a	7163679480.167833	n/a	94672.03909219278	89299.13669310608	n/a	n/a	n/a	n/a	-0.0697351642	-0.0993530572	-0.0243896821	0.1273074403	-0.0283544089	0.0088808405	0.0951195032	0.0321234022	0.0368771684	-0.0968248045	0.0756537806	-0.1061717662	0.0406252923	-0.0260949237	-0.1287427834	0.0143114848	-0.0602734068	0.0853297295	0.0468648341	-0.1009243682	0.03025467	-0.0030242109	0.0592666662	-0.0194967793	0.0808858475	-0.0576427882	0.046551517	-0.1122270772	0.0061835276	-0.0432603275	0.0714145061	-0.0185282674	0.0763470672	-0.1380080053	0.0055820056	-0.0834234255	0.0202830681	-0.030371071	0.1503921776	-0.1478719411	0.0084184682	-0.010336964	0.0494987865	-0.0558586151	0.0142245684	-0.0609087771	0.0467122935	-0.0524359067	0.0652498374	-0.1574269176	0.0703591091	-0.0028740183	-0.0020809191	-0.0133240937	-0.097844652	0.0394318326	-0.0662186857	0.0252189953	-0.0767165971	0.1004073072	-0.0254357579	-0.0402050129	0.0046117699	-0.041888362	0.0285406197	-0.0387836751	0.0044309091	-0.088859831	0.0186573895	-0.1713313077	0.0584151609	-0.0116033687	-0.0512633471	0.0319228063	-0.0786160466	0.0728180301	-0.0851216018	0.1086445566	-0.1390994695	0.0578035157	-0.0372285148	0.1201248732	-0.0305133504	0.0567308701	-0.0565948433	0.0240912428	-0.0275284447	0.0835235501	-0.0703467062	0.0976081219	-0.125219515	0.102594329	0.1025838106	0.1025662807	0.1025417406	-0.137707	n/a	0.018963217849	n/a	0.0598804	n/a	n/a	0.00358566230416	-0.118544	n/a	0.014052679936	n/a	0.000262905	n/a	6.911903902500001e-08	n/a	0.00152453	n/a	n/a	2.3241917209e-06	-0.000432654	n/a	n/a	1.87189483716e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90834.90378479012	-115.62381301079586	8250979745.592078	13368.866135155486	146120.6793462914	-110.24311111634596	12153.543548611004	21351252932.62171	84530.00163174214	-108.52080436749384	7145321175.862329	11776.76498056787	94929.8539304991	88106.21594349493	1.173835	22.798534	0.1289962	0.0725313999999999	0.0821247868	-0.0504230323	0.0021604809	0.1364232528	-0.0673405434	0.0020393179	-0.0069041496	-0.1477595084	0.0883668084	0.0463086112	0.045030008	-0.0481872251	-0.0082130082	0.0342786679	0.0082090312	0.0342220107	-0.0681103115	-0.0100936655	0.0248688078	-0.0204934223	-0.0773639925	0.1316415142	0.0628359757	-0.0240483682	0.1738263503	0.1017027981	0.033244934	-0.0846837367	-0.1551306478	-0.0043186785	0.037840284	0.0125201094	0.042380565	-0.066463541	-0.03881344	-0.0944623058	-0.046267624	0.1075454109	0.1119771271	-0.111382457	-0.003960731	-0.0850543789	0.1349661764	0.176494464	-0.0199971509	0.0340060618	0.0220709974	0.1156258193	-0.0076290182	0.1737318761	-0.0475098899	-0.1089691916	0.0986020857	0.0404434426	0.0913210899	0.1111054364	-0.0119650723	-0.0335246536	0.0058751246	0.0978309568	0.0875404124	-0.0441160581	0.0196065989	0.0051880865	-0.1152926947	0.1001784491	0.0344293034	-0.1347154336	0.1173935996	-0.0176765145	0.0289187524	-0.0409848037	-0.0813891937	0.0109684662	0.030321288	0.0286926408	-0.0468928146	0.0295590006	-0.1077376423	-0.0750100033	-0.0926439332	0.0534491411	-0.0440364141	0.0783218661	-0.0708493917	-0.0912561923	0.0039336976	0.1482051852	-0.0004285021	-0.0607859029	0.0908507111	0.1025662807	0.1024716367	0.1023139614	0.1020933517	-0.105911	0.0317959999999999	0.011217139921	0.0010109856159999	-0.0012195	-0.0610999	0.00373319778001	1.4871802500000005e-06	-0.0987493	0.0197947	0.00975142425049	0.0003918301480899	0.000118213	-0.000144692	1.3974313369000001e-08	2.093577486400001e-08	0.00141857	-0.00010596	1.12275216e-08	2.0123408449e-06	-0.000357194	7.545999999999996e-05	5.694211599999993e-09	1.2758755363600002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90890.94662604202	56.04284125189588	8261164178.578018	3140.8000555852027	145791.2901527987	-329.3891934927087	108497.2407897771	21255100284.417538	84615.72269762977	85.72106588762836	7159820527.642178	7348.101136911122	94690.74034159892	89056.0082293446	1.13068	21.960373	0.0728143	0.0379625	-0.0522918735	-0.0290727058	-0.0791741236	0.0829151239	-0.0624533862	0.0473834266	0.0247353835	0.0046202001	0.0016477399	-0.0395328312	-0.0355843859	0.0035864067	-0.0204541407	-0.0343543542	-0.085581755	-0.0720089275	-0.0168556509	-0.0719949285	0.0304198493	-0.043971481	-0.04011196	-0.0186234882	0.069405716	-0.0584984047	0.0616236076	0.0177736296	0.1425279856	0.1288907216	-0.0028270093	0.0175590994	-0.0459671627	0.036211227	0.0064758207	0.0828340791	-0.0706031312	-0.0171495414	-0.0531312525	-0.0715197395	0.1133471761	-0.0147237495	0.0189421288	0.0802063279	0.1483492714	-0.0586196187	-0.0357232348	-0.0699760704	-0.118225163	-0.0553918482	-0.079286543	-0.0571286046	0.0030572473	0.029145017	-0.0510415841	0.0198678759	-0.0532681728	-0.0567410246	-0.0381261591	0.1007463449	-0.0289399123	-0.0377803547	0.071397945	-0.0611199985	0.0251304793	-0.0396590949	-0.0428441693	-0.0436676915	-0.0164793042	-0.017510434	0.037318141	-0.16210401	-0.0287513399	0.0091875442	-0.0075029157	0.0587721992	-0.0392498935	0.0435668924	-0.0559925236	-0.0173681571	0.0757627174	-0.030278364	-0.106208841	0.1243578149	0.1033808459	0.0681256144	0.1070867491	-0.094882416	0.0285216514	-0.0478560168	0.0845129247	-0.1884467976	0.0036775683	0.1025101919	0.1022474116	0.1018099433	0.1011985345	-0.112155	-0.0062439999999999	0.012578744025	3.8987536e-05	0.016167	0.0173865	0.0003022903822499	0.000261371889	-0.0966775	0.0020717999999999	0.00934653900625	4.292355239999994e-06	0.000478011	0.000359798	2.28494516121e-07	1.29454600804e-07	0.00198734	0.00056877	3.2349931290000014e-07	3.949520275600001e-06	-0.000343522	1.3672e-05	1.86923584e-10	1.1800736448400003e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90787.22531068316	-103.72131535885272	8242320279.612749	10758.11125977058	145796.6443155434	5.3541627447120845	28.66705869686284	21256661493.67308	84517.19225591455	-98.53044171522195	7143155786.823222	9708.247944596753	94732.80372248468	87061.653587742	1.178268	22.884628	0.070595305	0.0346653	0.0881345414	-0.0425373965	0.0637664918	0.0684775886	-0.1049220503	-0.0634007555	-0.0258547534	-0.0769900438	0.0297399297	-0.039943895	0.0724293766	-0.033625461	0.099727843	0.0081753406	-0.0190418171	0.0704735288	-0.1018168857	-0.0688904371	-0.0167625151	-0.0958231401	-0.0137904387	0.089586235	0.0056953982	0.0400021277	-0.0932838015	-0.0466225826	0.033314359	0.016167102	0.0023068725	0.0731283398	0.0578292287	-0.0148404417	0.0744722755	0.0392516825	0.131353877	0.0296528106	0.0014329183	0.0343161654	0.1206743308	-0.0330793422	-0.1198451007	0.1079231205	-0.017550687	0.1535936122	0.0207604208	-0.0378805809	-0.0521304073	-0.0811449615	0.1678689954	-0.0057216836	-0.1741293153	-0.0360551135	-0.0253200776	-0.0164344203	0.0551187502	0.1455125848	0.0070707046	0.0134671168	0.0064770885	0.0122154192	-0.0686441291	-0.1125579638	0.0236402416	-0.0001453034	-0.0702545387	0.0122498992	-0.0241024514	-0.0590289749	0.0559742943	0.0127764497	0.022446479	0.0517953943	0.0031410283	-0.0755672935	0.0905342484	0.0314224513	-0.0268299126	-0.0781556077	-0.0727702751	-0.0439374416	0.0413643972	0.1660237344	0.0170270096	-0.0646346978	0.0068342093	-0.0788321325	0.1043802165	0.0641853894	-0.0619699755	-0.0078127308	-0.0653377385	0.1024260777	0.1019113804	0.1010554665	0.0998612018	-0.102193	0.0099619999999999	0.010443409249	9.924144399999995e-05	0.0146749	-0.0014921	2.226362410000004e-06	0.00021535269001	-0.105035	-0.0083575	0.011032351225	6.984780625000007e-05	0.0007487429999999	0.0002707319999999	5.606160800488503e-07	7.329581582394586e-08	0.00151922	-0.00046812	2.1913633440000025e-07	2.3080294084e-06	-6.66999e-05	0.0002768221	7.663047504841e-08	4.44887666001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90908.8854243516	121.66011366843304	8264425449.097886	14801.183257816048	146035.10295870985	238.45864316643565	56862.52450077749	21326251296.160984	84694.94862150203	177.75636558748374	7173234321.998869	31597.325506871173	94781.60446166992	88643.30970481227	1.171302	22.749334	0.099230195	0.0519475	-0.0400013799	-0.0080730228	-0.0879406258	-0.0260109281	-0.0814243301	0.0599543712	0.0382956422	0.0393991751	-0.0047003833	0.0017879692	-0.063959542	0.0479839101	0.0946260282	-0.1204823893	0.0112943183	-0.1213368785	0.0240863223	0.0007269447	0.0405107099	0.0873562553	-0.00377542	0.0107295799	0.0580439842	0.0199102083	0.0416157336	0.1109096006	0.0182977953	0.035091985	0.0225448554	0.014151421	0.0415686516	0.0035364282	0.0949620132	0.067991823	-0.0099483785	-0.0405967845	0.0677643246	-0.0366136723	0.0289946539	-0.0652406232	-0.03117741	-0.0267502194	-0.0695714354	-0.0473219274	-0.0488392562	0.0112517281	0.0035801102	-0.0907872087	-0.0132567313	0.0500954026	-0.0252792141	0.0413425677	-0.0447890751	0.0876099968	-0.0772550859	-0.0541843578	-0.0032179952	0.0935458124	0.0693319207	-0.0747520633	0.0495792193	0.0110619408	-0.0464624287	0.0334138625	-0.0157469192	0.0218115575	0.1067371016	-0.0022663518	0.0379730147	-0.0561815141	0.0312149945	0.0305273521	-0.0225383139	-0.0188415775	0.0379498555	-0.0099114953	-0.0907434486	-0.0973411232	0.0257784172	-0.0561318308	-0.1131295963	-0.0156188877	0.0153951999	-0.0232366111	0.0676683446	0.0663563034	-0.0172598518	-0.0546067006	0.0477773168	-0.0028360715	-0.01042875	0.1023139614	0.1014639107	0.1000523871	0.0980872016	-0.0926201	0.0095729	0.0085784829240099	9.164041441000018e-05	0.0180628	0.0033879	1.1477866410000007e-05	0.00032626474384	-0.073372	0.031663	0.005383450384	0.0010025455689999	0.000253675	-0.0004950679999999	6.435100562500001e-08	2.45092324623901e-07	0.0017242	0.00020498	4.20168004e-08	2.97286564e-06	0.00032538	0.0003920799	1.5372664798401e-07	1.0587214440000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90766.56317349552	-142.32225085607206	8238568990.328154	20255.623088738703	145524.194555566	-510.9084031438397	261027.3964029882	21177291201.046227	84575.61405918963	-119.33456231240416	7153034493.488994	14240.73776229307	94602.20858682168	86529.01036433213	1.299615	25.241468	0.06728085	0.0332624	0.0942508663	-0.0552050373	0.1124746833	0.0239044011	-0.0445673177	-0.117552865	-0.0327754784	-0.0421157934	-0.006737837	-0.0455291254	0.131468973	-0.011363263	0.0844044614	-0.0191731547	0.0203699397	0.0637079418	-0.0468626755	-0.0995439105	-0.0441233497	0.0992087697	0.0365815378	-0.1758780033	0.0235678107	-0.0923440169	-0.17359332	0.0814528314	0.0616411457	-0.0029583678	-0.0658824978	-0.065707458	0.0139625032	0.0695490219	0.013778118	-0.0386603809	-0.0093233593	0.045792742	-0.0382690761	0.058497265	-0.0446689417	0.0435502029	0.0921056328	-0.1794047689	0.0264759441	0.0157268091	0.0172867054	-0.0800463886	0.1269981243	0.0426716957	-0.0206259651	-0.0254034686	0.2096199703	-0.0695857381	-0.0307482129	-0.0513569754	0.0107687122	0.1033138109	0.0896545944	0.0368907008	-0.0300984327	-0.0813428225	-0.0282083692	-0.111766555	0.1134250939	-0.1110054879	-0.0351388269	-0.1044684761	0.0044482497	0.0995663993	-0.0762643669	-0.0726348556	-0.162381273	0.089802315	-0.1440868237	-0.1162948902	0.0663955663	-0.0837270557	0.0112774513	-0.0240732548	0.0101366719	-0.0319401046	-0.0897098996	-0.0921620117	-0.0353162028	0.05272166	-0.0916347935	0.1636357088	-0.1002215152	-0.0591827691	-0.032223017	0.1398894533	-0.0340258932	0.1021738733	0.1009054916	0.0988031726	0.0958842909	-0.112083	-0.0194629	0.012562598889	0.00037880447641	0.0233831	0.0053203	2.830559209e-05	0.00054676936561	-0.0478551	0.0255169	0.0022901105960099	0.00065111218561	0.00051521	0.0002615349999999	2.654413441e-07	6.840055622499999e-08	0.00180228	7.808000000000012e-05	6.096486400000019e-09	3.2482131984e-06	0.00032538	0.0	0.0	1.0587214440000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90748.04826978812	-18.514903707400663	8235208264.775795	342.8016592943188	146324.7328513272	800.5382957611873	640861.5629802262	21410927444.01227	84724.30087780279	148.68681861316145	7178207159.232454	22107.77002930317	94923.540439915	88294.18699399043	1.257327	24.420132	0.0974208	0.0582661	0.0085301142	0.0076076571	-0.086256651	-0.1014515323	0.06409444	0.0616652573	0.0357676601	-0.0464856787	0.0203634134	0.0198553797	-0.136438375	0.0197828385	-0.0219926674	-0.0997773074	-0.0214905452	-0.0058720496	-0.0754224169	-0.0841666781	0.0068427243	-0.0727885491	0.0759211678	-0.0272025421	0.0461644603	0.1154841693	0.0059554664	-0.057258039	-0.0652467384	0.0223104011	-0.1086738117	-0.0665722786	-0.1263100474	0.1155882358	-0.0427266472	0.0013324266	-0.0264031519	-0.1100036116	0.0347390489	-0.059573695	-0.0973939588	-0.0454179961	0.0207288081	0.0022741893	-0.0361214971	0.0899774221	0.0486124398	0.0042686434	-0.038177471	0.0520152989	-0.0653891276	-0.0666008908	-0.0151042982	0.0064625492	0.0622776347	0.1257326043	0.018579846	0.046109989	-0.0064864121	0.0166586042	0.0200226367	0.0687258508	-0.1356274416	-0.0377964844	-0.0575211527	-0.1623053867	-0.0160254691	-0.020352529	-0.005139032	-0.0289779176	-0.0196273416	0.1386112148	0.0327453439	-0.1047867991	-0.0686899651	0.1188063235	0.0179757427	-0.0334174778	0.0404374659	0.0762224754	0.1768105926	0.0865572564	0.0339905657	-0.0094208234	0.0943223572	0.1376854774	0.006545859	-0.1147865958	0.0053297415	0.039557494	0.0534279801	-0.0323859422	0.0363419255	0.102005852	0.1002367339	0.0973108962	0.0932621027	-0.0704003	0.0416827	0.00495620224009	0.00173744747929	0.0255792	0.0021960999999999	4.822855209999997e-06	0.00065429547264	-0.0863554	-0.0385003	0.00745725510916	0.00148227310009	0.000590638	7.5428e-05	3.48853247044e-07	5.6893831839999995e-09	0.00165385	-0.00014843	2.203146490000005e-08	2.7352198224999995e-06	0.000402356	7.697599999999998e-05	5.925304575999996e-09	1.61890350736e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90795.01411053288	46.96584074475686	8243734587.331865	2205.7901968618635	146993.5458905936	668.813039266417	447310.8814927819	21607102533.49005	84580.26365946107	-144.0372183417203	7153821000.70395	20746.720267620403	94693.4926089725	86445.99575619222	1.252558	24.327518	0.142838065	0.0751354	-0.0337321447	-0.0403095165	0.1241783788	-0.0374882775	-0.0233439752	-0.1508675068	0.0426304821	0.0023257186	-0.0612776513	-0.0319789509	-0.0459639351	0.0506718987	-0.0379904687	-0.0376046963	-0.1149909945	0.0346853741	-0.0386468822	0.0532163973	0.0145427287	-0.0073057776	-0.1309187327	-0.0363039203	-0.019212509	0.1108561368	-0.0367428504	-0.0181071659	0.0530053276	-0.0478727974	-0.0141716983	-0.0628745277	-0.0038933819	-0.0308408706	-0.1009215854	0.1200456261	-0.1460433086	-0.0181064099	-0.0447861809	-0.040613938	0.0912485447	-0.0569289321	-0.0339322364	0.0260397603	-0.0431937386	-0.0927588556	0.0331959187	-0.0316605369	0.067875302	-0.0066118388	0.084685786	0.0320986492	0.0921385377	-0.012835483	0.0073804969	-0.0802129901	-0.0882762244	0.0970751873	-0.0120342454	-0.0136392612	0.0525679243	-0.0468795724	0.0352362576	-0.0191456068	-0.0396711225	-0.0537165267	-0.0188567794	-0.0395281312	-0.0502913816	0.1150614207	-0.0452636992	-0.067515929	0.0565536851	0.0231968584	-0.0528115078	0.0808782151	0.0016616572	0.1049650669	-0.0096072057	0.0108491342	-0.008343357	-0.0205334314	-0.1480639305	0.0712410764	-0.0097019717	-0.0130149189	-0.0061500263	-0.0488647929	-0.1524634875	0.0358437279	0.0805607777	0.0193849385	0.0848675049	0.1018099433	0.0994583687	0.0955792289	0.090232103	-0.0777816	-0.0073813	0.00604997729856	5.448358969000011e-05	-0.00346908	-0.02904828	0.0008438025709584	1.20345160464e-05	-0.031932	0.0544234	0.001019652624	0.0029619064675599	2.47423e-05	-0.0005658957	6.121814092899999e-10	3.2023794327849e-07	0.00125702	-0.0003968299999999	1.5747404889999994e-07	1.5800992804e-06	0.00032538	-7.697599999999998e-05	5.925304575999996e-09	1.0587214440000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91069.88175183264	274.86764129975927	8293723362.29278	75552.22023369312	145887.44533995356	-1106.1005506400545	1223458.4281262313	21283146707.817936	84647.73320533193	67.46954587085929	7165238736.801053	4552.139620019986	94822.56986710832	88342.31941757938	1.283455	24.927597	0.081124365	0.0440136	0.0888304788	-0.0429829518	-0.031683561	-0.0643798171	-0.0159032188	-0.0016853776	-0.0407686171	-0.017450155	0.1586155969	0.0042931997	-0.0149069433	0.1134926008	0.0386254386	-0.0722017819	0.029664944	0.1235885961	0.0367909856	-0.0783792202	0.0630210659	0.0177605414	-0.0239266721	0.0169123896	0.0214121193	0.1353675872	0.1077055626	0.0304170326	0.0055486379	-0.0307278143	-0.0084032865	0.0966195362	-0.0087805491	-0.0483316319	0.0357338511	0.0657935889	0.0487582329	-0.0939997052	-0.0224649948	-0.0143564662	-0.135420931	0.0673222712	0.0846014725	-0.1024898046	-0.0242056218	0.0580011168	-0.1438760445	0.0055132866	-0.0479577904	-0.0130784524	-0.0561867215	-0.0439086854	-0.0213642299	-0.0402873787	-0.0154300024	0.0394045315	0.0063343725	0.0931267908	0.0803480466	0.0544681738	-0.0618120165	-0.0609823332	0.0321669764	-0.0004984325	-0.152041012	0.0071892918	0.0265798717	0.0435961861	0.0342132787	-0.0571922276	0.0405138045	0.0498772955	0.0849046783	-0.2100342536	0.013078387	0.0032812304	0.0281176492	0.0155848853	-0.06492337	-0.0483269252	0.0296781356	-0.0793740558	-0.0190481253	-0.0532946545	-0.0528624569	-0.0612357433	-0.0322621058	0.0030658088	-0.0219671046	-0.0576119786	-0.0180804156	-0.039315791	-0.0627025065	0.1015862008	0.0985712473	0.0936124309	0.0868075413	-0.0664938	0.0112878	0.00442142543844	0.00012741442884	-0.00200598	0.0014630999999999	2.140661609999999e-06	4.023955760400001e-06	-0.0694685	-0.0375365	0.00482587249225	0.00140898883225	-0.000169187	-0.0001939293	2.8624240969000003e-08	3.7608573398490014e-08	0.00083421	-0.0004228099999999	1.7876829609999993e-07	6.959063241000001e-07	0.00032538	0.0	0.0	1.0587214440000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90917.66430248322	-152.217449349424	8266021682.21903	23170.15188644445	145308.87397637425	-578.5713635793072	334744.8227540189	21114668856.28181	84691.88964154087	44.15643620894116	7172716171.054937	1949.79085867429	94849.69708829312	89863.71084486786	1.144643	22.231552	0.08461338	0.0443289	0.0158139777	-0.0522610713	-0.1184259892	0.0622613542	0.0142037706	0.0506783675	-0.0076054339	0.0033630753	0.0424846028	0.0061193233	-0.0090269393	0.0178682451	0.0467817736	-0.1070464224	0.0211328679	0.0835070091	0.0486751225	-0.1182087072	-0.0766311691	-0.0445735658	-0.0295689618	0.0677770132	0.1221598495	0.1275544324	0.0260976466	0.0742015275	0.0076434931	0.0907809252	0.0064300997	-0.0409303752	-0.0384722938	-0.0553994175	-0.0736227526	-0.0225567797	-0.0248599341	0.2157749708	0.0083230682	0.0296846873	-0.1585860937	0.1222073863	-0.030768737	-0.0731266243	0.045855072	0.0109873508	-0.0497339755	-0.087687686	0.0314607888	-0.0594044439	0.0428428555	-0.0194079553	0.0345239601	-0.0262394981	-0.0001435062	0.1067867774	-0.019334227	0.0164054308	0.0506814229	0.0249798844	-0.0423092818	-0.1202870945	-0.0565915846	-0.0016916602	-0.0828163659	-0.05229314	-0.0090029539	0.1626098728	-0.0663394602	-0.0604776117	0.1404959367	0.0027410912	0.0212055587	0.0222798118	-0.0345598717	-0.0849327285	0.0343692355	0.0080407176	0.0878431475	-0.0982529877	0.0159199818	0.0384431061	0.0979395297	-0.0948075631	0.0331144394	0.0154391135	-0.0902280101	0.1178898539	0.0526339139	-0.0112698447	0.1168434921	-0.0857365746	0.0688886952	0.1013346856	0.0975763397	0.0914153405	0.0830033923	-0.0664466	4.720000000001112e-05	0.0044151506515599	2.2278400000010493e-09	0.0185318	0.02053778	0.0004218004073284	0.00034342761124	-0.0510046	0.0184639	0.0026014692211599	0.00034091560321	0.000584717	0.000753904	3.418939700890001e-07	5.68371241216e-07	0.000991596	0.0001573859999999	2.4770352995999976e-08	9.83262627216e-07	0.00032538	0.0	0.0	1.0587214440000001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
